#{"t_start": 1686156487.8523629, "env_id": null}
r,l,t
-112.94691,1600,74.875896
-120.566086,1600,74.920544
-102.1754,60,75.174399
-105.47322,1600,75.219406
-115.28312,1600,75.231077
-107.18881,61,75.35248
-119.15208,117,75.372406
-109.97247,1600,75.433771
-115.787735,1600,75.752864
-105.15279,80,75.864552
-104.925644,71,75.977767
-106.626175,1600,76.082708
-106.93624,1600,76.135885
-110.23561,1600,76.46262
-102.85097,1600,76.534037
-120.669235,131,76.562021
-107.72871,58,76.638747
-112.98046,1600,76.742106
-103.89838,1600,76.796385
-129.43724,1600,77.033581
-124.21629,64,77.086369
-122.27336,82,77.172638
-108.745384,81,77.259554
-122.5984,1600,77.404008
-121.931244,97,77.474128
-101.78352,90,77.518768
-103.29671,62,77.572174
-106.05701,73,77.799285
-115.082985,1600,77.885491
-102.15369,76,77.913998
-105.47447,56,78.051152
-109.38753,63,78.062597
-102.55629,66,78.365288
-102.36781,1600,78.807303
-110.49742,54,79.268021
-106.93839,1600,79.339128
-104.69765,62,79.805816
-116.898636,104,80.247
-100.31128,107,80.736309
-100.182495,66,80.816101
-106.275444,1600,124.615654
-113.73068,43,124.731355
-106.10073,71,125.053984
-115.719315,70,125.234971
-97.58162,76,125.404908
-101.72751,62,125.623927
-118.75786,90,126.070408
-103.04827,76,126.318358
-115.00443,77,126.746614
-102.36649,1600,128.802896
-109.60812,1600,129.642887
-124.920944,118,129.876189
-102.52745,1600,129.958985
-102.74933,74,130.525488
-90.21405,1600,130.834985
-105.13377,139,130.883492
-99.209366,1600,131.368959
-106.07839,1600,131.530293
-102.43547,63,131.933958
-89.56299,1600,131.984643
-122.077225,79,132.268496
-100.04024,1600,132.298947
-114.11145,61,132.519201
-98.91823,1600,132.600903
-88.90344,1600,132.647618
-110.51366,1600,132.668334
-104.06118,1600,132.705915
-91.67384,1600,132.767183
-97.7504,1600,133.066445
-103.07027,1600,133.078603
-111.04116,60,133.196708
-100.01457,1600,133.20875
-102.35059,84,133.505042
-96.095505,1600,133.620764
-102.732124,1600,133.736413
-117.23926,80,133.78181
-104.592674,1600,133.85278
-97.43108,1600,133.959014
-105.91481,96,134.055305
-110.96127,78,134.322459
-119.66753,79,134.454733
-107.8567,87,134.682293
-118.1915,77,134.706898
-112.099464,68,134.73149
-100.53863,1600,134.766419
-115.54587,59,134.924608
-97.385796,1600,135.084598
-102.17636,75,135.431584
-102.536224,1600,135.444394
-99.08262,82,135.520228
-93.468414,1600,135.520278
-107.02603,1600,135.937834
-100.08489,1600,135.969097
-102.96868,1600,136.116362
-94.88351,1600,136.129253
-87.252205,1600,136.464495
-117.605965,56,136.4979
-103.10451,72,136.782754
-100.249794,97,136.837999
-115.01714,102,137.058398
-101.920845,94,137.304453
-102.40146,75,137.505241
-110.61618,60,137.602535
-111.11329,83,138.108518
-106.14722,75,138.234637
-101.965805,66,138.246743
-100.870285,66,138.859524
-105.681076,70,138.888768
-89.03933,1600,140.087662
-113.589096,50,140.547082
-95.870636,1600,141.037148
-108.08753,56,141.112496
-95.996376,1600,141.499916
-114.646034,73,141.739447
-134.15219,171,142.705294
-89.71288,1600,188.927935
-98.90421,1600,189.54415
-84.55032,1600,189.892753
-88.99458,1600,189.939722
-119.23337,86,190.361211
-104.124725,56,190.444762
-117.79332,66,190.492324
-85.68929,1600,191.023245
-98.63167,68,191.119183
-104.6435,75,191.140579
-120.08644,89,191.189675
-79.13276,1600,191.300258
-95.78214,1600,191.333881
-88.81447,1600,191.587106
-91.812485,1600,191.680155
-91.616455,1600,191.748525
-86.21708,1600,191.788875
-115.26436,73,191.872746
-106.23452,83,191.951248
-120.777985,89,192.070425
-105.329865,86,192.145725
-86.89032,1600,192.176433
-95.08944,1600,192.299469
-85.513214,1600,192.647118
-104.89396,72,192.64719
-121.46623,99,192.849152
-91.394226,1600,192.974193
-126.281784,123,193.004215
-105.381485,86,193.153689
-105.38381,65,193.296018
-109.78464,55,193.385863
-85.72405,1600,193.662651
-115.00458,76,193.712098
-89.22671,1600,193.861733
-85.0286,1600,193.928917
-88.5871,1600,194.086434
-107.10237,39,194.225976
-89.7956,1600,194.247896
-101.37139,125,194.331874
-90.549286,1600,194.582266
-79.46656,1600,194.602775
-109.25322,46,194.673796
-88.65119,1600,194.692142
-93.11295,1600,194.692198
-103.88267,51,194.83545
-114.37496,77,194.989584
-104.418884,102,195.07014
-102.835724,64,195.29658
-115.149734,73,195.393584
-110.242714,80,195.465768
-89.98711,1600,195.759678
-106.42523,72,195.81259
-108.345695,53,195.960813
-87.1541,1600,196.096597
-114.77114,79,196.130759
-107.00345,66,196.17425
-114.62234,62,196.411335
-107.3092,189,196.537846
-118.083664,76,196.892831
-104.02927,96,196.963252
-106.8118,49,197.347838
-104.244415,55,197.469435
-86.96195,1600,197.510053
-115.301216,43,197.745511
-91.14653,1600,198.258046
-112.01413,88,198.292336
-91.02887,1600,198.292393
-108.99938,52,198.766324
-109.25235,58,198.824311
-109.525764,65,198.864494
-116.24094,63,199.430529
-107.179855,122,199.936958
-83.005585,1600,200.850739
-81.12107,1600,201.069229
-69.89807,1600,202.005198
-103.07665,76,202.670125
-100.39986,73,203.351335
-87.744194,1600,204.022067
-102.06103,55,204.525885
-91.545784,1600,206.060996
-84.30967,1600,206.340621
-89.36742,1600,206.562829
-93.297066,1600,206.643762
-85.183334,1600,251.186347
-103.839226,80,251.257251
-113.768524,74,251.474174
-75.46517,1600,251.486201
-85.41255,1600,251.557756
-69.32255,1600,251.587027
-114.11302,65,251.624611
-114.95352,60,251.721112
-76.246284,1600,252.006608
-89.87682,1600,252.278299
-77.763306,1600,252.577643
-89.42532,1600,252.663787
-100.4532,61,252.829437
-74.63752,1600,252.948104
-94.9599,1600,252.995581
-93.87764,1600,253.198395
-103.828445,71,253.472939
-87.62245,1600,253.864137
-109.84306,102,253.907012
-76.48901,1600,254.131106
-89.38622,1600,254.30172
-108.62714,52,254.435566
-105.68177,66,254.524482
-104.013725,56,254.791821
-73.38538,1600,255.00106
-106.55745,54,255.259888
-74.67555,1600,255.259949
-87.380775,1600,255.297692
-83.156876,1600,255.497006
-72.0462,1600,255.602674
-115.67477,85,255.999929
-113.77306,63,256.045848
-118.4621,80,256.296876
-75.05344,1600,256.473072
-111.679245,63,256.555966
-82.668976,1600,256.71074
-105.395325,59,257.119141
-110.436005,54,257.250545
-87.8552,1600,257.776446
-88.49955,1600,258.40807
-68.723335,1600,258.939795
-67.720764,1600,259.834863
-72.97457,1600,260.067953
-104.17749,55,260.403988
-118.969376,138,261.672014
-86.85474,1600,262.412981
-106.84575,90,262.466712
-99.85411,81,263.210083
-118.47342,87,263.224262
-72.15286,1600,263.693873
-101.02815,97,264.197106
-112.42744,57,264.693999
-115.43688,73,265.330524
-87.824394,1600,265.775586
-107.79415,59,265.855691
-85.388664,1600,265.909775
-77.414116,1600,266.140705
-54.15639,1600,266.154511
-74.872696,1600,266.232782
-83.224754,1600,266.263849
-82.792625,1600,266.303516
-72.83956,1600,266.403362
-102.09039,63,266.452096
-90.11249,1600,266.726726
-103.714935,66,266.865813
-101.22644,68,267.048525
-86.78964,1600,267.317385
-106.53248,55,267.365468
-77.05051,1600,267.404328
-122.36726,95,267.589532
-101.16266,1600,267.722673
-112.28283,172,267.771113
-82.84927,1600,267.946592
-100.23393,70,268.044791
-114.97201,78,268.082738
-71.86134,1600,268.21593
-104.72148,71,268.245366
-114.649315,61,268.292672
-106.98389,64,268.517011
-106.87008,57,268.780235
-67.66762,1600,268.820731
-118.08542,91,268.896368
-69.37103,1600,269.108324
-89.17904,1600,269.204414
-108.1579,103,269.256022
-109.08651,72,269.453732
-89.24247,1600,269.736985
-109.87453,63,269.868219
-108.079544,75,269.934248
-81.60002,1600,314.832285
-122.06646,99,314.878469
-83.63072,1600,314.878524
-99.94542,59,315.117264
-108.73165,61,315.489191
-65.71264,1600,315.731205
-83.006935,1600,315.999035
-56.927185,1600,316.181694
-102.81168,70,316.627788
-70.67097,1600,316.796293
-102.32347,79,316.907372
-64.00307,1600,316.920571
-110.03146,62,317.385351
-62.5555,1600,317.445676
-110.858215,42,317.8309
-108.279,62,317.95995
-89.793274,1600,318.11292
-83.60977,1600,318.599368
-105.14957,116,319.016452
-85.195175,1600,319.820473
-104.93846,155,320.523304
-84.523056,1600,322.940312
-67.063805,1600,323.345608
-62.956223,1600,325.455387
-72.14303,1600,325.58768
-69.267944,1600,325.819427
-77.39057,1600,325.930476
-79.17641,1600,325.97065
-70.296326,1600,326.117878
-99.42173,116,326.51311
-79.86991,1600,326.687239
-78.64296,1600,326.963874
-104.55426,128,327.138613
-118.10588,70,327.328815
-76.91159,1600,327.404037
-66.314575,1600,327.713562
-80.004715,1600,327.849918
-79.648865,1600,328.161395
-74.17941,1600,328.432045
-80.54892,1600,328.507359
-105.74955,101,328.634438
-69.8181,1600,329.049915
-69.839035,1600,329.423676
-75.40606,1600,329.489683
-64.51206,1600,329.584755
-66.99509,1600,329.627236
-100.885666,66,329.659995
-67.40794,1600,329.867184
-106.87994,36,329.933875
-72.44183,1600,330.205745
-64.52849,1600,330.445297
-109.76485,56,330.964005
-71.77923,1600,331.388185
-74.92114,1600,331.654487
-73.69084,1600,331.66779
-70.464966,1600,332.570095
-69.37675,1600,332.858109
-105.21691,77,333.271165
-74.87304,1600,333.355297
-79.997154,1600,379.444383
-67.33482,1600,380.081464
-67.90932,1600,382.657169
-61.2677,1600,383.051919
-101.82057,81,383.367604
-120.16536,140,384.674608
-111.785706,65,385.375801
-74.61495,1600,385.480878
-62.21341,1600,385.723621
-65.24067,1600,385.833621
-64.68112,1600,386.015865
-109.99177,82,386.179923
-114.98604,60,386.272531
-68.847145,1600,386.416221
-118.64697,70,386.472021
-74.59078,1600,386.85182
-105.25471,99,386.907415
-61.716785,1600,387.023443
-106.62677,93,387.105399
-70.45369,1600,387.218411
-64.0588,1600,387.295706
-59.675224,1600,387.767621
-108.66223,70,387.767678
-111.38625,101,387.853109
-79.53704,1600,388.084684
-73.02963,1600,388.379435
-110.69724,59,388.427055
-62.386677,1600,388.474107
-87.370285,1600,388.639206
-102.03332,94,389.343689
-66.968834,1600,389.416103
-61.58281,1600,389.480191
-59.84874,1600,389.601616
-64.51329,1600,389.63009
-63.197624,1600,389.816803
-63.792076,1600,389.87995
-59.767117,1600,390.12621
-106.49164,78,390.155586
-101.25847,71,390.218765
-51.96791,1600,390.875357
-117.350975,148,390.960638
-73.95159,1600,391.293191
-73.70768,1600,391.60068
-62.981205,1600,391.616023
-107.90002,49,392.090607
-111.4136,46,392.526297
-74.861755,1600,392.850235
-69.12193,1600,393.270619
-67.30139,1600,393.354559
-58.375,1600,394.498041
-55.78139,1600,395.189657
-55.384674,1600,443.56928
-61.295986,1600,445.784333
-57.972343,1600,446.426255
-65.87105,1600,446.648918
-62.19663,1600,446.703379
-52.860344,1600,447.069602
-55.52041,1600,447.236261
-116.40025,104,447.32312
-66.1593,1600,447.419758
-60.783787,1600,447.490244
-112.56091,76,447.894047
-76.03304,1600,447.926106
-53.156567,1600,447.926147
-114.08096,99,447.93833
-104.32351,77,448.157822
-46.528038,1600,448.219925
-60.17476,1600,448.477502
-57.286495,1600,448.514766
-108.20488,81,448.63524
-52.002613,1600,448.67293
-105.48982,76,449.336856
-43.631462,1600,449.374389
-60.087517,1600,449.446877
-60.431213,1600,449.838677
-110.18651,56,449.858871
-55.829235,1600,449.904371
-68.54406,1600,450.14889
-56.489574,1600,450.177981
-50.73465,1600,450.240436
-58.401867,1600,450.837331
-62.768085,1600,450.917239
-102.99558,109,451.103972
-47.165264,1600,451.207382
-54.620037,1600,451.461871
-110.12898,83,451.550792
-61.64792,1600,452.269365
-110.846886,87,452.298481
-63.783504,1600,452.571368
-102.91354,74,452.952557
-53.98033,1600,452.994972
-62.737396,1600,453.075203
-109.989586,47,453.363196
-101.57157,85,454.089325
-49.849457,1600,454.143306
-53.02848,1600,454.768351
-43.404877,1600,457.399753
-61.929955,1600,459.52694
-106.9903,68,460.1049
-49.741108,1600,460.386872
-48.93676,1600,460.442434
-50.639442,1600,461.060712
-50.29865,1600,506.124268
-107.67299,124,506.517046
-44.69435,1600,506.637644
-46.71386,1600,506.669759
-51.94201,1600,506.669801
-49.66614,1600,506.898958
-56.6961,1600,506.961276
-112.50887,54,507.113571
-105.50095,79,507.216779
-41.693295,1600,507.238535
-55.382217,1600,507.280485
-44.638905,1600,507.428665
-58.270386,1600,508.166574
-53.52565,1600,508.270655
-55.346428,1600,508.66078
-53.437183,1600,508.681319
-111.93116,53,508.730145
-55.150734,1600,508.730196
-51.908676,1600,508.996058
-39.070976,1600,509.090677
-107.016106,48,509.111957
-115.2208,88,509.556357
-107.62424,64,509.691311
-41.5283,1600,509.830893
-106.50946,50,509.99259
-54.921497,1600,510.021409
-50.453743,1600,510.128854
-47.503338,1600,510.406258
-111.11358,59,510.536776
-115.790375,77,511.258537
-51.135876,1600,511.289649
-50.36613,1600,511.617756
-57.175804,1600,512.066092
-44.041534,1600,512.152611
-45.897747,1600,513.205989
-48.96374,1600,513.261461
-119.78534,71,513.83446
-52.23972,1600,513.928444
-110.016914,53,514.32168
-56.071903,1600,516.668329
-46.616608,1600,519.507246
-45.903934,1600,519.819297
-32.10044,1600,520.517351
-40.077526,1600,520.613195
-51.349457,1600,521.133255
-38.537777,1600,521.13333
-103.659355,67,521.221783
-47.32869,1600,521.403037
-46.774513,1600,521.480554
-47.115345,1600,521.653106
-45.102013,1600,521.754064
-36.757072,1600,521.774732
-39.34603,1600,521.812443
-113.204285,80,521.915896
-45.14044,1600,521.936065
-114.76126,66,522.031073
-107.631424,67,522.525111
-31.884008,1600,522.650699
-31.805155,1600,523.18768
-31.720486,1600,523.23545
-44.01595,1600,523.481713
-37.935608,1600,523.585087
-106.26271,84,523.950581
-42.76241,1600,524.12263
-33.95123,1600,524.276456
-59.597076,1600,524.508433
-41.549576,1600,524.643734
-38.580902,1600,570.067938
-43.554115,1600,570.846165
-39.479298,1600,570.875004
-38.6659,1600,571.173329
-55.632717,1600,571.565963
-42.543816,1600,571.648366
-109.78356,65,572.201885
-105.30143,58,572.692146
-25.119421,1600,572.712216
-104.855225,59,573.216765
-49.06747,1600,573.355682
-36.654194,1600,573.735385
-29.690678,1600,576.121981
-108.80445,44,576.508592
-24.735254,1600,578.917576
-28.297163,1600,579.200422
-32.459675,1600,579.871818
-16.375895,1600,580.471518
-17.075026,1600,580.55456
-25.58945,1600,580.775382
-37.41991,1600,580.942453
-43.39015,1600,581.043989
-29.589798,1600,581.065135
-22.058805,1600,581.104174
-25.62756,1600,581.209168
-16.76804,1600,581.322158
-109.59025,72,581.726437
-25.492321,1600,581.805849
-36.20204,1600,581.91921
-108.48204,37,582.233337
-112.79546,61,582.328326
-17.78513,1600,582.432124
-41.506565,1600,582.722604
-26.022425,1600,582.827884
-13.810059,1600,583.194509
-26.410671,1600,583.359895
-26.040956,1600,583.510052
-16.555653,1600,583.745777
-16.750664,1600,583.85594
-33.324986,1600,584.125038
-110.460075,79,584.803567
-17.80301,1600,584.912749
-18.234543,1600,584.942368
-14.403119,1600,585.245435
-25.741074,1600,585.640476
-16.812468,1600,586.757171
-32.20431,1600,587.270666
-33.930103,1600,587.399352
-28.266163,1600,632.23095
-23.332554,1600,634.921218
5.515435,1600,637.37143
-17.07872,1600,637.649734
-16.252232,1600,638.31552
-34.553486,1600,638.944648
-18.850492,1600,639.023844
-1.3074206,1600,639.236569
-10.2096,1600,639.381587
-13.284263,1600,639.476295
-23.708939,1600,639.496741
-8.775042,1600,639.63228
-2.8582988,1600,639.74582
-3.1372652,1600,640.159399
-1.6247623,1600,640.667279
-2.4959083,1600,640.761584
-9.225193,1600,640.865305
-1.0741118,1600,641.155327
-19.39227,1600,641.263875
0.084813625,1600,641.625926
-5.3777947,1600,641.789006
0.41375917,1600,641.926756
2.100506,1600,642.111961
-112.278656,102,642.132139
-109.443375,43,642.161512
-15.140321,1600,642.224305
-17.724041,1600,643.17218
-1.8326213,1600,643.302244
13.875857,1600,643.336894
6.3661695,1600,643.658447
-14.926948,1600,644.071404
-101.53375,76,644.714708
18.657131,1600,645.194144
-115.86416,59,645.22183
11.638617,1600,645.771461
-102.6116,71,645.866439
-0.2670539,1600,645.915749
0.29919255,1600,646.327491
-12.1998415,1600,649.109626
11.632706,1600,695.975971
-4.0523725,1600,696.256713
0.40226802,1600,696.920524
15.685723,1600,697.532108
14.643247,1600,697.611017
8.470598,1600,697.82504
20.086533,1600,697.975159
17.57246,1600,698.070549
15.097929,1600,698.091427
15.477687,1600,698.231496
10.194874,1600,698.345808
6.9958906,1600,698.743875
26.602606,1600,699.299156
14.7535715,1600,699.394517
8.942668,1600,699.498413
9.812123,1600,699.787209
10.790639,1600,700.254737
-103.75678,73,700.409168
25.67106,1600,700.556837
12.978249,1600,700.746036
15.769581,1600,700.766993
4.3443007,1600,700.797102
12.878314,1600,700.857602
12.123468,1600,701.770773
10.584522,1600,701.874855
38.473976,1600,701.903716
38.775417,1600,702.197022
-103.54079,77,702.546462
-110.42285,50,702.615394
27.935719,1600,703.723957
30.062761,1600,704.24115
21.884565,1600,704.339198
57.27522,1600,704.392488
45.114937,1600,704.788539
35.060745,1600,707.415276
43.209423,1600,709.746324
56.890507,1600,710.033832
30.615347,1600,710.719364
28.432674,1600,711.304232
29.572723,1600,711.384159
48.053097,1600,711.598521
-108.76058,46,711.702977
39.170246,1600,711.749681
48.785633,1600,711.84436
28.12764,1600,711.864565
30.349022,1600,712.003868
23.982876,1600,712.116108
39.614372,1600,756.955012
32.673885,1600,757.466305
33.962215,1600,757.576093
36.060024,1600,757.68042
29.048485,1600,758.460361
47.729416,1600,758.615182
33.46615,1600,758.75948
37.22993,1600,758.945751
29.83475,1600,758.966323
41.616325,1600,758.995606
54.302628,1600,759.058867
-114.8978,78,759.636207
32.309162,1600,760.024819
50.388157,1600,760.133155
40.844597,1600,760.858035
51.434616,1600,760.93276
48.010387,1600,762.184028
-121.240906,134,762.217018
60.04744,1600,762.723766
46.90148,1600,762.815413
62.68402,1600,762.862161
28.087765,1600,763.245512
-102.91232,124,763.891568
74.0665,1600,766.001174
66.81398,1600,768.310502
76.10907,1600,768.591012
72.38044,1600,769.253521
66.24609,1600,769.99376
91.95558,1600,770.232741
91.28248,1600,770.350394
77.04749,1600,770.405736
87.179245,1600,770.53774
53.383015,1600,770.563185
84.16901,1600,770.721804
77.88716,1600,770.838194
87.99257,1600,771.242081
48.2061,1600,771.755723
48.279224,1600,771.855077
66.12946,1600,771.966814
78.867096,1600,772.752206
56.43917,1600,772.913402
76.20941,1600,773.065519
72.47523,1600,773.275665
85.74938,1600,773.304946
62.7842,1600,773.369015
68.561424,1600,773.941421
76.60256,1600,774.301385
92.79108,1600,774.409001
-118.23373,75,819.647193
76.99429,1600,819.691908
60.467827,1600,820.83833
85.71832,1600,820.866315
91.15829,1600,821.319588
76.7907,1600,821.445153
87.551056,1600,821.81532
79.58343,1600,822.450773
92.599106,1600,824.435555
90.07415,1600,826.736157
100.00356,1600,827.022365
104.123276,1600,827.684914
-117.03646,67,828.240145
102.613945,1600,828.334724
97.59491,1600,828.545964
108.042244,1600,828.64981
83.20387,1600,828.694995
-113.756935,51,828.772285
97.63316,1600,828.792398
103.5134,1600,828.812314
101.73529,1600,828.946405
123.0119,1600,829.059729
-111.20046,66,829.260504
85.943306,1600,829.458375
108.64668,1600,829.955281
88.46676,1600,830.053098
101.06106,1600,830.15978
-96.31074,195,830.475656
100.712,1600,830.910373
107.79131,1600,831.063712
101.74149,1600,831.20893
110.23452,1600,831.436117
119.33588,1600,831.46547
94.70596,1600,831.528976
-121.42844,69,831.820723
99.92929,1600,832.083045
99.64882,1600,832.446736
110.63139,1600,833.17923
-121.33694,131,833.204151
103.61151,1600,833.244805
108.63267,1600,834.44887
98.78603,1600,834.476897
102.22253,1600,834.944655
122.20733,1600,835.077907
123.886604,1600,835.474581
105.61139,1600,836.119446
-110.66024,53,836.574088
-121.36312,130,882.140032
107.44276,1600,882.627411
101.03548,1600,884.945224
120.93994,1600,885.271221
125.34793,1600,886.500756
135.17052,1600,886.847095
98.90175,1600,886.972269
124.37397,1600,887.101264
145.6503,1600,887.124281
101.63718,1600,887.306723
115.16938,1600,887.442635
-109.515564,39,887.523726
103.88229,1600,887.682612
127.41689,1600,887.892897
-115.14331,75,888.140807
151.0749,1600,888.424221
130.28421,1600,888.52482
121.76052,1600,888.631447
145.0462,1600,888.954021
132.57866,1600,889.404179
135.24728,1600,889.559014
120.71356,1600,889.913319
122.80095,1600,889.943263
137.40784,1600,890.006993
117.76775,1600,890.314217
124.31978,1600,890.948979
99.233086,1600,891.718085
135.57544,1600,891.730855
99.8887,1600,891.770476
-88.05647,114,892.825454
157.57155,1600,893.058809
118.4399,1600,893.091125
131.75812,1600,893.613974
138.00385,1600,893.752032
141.23436,1600,894.135905
127.98097,1600,896.354459
134.88849,1600,896.806987
148.03435,1600,899.210789
147.42596,1600,899.495095
5.3410416,1111,944.116613
131.62268,1600,945.149372
148.84065,1600,945.472697
138.77724,1600,945.578964
163.32147,1600,945.698102
-34.28119,981,945.843836
143.37862,1600,945.88615
143.42238,1600,946.08367
169.58104,1600,946.26399
150.71817,1600,946.507969
148.87848,1600,946.771508
161.09633,1600,947.037481
162.34213,1600,947.137426
151.52303,1600,947.245401
91.13383,1600,947.562298
152.39366,1600,947.997951
16.743233,1434,948.104899
148.77791,1600,948.158859
160.9134,1600,948.549698
159.57083,1600,948.616432
-43.523293,849,948.776122
176.53432,1600,948.9324
148.28401,1600,950.335567
84.22592,1600,950.3473
87.657974,1600,951.521044
153.37949,1600,951.549409
-11.418869,900,951.795864
165.56747,1600,952.006937
160.9813,1600,952.132168
169.85762,1600,952.515277
-110.932045,91,952.575554
-69.78483,419,953.920708
-111.57774,65,954.49724
177.18166,1600,954.777662
187.25583,1600,957.550153
167.1095,1600,958.053155
167.00674,1600,959.058473
149.9297,1600,959.361925
105.92188,1600,959.465693
162.39783,1600,959.585182
197.28204,1600,959.724777
189.99498,1600,959.763433
172.99936,1600,959.964165
172.2184,1600,960.101698
190.97237,1600,960.290931
155.88118,1600,960.521426
176.18913,1600,960.773649
161.25673,1600,960.866392
188.43956,1600,960.967584
179.07092,1600,961.269689
162.19395,1600,961.699643
165.72331,1600,1006.488626
167.08362,1600,1006.549732
-90.64328,120,1006.563267
176.1959,1600,1007.005113
173.32466,1600,1007.077083
197.0772,1600,1007.245789
154.78496,1600,1007.432693
