#{"t_start": 1686168585.6647863, "env_id": null}
r,l,t
-105.94414,71,15.967777
-100.69884,1600,15.967816
-111.10095,64,16.037638
-99.53059,73,16.156275
-115.12569,59,16.264814
-116.60911,53,16.264879
-125.34767,104,16.327607
-100.566765,102,16.49731
-101.26487,61,16.509052
-104.90347,68,16.520615
-126.81271,1600,16.573792
-112.75978,64,16.609524
-109.897705,1600,16.653587
-102.66181,67,16.74648
-117.19622,56,16.75816
-123.40421,95,16.786145
-105.91017,63,16.821948
-115.990776,59,16.858259
-119.74703,75,17.229733
-100.154396,86,17.274562
-108.607185,78,17.337035
-98.44826,65,17.356974
-111.85271,109,17.460853
-100.41906,88,17.589266
-112.19957,58,17.811844
-106.85254,64,17.823472
-110.96654,114,17.877264
-119.11725,83,18.089323
-125.33448,1600,18.101198
-102.35,79,61.145457
-134.73999,299,61.207299
-103.81531,76,61.252075
-101.48542,82,61.767336
-100.61846,73,61.829903
-106.76297,1600,62.241982
-102.97804,70,62.433672
-108.52995,83,62.488717
-102.74296,51,62.873821
-117.37797,87,62.996009
-120.418175,69,63.086061
-101.899536,60,63.528375
-99.324524,84,63.61736
-104.821846,1600,63.904523
-118.90225,55,64.092712
-124.69187,94,64.898857
-125.65124,220,66.792993
-124.00778,1600,66.969325
-100.56,58,67.297598
-103.04807,67,67.871268
-99.1104,113,67.943057
-109.85132,43,68.310629
-103.060616,78,68.5433
-101.576385,68,68.912585
-131.23996,263,70.850398
-101.288734,1600,71.092568
-122.91178,1600,71.092627
-112.78867,1600,71.092639
-103.4134,1600,71.092648
-99.61932,69,71.451684
-104.486305,1600,71.498672
-106.81387,1600,71.610983
-103.78594,68,71.683845
-106.17483,68,71.683889
-106.942566,89,71.862225
-102.43118,1600,71.915939
-102.76197,55,71.978396
-106.70745,107,72.023393
-116.42596,71,72.076761
-108.00502,1600,72.138337
-109.566795,1600,72.15857
-115.10699,66,72.195214
-100.201294,77,72.357201
-99.461525,1600,72.39432
-103.277016,1600,72.465072
-111.70172,1600,72.553271
-117.49151,1600,72.599579
-105.30755,63,72.694412
-98.30472,1600,72.731115
-99.37054,1600,72.800735
-118.7827,53,72.861919
-103.04266,59,72.88159
-99.68989,1600,72.893403
-113.8846,50,72.995964
-99.90499,109,73.040929
-102.64359,97,73.052467
-115.935814,73,73.237537
-103.84884,62,73.2747
-98.809296,1600,73.419552
-118.53778,72,73.517563
-115.395966,1600,73.517633
-102.305115,87,73.562038
-101.674515,67,73.622665
-111.077324,1600,73.659629
-125.2405,1600,73.671338
-107.33844,89,73.823215
-109.83116,43,73.891902
-101.38992,104,73.903334
-97.22155,74,73.923148
-103.12986,44,73.951076
-99.19317,86,73.995906
-110.703575,1600,74.259085
-99.0549,95,74.346474
-119.008545,86,74.37543
-100.97003,55,74.429395
-112.919174,78,74.594599
-113.594025,77,74.607162
-123.30209,78,74.693076
-104.923706,1600,74.713247
-108.901276,1600,74.729718
-110.5097,41,74.766179
-88.51203,1600,74.786308
-125.2151,1600,74.998569
-91.31583,1600,75.086239
-114.73797,62,75.156491
-115.2249,1600,75.193052
-119.67608,100,75.330503
-102.59357,71,75.401074
-113.16916,60,75.607055
-98.41658,120,75.746593
-100.92433,114,75.995371
-102.03565,92,75.995431
-109.08054,52,76.20217
-110.156586,54,76.662808
-101.54122,94,76.804032
-92.444534,1600,77.044705
-111.305626,58,77.177406
-99.58688,1600,77.479434
-100.47126,81,77.516536
-114.516785,59,77.5623
-99.433014,1600,77.853743
-114.17355,60,77.998463
-104.255135,55,78.406977
-84.51452,1600,125.987004
-103.172646,77,126.651721
-101.31129,62,127.193795
-83.52634,1600,128.746792
-110.296005,1600,128.931251
-108.81964,1600,128.986869
-86.11993,1600,129.05092
-103.48295,1600,129.09794
-123.77477,1600,129.231479
-123.28117,72,129.389728
-100.39065,1600,129.541646
-114.8769,65,129.630991
-117.85263,87,129.711852
-111.35988,1600,129.774587
-123.23477,77,129.786603
-99.506744,1600,130.10112
-102.33801,1600,130.121855
-100.884445,86,130.158852
-102.33319,67,130.382796
-115.47158,58,130.454551
-102.17088,61,130.636747
-96.31586,1600,130.66556
-105.26606,101,130.7624
-104.27021,75,130.782272
-103.58478,55,130.870563
-117.193726,1600,130.907953
-101.562386,1600,130.920205
-107.68358,1600,131.077248
-86.54169,1600,131.150494
-99.16325,1600,131.513875
-90.47709,1600,131.603554
-125.5976,97,131.726547
-99.03902,111,131.746968
-100.38739,75,131.809833
-86.92927,1600,131.856744
-92.88584,1600,131.953876
-88.932106,1600,131.966063
-99.72196,1600,132.003311
-106.77413,45,132.132735
-97.254814,1600,132.391583
-128.70792,177,132.470356
-127.42785,81,132.570913
-102.803246,1600,132.570972
-108.03443,72,132.634505
-105.13967,1600,132.646553
-103.94783,89,132.751994
-101.51022,1600,132.857616
-116.71527,62,133.129759
-96.208694,1600,133.252728
-101.1699,79,133.35018
-106.63997,65,133.437979
-108.23325,138,133.620192
-101.97841,86,134.000493
-102.77983,107,134.063927
-100.30847,1600,134.435715
-113.84019,1600,134.77612
-106.44722,1600,134.823074
-104.45845,93,134.878971
-94.89104,1600,135.27309
-104.61808,72,135.464718
-104.073456,1600,135.614769
-111.39163,51,135.912809
-123.21791,86,136.659465
-91.81333,1600,184.387865
-102.283165,66,184.959894
-104.994804,1600,186.168046
-85.344734,1600,186.559244
-85.61644,1600,186.708037
-97.9446,1600,186.931732
-105.99436,57,187.054554
-110.9976,1600,187.152564
-100.42103,83,187.431633
-72.76807,1600,187.452229
-85.91275,1600,187.637414
-82.694885,1600,187.666907
-81.41028,1600,187.780333
-102.39069,73,187.800436
-81.45931,1600,187.913462
-107.91925,59,187.958851
-77.82955,1600,188.073977
-111.92341,75,188.118993
-104.5809,67,188.233382
-110.019585,59,188.321424
-88.59747,1600,188.513503
-82.22929,1600,188.602223
-100.82381,51,188.681176
-91.003624,1600,188.744328
-106.791046,1600,188.807025
-100.83215,62,188.869271
-110.793465,47,188.93284
-83.436035,1600,188.953244
-81.73334,1600,189.127139
-103.77171,69,189.351107
-97.84931,1600,189.466113
-87.72556,1600,189.565883
-106.70478,86,189.565917
-99.02038,86,189.631907
-88.24449,1600,189.631955
-76.04135,1600,189.745877
-117.341644,99,189.809768
-104.81595,45,189.873531
-101.2752,56,190.122826
-86.931305,1600,190.32963
-85.3739,1600,190.418793
-95.050606,1600,190.600213
-104.76601,62,190.81269
-101.28687,107,190.832841
-102.32333,67,191.0668
-89.46784,1600,191.13879
-102.0461,64,191.314056
-100.332344,69,191.437678
-87.35118,1600,191.578686
-87.161,1600,191.918597
-84.42144,1600,192.019686
-71.40126,1600,192.415602
-73.106865,1600,192.748331
-102.69716,1600,193.787482
-80.24291,1600,199.076862
-67.94988,1600,200.317587
-105.32842,61,200.843628
-87.173134,1600,201.078003
-87.28566,1600,244.139069
-91.48063,1600,244.738604
-95.77377,1600,244.853517
-82.71344,1600,244.98612
-81.4211,1600,245.031826
-112.47684,43,245.120782
-93.21238,1600,245.149394
-87.870575,1600,245.195601
-114.81732,55,245.597317
-77.52072,1600,245.672221
-105.947205,78,245.672266
-85.90282,1600,245.751343
-85.36303,1600,246.009573
-82.694374,1600,246.184885
-105.43014,55,246.230879
-102.28695,83,246.327596
-88.54114,1600,246.416265
-81.84272,1600,246.625551
-89.17017,1600,246.625583
-63.180634,1600,246.688447
-107.249306,71,246.810207
-79.59772,1600,246.864279
-93.67403,1600,246.929124
-110.42021,48,247.05227
-94.2256,1600,247.472335
-104.3978,68,247.518338
-66.048164,1600,247.719124
-100.68555,87,247.807617
-87.54524,1600,247.972049
-76.53231,1600,248.044498
-102.64966,69,248.123253
-84.67115,1600,248.217757
-95.893005,1600,248.339402
-91.37066,1600,248.479818
-105.7308,98,248.575804
-119.56609,89,248.587213
-103.040474,76,248.640943
-71.44849,1600,248.821322
-101.3204,56,248.83287
-78.78045,1600,248.920997
-99.349014,76,249.298569
-89.341125,1600,249.310716
-101.413185,93,249.399299
-106.9476,96,249.423424
-112.75383,119,249.52743
-106.48975,70,249.538824
-88.219734,1600,249.65204
-102.83036,65,249.96738
-102.06092,55,250.005316
-109.34726,42,250.333836
-96.3984,1600,250.688547
-102.27443,81,251.032636
-107.79974,49,251.112077
-101.53448,62,251.614538
-74.297646,1600,256.005829
-103.40519,57,256.500586
-104.348,52,256.958565
-81.17376,1600,257.734661
-78.924866,1600,257.968338
-71.31357,1600,258.093893
-102.51382,71,258.357494
-104.228615,83,258.712212
-90.02977,1600,258.826722
-109.913055,90,258.898494
-67.95931,1600,259.004107
-85.774475,1600,259.119223
-81.73364,1600,259.165817
-86.34876,1600,259.639796
-78.65586,1600,259.639867
-89.07796,1600,260.015841
-82.40451,1600,260.232361
-124.69099,158,260.2442
-72.33622,1600,260.33237
-78.19962,1600,260.420513
-85.2022,1600,260.627062
-86.20561,1600,260.689525
-76.940605,1600,260.810971
-74.84439,1600,260.86599
-105.58979,55,260.902924
-98.49959,77,260.914664
-103.32189,51,261.339178
-98.574036,85,261.368474
-72.55442,1600,261.47435
-115.734406,98,261.761637
-100.731094,62,261.885174
-103.1178,60,262.000558
-86.997475,1600,305.114974
-87.946945,1600,305.196023
-75.26732,1600,305.295753
-102.36523,52,305.576463
-107.67497,74,305.839138
-84.36229,1600,305.893081
-80.004776,1600,305.904978
-107.86228,111,305.933088
-105.303345,82,306.277761
-77.67707,1600,306.365898
-85.00796,1600,306.377702
-99.343666,71,306.456257
-75.2212,1600,306.485021
-99.71113,69,306.496859
-78.67277,1600,306.601659
-73.556015,1600,306.713782
-106.61029,62,306.824295
-109.22061,115,306.901838
-65.4001,1600,307.06463
-103.67004,80,307.177084
-103.09598,70,307.3155
-80.61087,1600,308.164594
-82.40408,1600,308.6254
-102.376114,64,309.170299
-83.2477,1600,313.972536
-63.828285,1600,315.353582
-76.1237,1600,315.68549
-80.76006,1600,315.867976
-64.80953,1600,315.973879
-67.97439,1600,316.086992
-72.02271,1600,316.132978
-57.92927,1600,316.611936
-64.09202,1600,316.612041
-105.67485,96,316.71752
-70.05913,1600,316.963564
-70.422485,1600,317.188141
-77.96189,1600,317.279533
-100.57617,62,317.503397
-104.41406,100,317.591818
-79.851555,1600,317.638144
-106.045006,46,317.68352
-79.49206,1600,317.761922
-66.16502,1600,317.815231
-109.88093,53,318.138321
-69.56767,1600,318.314988
-108.20263,92,318.555183
-66.825134,1600,318.702448
-107.60573,126,318.903971
-75.561455,1600,318.941476
-100.80825,52,319.012034
-58.699867,1600,319.158975
-102.21388,65,319.569738
-81.01969,1600,319.785269
-107.39354,99,320.010128
-64.70435,1600,320.231608
-68.03215,1600,320.243487
-60.518566,1600,320.321702
-62.55726,1600,320.408083
-68.79941,1600,320.511664
-117.781845,91,320.631036
-71.68316,1600,320.734455
-61.84056,1600,320.814884
-69.491844,1600,320.979398
-64.83397,1600,321.092829
-102.70171,88,321.171397
-69.18751,1600,321.233055
-110.58104,72,321.261765
-107.74127,64,321.641031
-111.65066,182,321.857202
-114.79252,98,322.012176
-108.54126,94,322.0404
-74.02066,1600,322.085354
-55.598663,1600,366.140156
-59.59754,1600,370.80952
-72.64539,1600,372.210402
-70.64446,1600,372.542887
-58.880093,1600,372.824476
-65.62158,1600,372.938438
-68.6999,1600,372.984205
-67.45124,1600,373.449419
-68.867805,1600,373.449469
-104.58,73,373.606147
-67.12555,1600,374.005162
-58.724518,1600,374.315589
-72.42805,1600,374.410058
-68.44589,1600,374.45979
-61.080025,1600,374.950983
-65.3093,1600,375.122949
-113.62986,131,375.14311
-58.679916,1600,375.506473
-68.77358,1600,375.705336
-69.32282,1600,375.743004
-102.28244,79,376.184568
-66.276505,1600,376.364184
-59.9009,1600,376.794719
-61.513065,1600,377.025008
-61.26237,1600,377.1042
-66.37495,1600,377.240087
-60.675117,1600,377.459477
-53.739452,1600,377.537374
-63.903854,1600,377.699408
-108.26191,83,377.811782
-61.949966,1600,377.974271
-63.214497,1600,378.353189
-105.62936,89,378.568647
-62.908466,1600,378.568707
-56.777187,1600,378.723661
-52.301342,1600,378.752887
-60.78543,1600,378.798832
-122.25971,61,379.092294
-58.488796,1600,379.807724
-68.53796,1600,427.526797
-62.885536,1600,428.885925
-57.101303,1600,429.215
-61.552727,1600,429.495786
-64.37794,1600,429.607733
-60.466812,1600,430.115883
-46.68184,1600,430.115959
-58.425743,1600,430.269041
-69.37045,1600,430.969393
-55.53271,1600,431.056751
-47.019653,1600,431.102638
-60.902103,1600,431.606389
-101.410545,71,431.681355
-65.26629,1600,431.784427
-51.785206,1600,431.804781
-102.02514,77,432.323346
-56.143715,1600,432.41893
-53.7934,1600,432.456135
-55.597977,1600,432.893357
-60.807926,1600,433.07807
-41.75087,1600,433.517627
-55.929405,1600,433.740755
-103.21692,102,433.77801
-52.96,1600,433.957671
-55.529224,1600,434.177873
-61.302605,1600,434.256979
-53.275665,1600,434.417159
-56.531254,1600,434.68906
-50.296555,1600,435.069712
-52.30556,1600,435.282106
-46.291584,1600,435.439547
-43.432667,1600,435.468657
-50.97572,1600,435.514502
-43.114204,1600,435.811581
-39.698723,1600,436.498203
-51.79511,1600,441.220464
-56.875416,1600,442.59993
-60.82724,1600,442.928653
-42.00588,1600,443.207413
-100.23832,80,443.278373
-42.822147,1600,443.323262
-107.07508,52,443.375643
-111.40842,47,443.682336
-52.436428,1600,443.840518
-39.439636,1600,443.840576
-29.273214,1600,486.95274
-30.88835,1600,487.649769
-34.136948,1600,487.779182
-49.789047,1600,488.334059
-118.247246,70,488.370533
-53.268982,1600,488.441203
-31.95553,1600,488.461554
-46.37518,1600,488.927866
-41.07834,1600,489.02896
-45.826523,1600,489.070327
-109.88972,67,489.601011
-42.1062,1600,489.688497
-30.070932,1600,490.119767
-48.98012,1600,490.340002
-38.063133,1600,490.376839
-44.777393,1600,490.557004
-47.69936,1600,490.782039
-46.120026,1600,490.86287
-51.688442,1600,491.024887
-40.580147,1600,491.294301
-107.56222,73,491.406047
-38.12346,1600,491.675969
-33.43058,1600,491.890491
-23.67782,1600,492.044836
-45.627968,1600,492.073354
-35.8506,1600,492.118992
-38.6056,1600,492.463816
-35.17282,1600,493.153888
-39.068405,1600,497.78581
-8.754946,1600,499.762439
-41.57776,1600,499.876085
-35.012287,1600,499.9311
-25.347519,1600,500.236418
-45.90986,1600,500.394463
-36.08304,1600,500.394521
-42.309994,1600,500.548067
-49.52209,1600,501.299738
-23.33396,1600,501.976217
-34.43316,1600,502.013484
-30.287418,1600,502.083913
-34.92877,1600,502.104285
-39.349884,1600,502.567327
-6.652663,1600,502.69765
-34.14227,1600,503.226361
-31.026876,1600,503.315005
-35.987343,1600,503.739672
-25.428146,1600,503.960607
-33.25071,1600,503.998537
-29.754791,1600,504.176132
-50.303177,1600,547.556577
-3.5810475,1600,547.716138
-18.957443,1600,547.985341
-28.227192,1600,548.095975
-117.51489,54,548.173585
-37.48704,1600,548.366478
-31.077866,1600,548.574299
-30.936811,1600,548.728515
-36.280823,1600,548.757066
-24.031271,1600,548.801591
-29.596792,1600,549.093083
11.471562,1600,549.779891
-14.736294,1600,554.418988
-11.398699,1600,556.363949
-6.078579,1600,556.474202
-12.233195,1600,556.527189
-15.128013,1600,556.828655
-17.071829,1600,556.992152
-37.643997,1600,556.992193
-0.5552722,1600,557.144987
-100.613884,80,557.214219
-9.931229,1600,557.84339
-16.840567,1600,558.515721
-7.639655,1600,558.551965
-26.938808,1600,558.621823
16.36922,1600,558.641746
-14.78697,1600,559.096032
-15.705084,1600,559.221425
-107.15583,74,559.257551
-12.062,1600,559.746826
0.3817376,1600,559.832947
-8.327204,1600,560.260213
7.06859,1600,560.478888
28.059181,1600,560.515793
-18.869064,1600,560.796787
-7.0344663,1600,561.089016
4.6022077,1600,561.510938
-113.94973,95,561.594547
4.853423,1600,561.63151
-20.747446,1600,561.71024
-9.559552,1600,561.902935
7.756633,1600,562.113388
-18.146833,1600,562.264395
2.5510163,1600,562.292795
-3.2728283,1600,562.338026
-14.360092,1600,562.629479
5.7237916,1600,563.311707
-6.727781,1600,610.890414
-0.188601,1600,612.892031
2.996102,1600,613.002874
7.59192,1600,613.357234
2.6878474,1600,613.513107
-1.2526622,1600,613.51317
8.185568,1600,613.667694
6.5293093,1600,613.736936
13.401275,1600,614.365577
0.71429014,1600,615.041368
8.38365,1600,615.078175
14.382717,1600,615.148704
10.702227,1600,615.631323
5.786967,1600,615.761428
11.53263,1600,615.798973
13.96914,1600,616.313396
10.09787,1600,616.401169
24.596933,1600,616.832616
20.941978,1600,617.069433
12.073908,1600,617.106771
15.457603,1600,617.578303
20.15596,1600,618.003383
29.252626,1600,618.082453
9.612744,1600,618.119384
10.486292,1600,618.197444
23.370378,1600,618.391205
20.384975,1600,618.601468
12.120316,1600,618.756205
41.093193,1600,618.784729
1.6538978,1600,618.830209
26.21654,1600,619.122483
23.65905,1600,619.810202
32.346794,1600,624.486041
23.29688,1600,669.468976
30.606377,1600,669.579871
47.003773,1600,669.929862
22.216494,1600,670.084666
53.618233,1600,670.084725
41.191074,1600,670.236786
30.271524,1600,670.306418
34.239838,1600,670.926514
21.48198,1600,671.598154
38.948257,1600,671.634367
35.953648,1600,671.703311
26.25142,1600,672.210291
34.99482,1600,672.337338
48.17171,1600,672.374382
28.545813,1600,672.862147
56.944542,1600,672.948729
48.239143,1600,673.37139
45.40711,1600,673.590384
49.04472,1600,673.627349
-113.72901,49,673.784837
-114.84103,56,674.059575
37.90978,1600,674.09599
35.43452,1600,674.521456
59.00991,1600,674.599264
43.433475,1600,674.635351
69.180786,1600,674.711419
50.84472,1600,674.90386
39.262306,1600,675.111578
52.919365,1600,675.263297
51.692905,1600,675.292948
49.42057,1600,675.338075
39.06474,1600,675.628973
-120.321945,75,675.961649
52.65477,1600,676.313208
66.47502,1600,680.929512
58.014706,1600,682.866511
59.056366,1600,682.977735
74.2225,1600,683.326423
79.656525,1600,683.479962
68.78352,1600,683.479999
78.019356,1600,683.632429
70.04076,1600,683.701542
70.516136,1600,684.325084
-113.284615,41,684.667568
52.7533,1600,685.002811
67.235916,1600,685.040641
77.3715,1600,685.110318
62.53409,1600,728.76458
65.01574,1600,728.90299
62.65537,1600,728.943227
48.226677,1600,729.430148
72.47062,1600,729.516535
61.58874,1600,730.191938
81.17559,1600,730.351314
-96.453766,130,730.51832
-25.234291,1537,730.563288
77.45795,1600,730.632724
68.33719,1600,730.669394
79.41769,1600,731.165246
76.56894,1600,731.200872
84.35117,1600,731.278217
63.78845,1600,731.471038
-93.21434,127,731.630721
61.292503,1600,731.684006
88.27181,1600,731.835355
72.80259,1600,731.863782
73.1058,1600,732.239315
76.48999,1600,732.570857
90.967636,1600,732.92267
-69.911285,813,732.92275
-58.08663,546,733.547507
-89.161156,146,733.780022
-36.649982,844,737.242185
107.28129,1600,737.498568
114.98479,1600,739.53032
120.87988,1600,739.878326
105.92179,1600,740.032801
105.63157,1600,740.032847
108.32494,1600,740.185257
93.31814,1600,740.254258
92.64843,1600,741.245754
99.006516,1600,741.576689
109.12386,1600,741.613779
95.81163,1600,741.682973
104.943436,1600,742.153224
127.74662,1600,742.280178
99.47203,1600,742.88451
120.69372,1600,743.714574
107.1191,1600,743.881195
114.462265,1600,743.993707
94.36783,1600,744.030649
103.03755,1600,744.526962
121.34396,1600,744.562759
92.59858,1600,744.640888
97.7904,1600,744.834229
101.50948,1600,744.993808
114.66704,1600,745.045436
96.6159,1600,745.19728
106.624954,1600,745.225275
122.19393,1600,788.581251
-107.991615,143,789.051684
111.539795,1600,789.262884
98.96691,1600,789.262961
-108.29347,41,789.397876
-19.818016,1120,789.629292
-101.548904,150,789.829334
130.37633,1600,789.899121
123.08734,1600,790.133578
-16.092499,1167,792.712272
-26.870255,1047,793.493835
123.729256,1600,793.925475
114.58864,1600,795.961029
-19.111687,964,796.312032
131.08086,1600,796.464395
141.22714,1600,796.464489
126.3843,1600,796.617713
128.92192,1600,796.686456
-101.52413,113,797.574286
110.91533,1600,797.670443
-101.999374,181,797.84541
131.61795,1600,798.005363
120.73127,1600,798.041123
130.51933,1600,798.579287
147.62296,1600,798.705261
-103.316246,142,798.856647
-98.88651,110,798.92478
135.1105,1600,799.31344
-64.44271,426,799.540205
86.66528,1600,800.180924
20.748604,1209,800.299434
165.66231,1600,800.351956
126.320274,1600,800.462851
141.68488,1600,800.499241
16.447968,1575,800.79538
-115.40178,56,800.830753
152.14555,1600,801.03757
150.651,1600,801.1149
-34.755013,943,801.40404
141.38016,1600,801.464562
142.03252,1600,801.517397
-93.00743,160,801.537156
-119.18592,62,801.637829
158.41364,1600,801.67391
-96.27789,104,802.496416
-106.517746,130,802.548864
153.48956,1600,802.710733
100.074936,1600,802.710793
139.20782,1600,802.846962
136.60274,1600,803.077973
-108.74869,66,803.261438
166.69577,1600,803.28173
150.03656,1600,803.350696
-112.876526,107,803.40325
149.42055,1600,849.20816
-65.832565,694,849.706578
-116.12145,88,849.935869
-69.26094,628,849.989355
22.208092,1569,850.148223
-39.951527,777,850.36374
-64.326126,706,850.506647
-126.787605,127,850.763302
-47.406693,693,851.409558
-118.07901,113,851.445695
-14.751274,1066,851.640588
-90.226036,203,851.709369
-99.0579,204,851.768604
-107.95397,37,851.804142
-113.34417,231,852.14806
-5.7396393,1051,852.239722
-102.616196,88,852.962996
151.1113,1600,853.035542
146.29471,1600,853.035593
140.74428,1600,853.250101
9.81974,1198,853.64502
13.333702,1210,853.714316
161.67688,1600,854.124117
45.613678,1451,854.160124
31.083344,1399,854.187728
109.8852,1600,854.3923
-51.82328,497,854.575841
178.6085,1600,854.587226
155.4699,1600,855.118275
130.91382,1600,855.244544
-93.80901,258,855.39569
178.78737,1600,855.463732
-113.030655,48,855.522742
11.301506,1320,855.568653
-82.233185,576,855.636495
-94.263824,139,856.392331
113.114204,1600,857.495445
-76.30246,398,857.66814
156.6538,1600,857.962786
-27.605019,771,858.01401
-55.906754,657,858.454803
-105.05782,108,858.556843
-118.38151,81,858.693683
-95.03548,165,858.878067
164.39621,1600,859.165387
166.7381,1600,859.297769
-98.06456,109,859.480655
161.72127,1600,859.532958
-109.9083,34,859.584444
108.78719,1600,859.716463
186.50958,1600,859.735978
173.71698,1600,859.803867
177.281,1600,859.856723
-100.955025,185,860.094899
-65.909966,452,860.22058
-107.68223,35,860.385822
-118.70072,92,860.644106
-93.095085,131,860.704373
4.471588,1235,862.448495
8.49292,1009,862.60501
30.25241,1318,862.78889
-114.09723,55,862.907259
11.307594,1125,863.039994
-66.28177,446,863.494104
-6.436386,1100,863.752597
-65.23372,509,863.772465
-78.547455,544,864.158689
49.522247,1537,864.333082
-98.76852,94,864.937
127.04487,1600,865.038275
186.52805,1600,865.099582
-84.66691,279,865.11106
29.610168,1207,865.629303
175.14813,1600,909.183583
174.89156,1600,909.259346
164.28044,1600,909.929163
180.69598,1600,910.33534
156.63162,1600,910.371326
-77.11497,298,910.464039
176.17894,1600,910.793865
-61.94144,627,910.992433
-9.368996,915,911.202941
-3.7257996,980,911.265288
176.66081,1600,911.658216
180.05916,1600,911.727112
-124.16495,109,911.755199
180.6098,1600,911.791324
-74.46269,313,911.843841
160.37376,1600,911.904578
-77.11732,386,913.576033
145.41255,1600,914.228829
1.449173,1018,914.394061
-22.44323,950,914.545709
173.04692,1600,914.951405
182.94962,1600,915.130397
183.29398,1600,915.427802
-94.21771,149,915.480115
175.35591,1600,915.975412
173.2077,1600,916.108243
7.3626175,1076,916.184939
167.35146,1600,916.563027
178.1819,1600,916.818432
-98.36922,172,917.400282
-18.403107,855,917.508547
-60.9099,378,918.097591
189.40448,1600,918.793674
-100.86824,129,919.155081
182.1628,1600,919.7428
-2.8083725,1035,919.836455
185.84203,1600,920.017861
-115.61332,56,920.300479
185.90222,1600,921.186729
187.50737,1600,921.297578
171.55081,1600,921.363995
155.25581,1600,921.893543
-100.6061,114,922.149604
-111.4514,64,922.422633
176.85028,1600,922.632169
170.92212,1600,923.319184
191.3127,1600,923.84422
194.99796,1600,924.370967
170.80093,1600,924.593374
-96.025345,136,924.96343
179.51414,1600,924.983323
181.19165,1600,925.05201
173.32257,1600,925.080021
184.96078,1600,925.116509
181.31851,1600,925.169062
181.20625,1600,925.230007
-113.942566,76,925.241501
-62.502953,520,925.689114
-87.37192,176,969.605917
151.25502,1600,970.012604
163.5899,1600,970.837971
-40.121025,548,970.994965
182.09387,1600,971.043004
168.69975,1600,971.629838
162.5379,1600,971.919517
191.16974,1600,971.971563
178.14673,1600,972.596832
185.4705,1600,972.675527
182.68166,1600,973.059505
-124.508896,73,973.209495
190.03928,1600,973.319132
161.06798,1600,973.90008
181.19424,1600,974.002255
-105.5197,88,974.054277
-78.70397,249,975.128053
