#{"t_start": 1686168591.8698711, "env_id": null}
r,l,t
-116.93211,1600,74.10706
-109.8739,49,74.241822
-105.70947,60,74.278658
-101.63031,73,74.373356
-104.612724,54,74.567719
-110.62802,87,74.59575
-104.249725,1600,74.615788
-106.52777,1600,74.709268
-103.369804,1600,74.786228
-104.82384,68,74.865529
-103.03738,1600,75.052819
-107.67847,86,75.116544
-105.7557,1600,75.138814
-103.43571,68,75.192319
-109.09228,74,75.220882
-121.31719,1600,75.232613
-118.35246,62,75.260956
-103.15331,72,75.421879
-108.41927,1600,75.694171
-99.522675,82,75.772649
-102.921486,76,75.876309
-104.31269,69,76.01338
-105.6864,91,76.042123
-118.37573,139,76.082671
-111.64176,1600,76.094628
-92.433,1600,76.240579
-105.3103,141,76.450302
-113.991585,83,76.593834
-123.92096,97,76.613784
-104.38401,70,76.692102
-109.96781,75,76.878908
-112.733925,53,77.066196
-104.78231,1600,77.157954
-98.65199,69,77.194544
-103.79612,78,77.550172
-104.15211,43,77.561669
-101.049576,1600,77.640183
-118.681366,59,77.668845
-124.3534,114,78.08863
-112.22925,53,78.159706
-102.98081,88,78.348551
-98.859,1600,78.626976
-112.68654,52,121.882105
-121.89893,107,122.164497
-108.39222,80,122.397364
-116.07424,1600,125.266989
-105.10501,1600,125.885692
-104.95996,1600,127.04428
-100.74737,88,127.801303
-90.25606,1600,128.822272
-101.63569,1600,128.834222
-111.78964,1600,128.932163
-104.61607,51,129.267824
-106.40758,56,129.322502
-93.90775,1600,129.359953
-108.09514,1600,129.721617
-103.64198,1600,129.852406
-99.24308,1600,130.002501
-101.69664,75,130.091336
-103.99309,1600,130.111797
-99.66064,1600,130.226402
-104.451126,73,130.366173
-115.62873,62,130.54737
-114.38312,1600,130.764054
-108.526985,1600,130.77592
-101.01885,1600,130.821384
-102.54969,77,131.213562
-100.63834,1600,131.268388
-104.41667,68,131.365189
-100.048935,1600,131.640174
-82.276436,1600,132.153998
-96.78597,1600,132.176965
-100.32004,1600,132.236717
-98.77752,1600,132.734828
-103.2853,1600,133.054685
-109.20981,39,133.075236
-104.34577,1600,133.08705
-106.95812,1600,133.124667
-113.284454,50,133.493569
-95.18625,1600,133.493631
-95.36204,1600,133.746151
-104.08272,78,134.415043
-103.66308,1600,134.616909
-99.27091,1600,134.697131
-108.409424,38,134.948148
-98.06294,1600,135.116669
-104.837135,73,135.576993
-112.263565,67,135.69026
-99.944885,1600,135.819706
-97.36202,1600,136.103367
-92.519165,1600,136.336209
-112.33971,68,136.407861
-106.16778,73,136.972594
-102.21586,89,137.189315
-109.046425,65,137.549953
-102.564095,61,137.722542
-107.97036,50,138.151368
-110.88748,47,138.592036
-106.48906,64,139.136651
-99.35101,1600,139.285486
-101.812775,1600,182.783251
-113.01678,53,183.240913
-99.20354,1600,184.699078
-103.04196,74,185.338545
-112.59912,51,185.782209
-102.62925,1600,185.832769
-94.219894,1600,186.17019
-112.635925,47,186.199237
-98.16627,1600,186.228361
-95.891685,1600,186.681959
-114.20635,55,186.682018
-95.29741,1600,186.916015
-96.20806,1600,186.936373
-100.164955,1600,187.049015
-104.250694,99,187.094367
-92.47077,1600,187.190325
-92.90509,1600,187.587246
-94.85602,1600,187.641907
-87.300835,1600,188.033112
-92.134964,1600,188.087518
-109.2079,122,188.108346
-91.81004,1600,188.188807
-108.31549,92,188.38679
-108.59781,39,188.432678
-90.79124,1600,188.470456
-108.89237,42,188.558764
-120.08367,79,188.798238
-106.50165,44,188.937598
-93.440674,1600,188.973886
-88.77099,1600,188.994141
-86.98233,1600,189.047776
-105.78789,122,189.108726
-109.89746,97,189.314674
-104.833755,61,189.836938
-97.40734,1600,189.883102
-93.58233,1600,189.894842
-88.11677,1600,189.932929
-85.24514,1600,190.460349
-91.09822,1600,190.460416
-112.60933,54,190.472573
-107.54049,70,190.654913
-104.8219,70,190.701555
-105.002304,73,191.094712
-97.116234,1600,191.379472
-106.13067,81,191.399601
-90.05501,1600,191.657777
-113.04398,58,191.904245
-82.5515,1600,192.538415
-108.05819,75,192.556054
-91.94589,1600,192.662536
-81.278435,1600,193.08186
-81.17095,1600,194.500886
-69.74223,1600,196.063682
-83.547356,1600,196.213323
-102.10572,70,196.821565
-79.153625,1600,197.298378
-106.85201,61,197.353299
-113.39511,60,197.813867
-115.220566,107,198.267585
-111.3105,44,198.650872
-106.604675,49,199.10812
-83.105606,1600,199.900398
-81.96209,1600,200.235096
-76.038315,1600,243.651085
-81.254074,1600,243.651159
-87.848625,1600,243.888647
-107.34283,85,243.888702
-80.58763,1600,243.909334
-84.9975,1600,244.066085
-92.88332,1600,244.163723
-74.575645,1600,244.605664
-81.33591,1600,245.340762
-81.506935,1600,245.38674
-81.069534,1600,245.747411
-79.535255,1600,245.888787
-79.948166,1600,245.927291
-72.495155,1600,245.947563
-76.10002,1600,246.001528
-81.51226,1600,246.06419
-117.29054,82,246.109356
-114.304794,52,246.350377
-107.977295,39,246.445591
-103.68507,83,246.482462
-106.254616,75,246.58564
-100.41127,76,246.614251
-71.49771,1600,246.852264
-107.53659,103,246.958434
-107.13343,77,247.020129
-76.58767,1600,247.25737
-77.891,1600,247.269418
-116.421745,69,247.452491
-80.36717,1600,247.452551
-114.08208,99,247.867841
-85.97779,1600,247.88812
-70.586426,1600,248.169689
-106.00431,63,248.427357
-87.121765,1600,248.447552
-108.58923,86,248.910771
-83.56155,1600,249.325577
-73.16832,1600,249.337783
-83.78717,1600,249.44299
-108.23494,41,249.797256
-110.64208,56,249.817481
-65.75738,1600,249.862986
-120.290924,75,249.993379
-109.875854,40,250.337286
-80.932755,1600,251.335714
-80.86007,1600,252.908676
-67.585945,1600,254.631253
-82.13763,1600,255.89244
-64.99036,1600,256.696175
-79.358696,1600,257.534773
-69.90249,1600,257.534837
-77.201035,1600,257.777588
-70.35419,1600,257.777683
-69.82968,1600,257.798799
-80.08549,1600,257.955608
-111.515465,151,258.024803
-68.723335,1600,258.062475
-112.27847,65,258.35571
-72.312,1600,258.513046
-106.46987,98,258.642537
-122.378586,83,258.747391
-125.56294,129,259.158935
-75.493965,1600,259.336031
-106.406975,49,259.589588
-77.23518,1600,259.984528
-77.83532,1600,260.422043
-67.66798,1600,260.459594
-68.38346,1600,260.565243
-67.78172,1600,260.59444
-72.9472,1600,260.939687
-70.518135,1600,304.321481
-71.77972,1600,304.333844
-107.21518,38,304.354726
-77.569725,1600,304.521478
-71.07359,1600,304.521535
-109.38052,105,304.568772
-81.02973,1600,304.948505
-104.32758,66,305.107094
-82.85031,1600,305.51694
-69.381676,1600,305.537423
-77.05677,1600,306.00031
-64.52947,1600,306.871483
-77.404564,1600,306.892183
-71.16489,1600,306.939836
-63.48739,1600,307.413359
-107.79409,63,307.441846
-61.213226,1600,308.35271
-53.496548,1600,309.895912
-70.231766,1600,311.677854
-62.39563,1600,312.925786
-68.971985,1600,314.562938
-67.1542,1600,314.563021
-69.17405,1600,314.811214
-76.797066,1600,315.063489
-59.511135,1600,315.35455
-62.58778,1600,315.511187
-64.97851,1600,315.640058
-72.03129,1600,315.743574
-57.94422,1600,316.247882
-63.237232,1600,316.496571
-72.0407,1600,316.88765
-111.72207,195,317.191946
-59.781677,1600,317.340252
-75.25297,1600,317.377955
-59.667377,1600,317.50908
-110.84981,52,317.647692
-64.11062,1600,318.14631
-60.652714,1600,318.158325
-69.311745,1600,318.178824
-112.308624,83,318.224173
-70.49812,1600,318.347152
-61.00035,1600,318.392934
-116.6034,53,318.614149
-67.78134,1600,318.770212
-62.695248,1600,318.918576
-105.53756,74,318.988866
-67.40164,1600,319.326881
-68.30767,1600,319.347085
-112.82585,51,319.358837
-68.815605,1600,319.858929
-64.587,1600,320.727694
-60.054165,1600,320.790769
-67.71286,1600,321.264687
-67.6747,1600,321.293673
-71.19523,1600,365.344378
-54.479534,1600,366.86639
-59.410122,1600,368.578369
-55.98028,1600,369.804731
-62.61459,1600,371.457133
-57.087067,1600,371.457228
-60.56936,1600,371.703818
-58.1217,1600,371.949506
-65.68843,1600,372.236026
-161.55661,1358,372.429682
-71.401146,1600,372.517561
-53.170944,1600,372.623045
-61.35832,1600,373.121703
-56.587723,1600,373.385906
-49.293247,1600,373.779022
-109.90851,44,374.146458
-62.692883,1600,374.20868
-55.40115,1600,374.245838
-106.46261,94,374.952961
-58.137596,1600,375.024389
-63.6921,1600,375.045221
-58.63794,1600,375.091413
-53.335743,1600,375.252244
-45.95483,1600,375.473715
-161.40256,1586,375.514125
-53.60561,1600,375.843042
-106.63749,78,375.922354
-104.51917,72,376.091369
-62.99725,1600,376.186946
-59.631607,1600,376.207189
-55.49131,1600,376.219055
-107.12972,37,376.505091
-36.8505,1600,376.665327
-110.319214,211,376.850322
-105.29163,86,376.937613
-106.977394,102,377.083311
-49.13517,1600,377.53124
-53.61529,1600,377.593877
-54.04768,1600,378.060461
-61.293156,1600,378.089764
-60.953983,1600,379.007866
-57.005512,1600,380.580826
-47.785995,1600,382.277894
-48.224888,1600,426.487115
-48.604202,1600,428.076865
-44.50952,1600,428.076913
-46.76044,1600,428.320364
-28.810621,1600,428.566646
-47.331303,1600,428.851604
-47.25466,1600,429.045067
-119.08767,66,429.123796
-61.283157,1600,429.135465
-60.86708,1600,429.238067
-39.178467,1600,429.729227
-109.86369,86,429.773997
-40.596592,1600,429.97769
-46.227974,1600,430.811062
-53.51347,1600,430.847717
-39.15578,1600,431.589969
-38.845486,1600,431.660349
-42.905018,1600,431.721635
-44.676052,1600,432.135916
-23.733503,1600,432.471821
-35.767956,1600,432.552314
-28.229584,1600,432.721675
-105.430504,47,432.949425
-43.383003,1600,433.129474
-44.838753,1600,433.290192
-44.79004,1600,433.477587
-35.14782,1600,433.56383
-31.728945,1600,433.708786
-43.934063,1600,434.153615
-38.9432,1600,434.21557
-49.075397,1600,434.67754
-43.567574,1600,434.706322
-27.711758,1600,435.600531
-39.02517,1600,437.120864
-33.73673,1600,438.80523
-34.422962,1600,440.069391
-31.442636,1600,441.669267
-24.376389,1600,441.669325
-32.671772,1600,441.91483
-33.58943,1600,442.450445
-22.97057,1600,442.739604
-41.675426,1600,442.751518
-35.338215,1600,442.854928
-30.133892,1600,486.303673
-29.862175,1600,486.349604
-34.797447,1600,486.551633
-26.447618,1600,487.352865
-31.974775,1600,487.389862
-20.58674,1600,488.09028
-39.3679,1600,488.163974
-31.661528,1600,488.225847
-24.61408,1600,488.632214
-21.85248,1600,488.955116
-15.825387,1600,489.199441
-27.59124,1600,489.424638
-14.286632,1600,489.603124
-28.592949,1600,489.763705
-19.630556,1600,489.957894
-28.094126,1600,490.044506
-11.475154,1600,490.186395
-106.99892,93,490.394951
-19.365368,1600,490.627244
-25.937618,1600,490.689199
-109.45045,108,491.089082
-26.27805,1600,491.150559
-22.074219,1600,491.226324
-111.08897,61,491.707818
-15.197905,1600,492.1145
-7.9135957,1600,493.632187
-18.186934,1600,495.32624
-14.149445,1600,496.53875
-1.9815876,1600,498.101634
-18.78335,1600,498.101694
-8.422204,1600,498.346219
-7.090349,1600,498.887815
-7.2918544,1600,499.155874
-0.56044835,1600,499.167893
-7.877469,1600,499.269479
-10.33108,1600,499.790262
-16.433792,1600,499.835565
2.7737353,1600,500.038909
-107.83468,62,500.556127
-5.7112813,1600,500.849811
-18.176645,1600,500.886675
-116.83493,93,501.332324
-16.401655,1600,501.575571
-10.772773,1600,501.646139
-14.292563,1600,501.718086
-28.51135,1600,502.13098
-0.86300147,1600,502.457777
-106.06264,98,502.486157
-9.054581,1600,502.700889
0.8046337,1600,502.929994
-8.478328,1600,546.386641
-30.426971,1600,546.572763
-2.7284408,1600,546.657568
-12.754075,1600,547.002317
-10.436357,1600,547.235222
-15.622765,1600,547.295177
6.416845,1600,547.68899
-17.463633,1600,547.774147
-107.79207,51,548.193572
-4.385342,1600,548.255026
-5.9807315,1600,548.658188
7.208158,1600,550.14628
-123.54791,141,551.354409
3.6536407,1600,551.862596
17.677887,1600,553.069077
4.7593117,1600,554.638312
12.64264,1600,554.638357
12.276374,1600,554.877979
26.865488,1600,555.400838
16.614391,1600,555.668276
17.550776,1600,555.679641
4.8474827,1600,555.780106
10.216255,1600,556.264865
27.443218,1600,556.310317
33.510525,1600,557.30653
18.627048,1600,557.343315
14.315224,1600,557.792712
31.615078,1600,558.032047
37.60094,1600,558.160386
7.9133754,1600,558.568396
10.198531,1600,558.892481
13.275448,1600,558.920907
33.80533,1600,559.137436
31.866632,1600,559.363213
33.17133,1600,559.751238
35.858635,1600,559.935778
13.31382,1600,560.022969
21.074697,1600,560.37054
-107.50621,72,560.538785
18.797405,1600,560.608397
24.456997,1600,560.669195
24.79864,1600,561.067429
29.347298,1600,561.572472
29.220259,1600,561.632876
-111.14807,51,561.999382
17.127548,1600,562.044443
-102.154854,61,562.505566
13.940362,1600,607.735313
21.863623,1600,608.237645
43.604557,1600,609.442038
43.126766,1600,611.071218
37.231464,1600,611.07128
50.673737,1600,611.314554
37.5078,1600,611.835942
54.637573,1600,612.101511
54.8986,1600,612.113218
32.758656,1600,612.214748
48.562717,1600,612.701207
31.314154,1600,612.745499
-92.138756,153,613.369928
46.015175,1600,613.743365
51.637238,1600,613.779307
58.316444,1600,614.223973
35.10961,1600,614.481167
43.965256,1600,614.611562
49.328556,1600,615.019205
60.258,1600,615.341356
52.856075,1600,615.369096
51.706177,1600,615.58686
54.705303,1600,615.806929
-112.48774,63,616.109699
52.234585,1600,616.146077
40.46599,1600,616.417236
43.773323,1600,616.763421
64.95798,1600,616.929583
50.526176,1600,616.9985
56.214497,1600,617.060476
33.57758,1600,617.454899
48.739613,1600,618.01497
52.998222,1600,618.420182
53.42437,1600,618.883841
-121.196884,88,619.65915
-112.23704,56,620.139686
62.1463,1600,621.140275
52.41133,1600,621.644592
58.92854,1600,622.848148
-83.85352,587,623.325709
53.12293,1600,667.465167
53.20334,1600,667.465217
50.503304,1600,667.706173
-78.76779,930,667.853489
-46.463943,1402,668.115799
78.06488,1600,668.225043
77.16895,1600,668.497214
71.47075,1600,668.598875
68.74345,1600,669.083174
47.703293,1600,669.12763
63.58616,1600,670.112783
79.236855,1600,670.148785
57.487278,1600,670.626944
59.53201,1600,670.868141
-69.91661,755,670.961275
56.690113,1600,670.997463
71.54381,1600,671.399206
-37.64746,1441,671.467541
53.013866,1600,671.722626
77.91746,1600,671.75072
53.89085,1600,672.182502
-121.067635,65,672.28135
89.617035,1600,672.480817
75.69475,1600,672.517122
73.40878,1600,673.122138
66.0108,1600,673.288833
68.884,1600,673.357441
64.58428,1600,673.806419
80.23004,1600,674.366312
77.75943,1600,676.385947
89.15026,1600,677.381285
-47.639244,1009,678.421602
88.7966,1600,679.114482
77.40363,1600,679.593572
90.334496,1600,680.664768
63.87862,1600,680.664854
81.937225,1600,680.9052
93.52833,1600,681.054962
-61.038483,890,681.124081
73.73052,1600,681.322318
73.646675,1600,681.432813
103.988686,1600,681.705891
85.14631,1600,681.808695
94.85282,1600,682.31415
85.56758,1600,682.35903
-105.99431,55,682.776036
-19.472954,1325,683.11981
-39.124275,1204,683.230195
-109.80925,55,683.230253
71.39004,1600,683.398215
84.755,1600,727.044924
112.99803,1600,727.283093
87.047195,1600,727.375461
92.73027,1600,727.411308
-84.665825,394,727.813778
105.00198,1600,727.813837
96.12931,1600,727.88219
84.075806,1600,728.132333
88.78355,1600,728.691986
101.1595,1600,728.890492
82.944016,1600,728.926858
90.39074,1600,729.527782
93.71951,1600,729.757754
86.71667,1600,730.810535
101.567314,1600,732.846079
-50.23759,575,732.890257
75.67252,1600,733.843524
-12.221512,1225,734.399613
121.50585,1600,734.878862
111.122215,1600,735.528572
-106.22472,58,736.006146
84.05864,1600,736.0062
105.90884,1600,737.078617
127.87013,1600,737.078702
113.86454,1600,737.316833
116.16041,1600,737.52818
-2.4349594,1257,737.709333
110.67235,1600,737.834191
114.04988,1600,738.102871
119.840355,1600,738.203003
87.21853,1600,738.773658
-76.36167,339,738.833814
118.888695,1600,739.52554
103.04334,1600,739.635963
114.46459,1600,739.63602
109.03468,1600,739.804552
123.40968,1600,740.247431
115.30633,1600,740.487822
109.36431,1600,740.61189
110.20039,1600,741.01651
116.77572,1600,741.016571
103.22677,1600,741.084964
88.36566,1600,741.891697
109.62459,1600,742.087569
127.254715,1600,742.123965
107.500984,1600,742.729634
111.12671,1600,742.963243
104.3695,1600,787.062402
-65.70122,531,787.690884
-37.043488,929,787.838758
-22.7994,1206,787.905595
118.70826,1600,789.081983
106.84081,1600,789.126687
13.267342,1526,789.47749
-49.09766,646,790.308591
125.9622,1600,790.689732
-80.67974,305,791.623277
-12.34491,1204,791.826267
128.2547,1600,792.292394
15.706291,1463,793.360516
134.7024,1600,793.360559
113.82336,1600,793.596684
134.51685,1600,793.808943
134.9013,1600,793.990921
125.91002,1600,794.11603
-110.224724,49,794.216911
123.32819,1600,794.389215
35.601547,1462,794.639745
129.05733,1600,795.016281
116.425415,1600,795.866083
117.7261,1600,795.866145
134.50262,1600,796.031631
141.89929,1600,796.705833
134.38107,1600,796.830638
134.48822,1600,797.233375
134.42348,1600,797.233421
132.05673,1600,797.301975
33.38185,1550,797.941722
-110.89984,89,797.982057
146.89525,1600,798.37086
148.356,1600,799.001787
150.58163,1600,799.229901
153.50388,1600,800.241748
139.68648,1600,800.874177
145.27751,1600,801.021326
140.41286,1600,801.089224
-94.42877,124,801.254349
151.59471,1600,802.307528
6.130722,1312,802.610189
149.10971,1600,802.662488
-24.02169,1033,802.722972
-113.54288,93,803.390655
134.17953,1600,803.466123
154.3507,1600,846.875323
145.34828,1600,847.809993
2.1594925,1358,848.318524
148.95886,1600,848.473362
-75.22999,324,849.124108
174.5736,1600,849.565415
162.9492,1600,849.565487
142.07133,1600,849.801194
148.06888,1600,850.190735
144.96855,1600,850.580031
140.96489,1600,850.823565
150.4479,1600,851.19698
142.95436,1600,852.044343
144.31274,1600,852.044396
161.43225,1600,852.213413
157.0918,1600,852.907656
144.97604,1600,853.031054
133.60599,1600,853.42868
167.55656,1600,853.496288
167.27505,1600,854.122177
160.52602,1600,854.157466
158.60274,1600,854.501959
-79.463455,307,854.737207
149.9205,1600,855.13432
153.62004,1600,855.364102
51.873108,1499,856.174881
175.1954,1600,857.135389
179.40814,1600,857.203467
135.78255,1600,857.368483
159.4465,1600,858.456865
167.80322,1600,858.808394
167.64122,1600,858.868991
172.6806,1600,859.515956
174.45186,1600,859.964694
-23.382622,657,860.504892
158.22247,1600,860.892134
165.39256,1600,861.404124
164.76122,1600,861.558485
166.33511,1600,862.214499
174.88397,1600,862.623884
182.37723,1600,862.623956
156.74042,1600,862.860289
-6.1336365,928,862.935978
-97.08117,264,863.043315
146.42656,1600,863.25472
-119.517395,59,863.348887
190.96864,1600,906.54378
163.46558,1600,906.789846
191.71149,1600,907.165121
-77.4727,255,907.906774
150.6256,1600,908.018571
156.6407,1600,908.018636
165.60556,1600,908.898188
166.68486,1600,909.029892
168.4183,1600,909.427106
192.41171,1600,909.495277
-117.19612,77,909.659588
158.22949,1600,910.124144
159.86108,1600,910.160502
185.61905,1600,910.504818
168.15842,1600,910.740236
-115.68623,73,911.100102
-126.55265,77,911.730678
183.69426,1600,912.185687
-18.20543,707,912.610532
175.10948,1600,913.154656
168.94037,1600,913.222732
178.74861,1600,913.387547
182.78287,1600,914.441253
175.91087,1600,914.789935
186.01666,1600,914.850445
180.4152,1600,915.516221
167.05289,1600,915.961674
-8.881203,1010,916.321102
176.34338,1600,916.509125
194.50848,1600,917.463324
180.15291,1600,917.619249
-68.12575,514,917.639005
-108.77656,43,917.820712
195.437,1600,918.285309
12.506676,1098,918.522138
176.18192,1600,918.697582
178.91924,1600,918.697643
188.43199,1600,919.113719
180.11404,1600,919.326113
177.41507,1600,919.420019
189.32823,1600,919.722175
187.47849,1600,920.340407
-95.33391,370,920.666843
-84.47303,358,920.76596
62.732086,1569,920.856949
185.49533,1600,921.215419
40.937775,1306,921.483837
177.27057,1600,922.053499
180.52562,1600,922.574136
182.90326,1600,922.813483
182.10077,1600,966.355104
178.8746,1600,966.390796
-80.62818,312,966.84552
194.02356,1600,967.946395
173.93231,1600,968.520678
81.76367,1597,968.918437
189.1117,1600,969.484645
185.49696,1600,969.554314
-48.776577,537,970.144526
174.88564,1600,970.780344
189.98628,1600,971.131923
209.58244,1600,971.192257
191.84474,1600,971.837326
170.73407,1600,972.285265
197.81638,1600,972.649117
193.38405,1600,972.841722
190.6615,1600,973.904891
-76.415146,275,974.077457
176.71082,1600,974.546168
201.27011,1600,974.781519
187.8187,1600,974.957837
173.47636,1600,974.957894
196.27681,1600,975.369432
198.85721,1600,975.581028
200.53096,1600,975.673122
-122.146255,122,975.780344
182.87827,1600,975.975611
-107.50973,35,976.262526
204.06895,1600,976.652016
225.20984,1600,976.963274
198.29913,1600,977.062206
202.49005,1600,977.153615
203.12883,1600,977.774761
201.9213,1600,978.349295
193.61086,1600,979.091557
35.24315,1297,979.143481
199.3057,1600,979.55506
187.2674,1600,979.590211
179.08833,1600,980.042853
196.67474,1600,981.147134
-67.90432,293,981.520824
200.8722,1600,982.018489
190.83258,1600,982.584986
194.69757,1600,982.653087
188.15363,1600,1026.385685
199.20256,1600,1027.011123
211.73059,1600,1027.358438
176.94997,1600,1027.421521
205.4086,1600,1028.575539
188.56696,1600,1028.934873
202.0148,1600,1029.125704
56.261414,1302,1029.65167
209.37593,1600,1030.201197
216.47864,1600,1030.375447
195.0137,1600,1030.847813
219.53903,1600,1031.259476
207.75436,1600,1031.259562
215.89679,1600,1031.674568
200.95256,1600,1031.887844
210.0129,1600,1031.980353
202.64894,1600,1032.567588
219.75304,1600,1032.916611
205.15392,1600,1033.230802
201.30388,1600,1033.331631
196.30232,1600,1033.425204
184.29129,1600,1034.047962
242.38226,1600,1034.615083
189.12816,1600,1035.367138
