#{"t_start": 1686161203.2110026, "env_id": null}
r,l,t
-68.01321,1600,246.73122
-91.4566,1600,246.84707
-116.44712,333,246.935767
-112.51557,63,247.479811
-71.224266,1600,247.561097
-77.810196,1600,248.14877
-86.725624,1600,248.253871
-127.1968,94,248.293549
-111.28122,167,248.293574
-76.5809,1600,248.638581
-114.40205,57,248.786327
-72.27571,1600,248.901036
-109.25896,117,249.271158
-115.24385,138,249.350787
-129.60083,496,250.096221
-73.08906,1600,251.309672
-82.68269,1600,251.597585
-70.409195,1600,252.289018
-111.94006,97,252.437219
-69.050865,1600,252.696696
-76.14616,1600,252.708605
-117.09012,121,253.336942
-120.19834,82,253.408189
-116.74247,80,254.020912
-119.122574,96,254.843325
-73.40372,1600,256.413596
-78.336235,1600,256.668725
-81.109886,1600,256.841845
-102.714424,94,257.225622
-103.24804,74,257.478178
-72.7055,1600,257.567076
-66.75511,1600,257.605158
-71.858864,1600,257.9402
-68.58002,1600,257.952194
-71.67229,1600,258.006592
-68.42135,1600,258.185278
-72.28925,1600,258.222064
-70.22322,1600,258.233893
-119.84183,83,258.329615
-74.283066,1600,258.489666
-107.59832,68,258.611176
-101.35809,85,258.808495
-111.103035,52,258.84558
-113.34702,128,259.122292
-107.95953,59,259.321954
-113.02166,155,259.629849
-74.92639,1600,259.675862
-110.95553,70,259.730943
-111.420494,104,259.751333
-73.667465,1600,259.76317
-71.275116,1600,259.892853
-69.846275,1600,260.151774
-108.08534,64,260.197597
-69.71851,1600,303.380816
-88.055565,1600,303.410123
-75.738235,1600,303.472596
-109.22021,62,303.542951
-74.55223,1600,304.278888
-118.65643,98,304.307456
-74.8765,1600,304.998719
-84.250595,1600,305.343877
-68.162704,1600,305.49196
-64.42292,1600,305.605276
-68.21765,1600,305.96962
-76.9522,1600,306.049743
-74.491,1600,306.75056
-78.1913,1600,307.953714
-76.5185,1600,309.05276
-64.02213,1600,309.314486
-62.94261,1600,310.029779
-109.6909,40,310.368534
-74.34818,1600,311.463399
-65.254555,1600,313.27198
-71.93662,1600,313.828652
-60.50438,1600,314.080127
-61.046844,1600,314.169833
-111.71388,49,314.25873
-69.44733,1600,314.776725
-51.760838,1600,314.822384
-118.58792,83,314.969213
-62.701275,1600,315.014438
-56.503113,1600,315.133563
-108.90245,66,315.532459
-62.47243,1600,315.83558
-55.130672,1600,316.187333
-54.596874,1600,316.243023
-61.29609,1600,316.263647
-57.396496,1600,316.280254
-53.199398,1600,316.41057
-61.38648,1600,316.666306
-58.031387,1600,317.082659
-53.41579,1600,317.11102
-63.562595,1600,317.23982
-110.21225,112,317.371011
-67.23467,1600,317.982481
-80.84675,1600,318.011494
-68.08195,1600,318.728638
-61.840466,1600,319.066771
-54.34478,1600,319.214194
-79.69327,1600,319.328599
-59.20147,1600,319.695334
-60.684322,1600,319.774609
-109.81143,78,319.888124
-107.993484,61,320.220183
-67.29719,1600,320.490695
-48.35309,1600,364.510011
-63.147533,1600,365.607157
-70.57296,1600,365.870234
-58.18274,1600,366.896422
-67.792366,1600,367.971106
-126.32861,612,368.483348
-145.7102,1333,368.982281
-56.582184,1600,369.868421
-55.895325,1600,370.655171
-47.432487,1600,370.741497
-53.533714,1600,371.382575
-44.523106,1600,371.569503
-51.87103,1600,371.692171
-62.740078,1600,372.091229
-52.421528,1600,372.390996
-48.489494,1600,372.737134
-52.48113,1600,372.791647
-36.96825,1600,372.811675
-61.95157,1600,372.823529
-52.2852,1600,373.200595
-110.2683,80,373.487634
-60.47043,1600,373.616029
-60.32391,1600,373.644329
-53.1167,1600,373.773369
-47.410557,1600,373.901095
-113.567696,52,374.342112
-56.368546,1600,374.513899
-48.810158,1600,374.543186
-50.65338,1600,375.23697
-39.250896,1600,375.57906
-58.273323,1600,375.83149
-50.45599,1600,376.267142
-37.921566,1600,376.380338
-103.248314,100,376.676246
-54.774548,1600,376.713654
-46.285767,1600,378.17437
-104.038704,55,378.666986
-52.291855,1600,379.296542
-46.079063,1600,379.559858
-47.648827,1600,380.572662
-112.12326,56,381.044404
-34.643513,1600,424.4873
-43.508247,1600,424.998563
-33.74778,1600,425.493111
-47.908688,1600,426.259127
-96.267815,79,426.920961
-64.15714,1600,427.049354
-43.10446,1600,427.135592
-43.22738,1600,427.770943
-36.289906,1600,427.955479
-50.0709,1600,428.07567
-43.929787,1600,428.468468
-58.253666,1600,428.761871
-42.03632,1600,429.10261
-38.720863,1600,429.155966
-111.09212,84,429.175677
-38.14493,1600,429.187236
-76.19189,1600,429.562536
-38.31537,1600,429.866344
-50.744186,1600,429.995739
-67.427734,1600,430.023711
-45.863144,1600,430.151061
-49.999832,1600,430.711473
-39.878452,1600,430.881172
-47.249058,1600,430.910028
-46.495064,1600,431.597823
-36.29749,1600,431.935281
-29.72943,1600,432.623317
-41.421154,1600,432.734796
-31.17649,1600,433.029397
-34.09643,1600,433.066049
-106.528625,76,433.268602
-29.76656,1600,434.961823
-30.033094,1600,435.59016
-38.275253,1600,435.852288
-39.22601,1600,437.330155
-34.047764,1600,437.932444
-52.531673,1600,438.510707
-31.24302,1600,439.002276
-43.47895,1600,440.437792
-33.775948,1600,440.566198
-21.547104,1600,440.651676
-33.15475,1600,484.307203
-31.48352,1600,484.492636
-30.27301,1600,484.610509
-34.497772,1600,485.287595
-19.901424,1600,485.628932
-17.083654,1600,485.681998
-24.710316,1600,485.702052
-35.78614,1600,485.713881
-31.421455,1600,486.087663
-15.639666,1600,486.374725
-12.113548,1600,486.503032
-30.59688,1600,486.531833
-27.324623,1600,486.661321
-30.72097,1600,487.246107
-26.961735,1600,487.41991
-34.96748,1600,487.448749
-10.846137,1600,488.132584
-24.21949,1600,488.463306
-11.750255,1600,489.250768
-11.946814,1600,489.559911
-20.474583,1600,489.596787
-33.08408,1600,489.798014
-114.4889,58,490.045422
-15.563471,1600,491.507358
-16.760408,1600,492.170415
-23.247383,1600,492.445931
-117.80206,68,492.756512
-8.290611,1600,493.917004
-19.827744,1600,494.522277
-0.82464033,1600,495.034131
-18.332115,1600,495.523854
-11.200892,1600,497.014333
-16.07292,1600,497.153325
-1.2125922,1600,497.241806
-105.02432,69,497.813358
-3.1121032,1600,497.874243
-5.504106,1600,498.08963
-8.393858,1600,498.20993
0.1560412,1600,498.890062
-17.305037,1600,499.248058
-1.3108873,1600,499.309035
-16.902008,1600,499.330991
12.136753,1600,499.344085
4.968618,1600,499.731817
-10.77631,1600,500.045895
-4.7862816,1600,500.186075
-14.889246,1600,500.214976
-0.42352402,1600,500.34621
-105.54112,57,500.694932
5.071373,1600,500.908274
-3.3204975,1600,501.081958
-7.7249002,1600,501.111502
-0.32142976,1600,544.952819
-18.650892,1600,545.284191
-8.791259,1600,546.090123
-13.353497,1600,546.41121
0.08359097,1600,546.614727
-9.076566,1600,546.865359
8.309714,1600,548.33153
6.5753117,1600,549.265072
0.5067813,1600,549.576187
-1.9107819,1600,550.774942
-2.998348,1600,551.380143
2.958355,1600,551.888712
0.7241502,1600,552.386599
2.5548115,1600,553.863835
27.78701,1600,553.998935
2.2802048,1600,554.712403
13.19966,1600,554.776181
19.47947,1600,554.97303
-0.35673118,1600,555.096507
-113.53844,48,555.20303
23.433582,1600,555.803887
10.867214,1600,556.162282
12.1232815,1600,556.219528
29.48319,1600,556.241323
20.42085,1600,556.254001
15.31966,1600,556.667428
1.7103465,1600,556.970756
3.0780401,1600,557.104889
10.026425,1600,557.264371
16.637102,1600,557.657589
14.68942,1600,557.886279
4.4458046,1600,558.098505
25.77833,1600,558.135365
21.618074,1600,558.915322
6.421244,1600,559.263861
12.264815,1600,560.139506
24.51909,1600,560.513209
14.256321,1600,560.724178
13.833002,1600,560.986163
24.998928,1600,562.576841
10.5572815,1600,607.07663
18.58591,1600,607.38241
24.685026,1600,608.543448
6.541956,1600,609.144441
39.988316,1600,609.649533
31.872953,1600,610.139426
28.210646,1600,611.58873
24.980719,1600,611.71495
20.509466,1600,612.36498
34.215816,1600,612.608226
47.7443,1600,612.728104
36.46805,1600,612.829932
-109.86241,56,612.841593
-108.424034,63,613.360424
25.670284,1600,613.41368
32.288593,1600,613.756011
15.778138,1600,613.808802
34.471775,1600,613.828608
11.243656,1600,613.840349
44.83042,1600,614.213813
3.1135411,1600,614.49565
19.734982,1600,614.624893
23.787766,1600,614.777786
39.036423,1600,615.122531
33.22424,1600,615.331506
24.652418,1600,615.499194
34.923885,1600,615.527985
31.800632,1600,616.206552
51.215992,1600,616.541208
45.887383,1600,617.328276
38.860527,1600,617.652129
36.098286,1600,617.85156
45.402817,1600,618.101332
31.684484,1600,619.554626
40.730427,1600,620.433676
35.308525,1600,620.740232
39.475483,1600,621.899519
33.431087,1600,622.493752
42.15525,1600,622.999474
43.65844,1600,623.488815
62.843803,1600,668.022326
54.49772,1600,668.150127
-114.99898,64,668.559191
45.570225,1600,669.094803
44.208996,1600,669.217027
54.62794,1600,669.33518
46.914448,1600,669.895891
54.99904,1600,669.950974
63.645306,1600,670.321182
-53.933018,1516,670.361311
50.880775,1600,670.382076
41.452576,1600,670.402926
53.249287,1600,670.415098
31.83804,1600,670.787781
53.65091,1600,671.223894
61.545654,1600,671.387354
40.91727,1600,671.777187
62.16684,1600,671.984232
52.28076,1600,672.157238
53.999866,1600,672.186064
56.44258,1600,672.876508
40.36051,1600,673.255646
62.251236,1600,674.071711
64.74781,1600,674.403255
47.205425,1600,674.620682
70.61087,1600,674.87407
58.892567,1600,676.395552
57.515293,1600,677.347916
50.95734,1600,677.662934
44.046227,1600,678.900655
70.79528,1600,679.529587
67.9828,1600,680.156872
65.00511,1600,680.666868
74.30812,1600,682.250893
74.23734,1600,682.722629
73.27899,1600,683.240321
64.92062,1600,683.359724
74.3352,1600,683.460887
75.13391,1600,683.988804
84.77274,1600,684.041395
73.713844,1600,684.384716
78.44227,1600,684.421595
67.866875,1600,684.441835
60.9108,1600,684.461928
67.654015,1600,684.473524
59.62456,1600,728.344018
72.55397,1600,728.757432
59.88579,1600,728.929468
95.49165,1600,729.326588
61.550854,1600,729.547907
63.853397,1600,729.72042
68.85134,1600,729.75085
93.25402,1600,730.440309
67.08388,1600,730.778515
88.09499,1600,731.568907
73.59843,1600,731.934523
-111.362595,47,732.010493
75.87845,1600,732.152704
88.06371,1600,732.44234
60.77755,1600,733.894714
92.199936,1600,734.78063
98.74036,1600,735.111157
96.429825,1600,736.40194
87.91037,1600,737.033774
90.58234,1600,737.548637
98.08117,1600,738.038943
115.85075,1600,739.579609
101.66731,1600,739.990214
-114.77511,73,740.190315
-109.38092,39,740.318459
94.68958,1600,740.551271
106.70152,1600,740.672155
91.868996,1600,740.775958
-109.508675,100,741.224839
112.57587,1600,741.309661
107.66033,1600,741.364919
93.803734,1600,741.706136
87.56953,1600,741.744359
108.3023,1600,741.765155
121.51771,1600,741.78588
113.616646,1600,741.797939
110.15974,1600,742.17428
120.57303,1600,742.586827
99.277214,1600,742.736757
113.89351,1600,743.083657
94.87971,1600,743.288783
102.9097,1600,743.45489
92.10978,1600,743.482741
102.810875,1600,744.156193
96.923874,1600,744.489891
97.759865,1600,745.59827
108.22171,1600,745.666263
87.56324,1600,788.838122
112.93462,1600,789.086714
80.73637,1600,790.504854
97.24028,1600,791.379136
117.88624,1600,791.686654
-35.98741,1366,792.02392
104.97136,1600,792.855154
115.565895,1600,793.443846
110.55987,1600,794.424169
-20.956367,1107,795.65073
122.51753,1600,796.55418
129.83946,1600,796.844641
112.39262,1600,796.962528
113.92754,1600,797.063047
124.83941,1600,797.509651
114.42832,1600,797.595482
111.35722,1600,797.647711
124.802704,1600,797.985042
106.66029,1600,798.020804
-26.574364,1084,798.032334
136.54044,1600,798.043721
114.17086,1600,798.063268
117.718605,1600,798.075102
143.33289,1600,798.445436
113.10951,1600,798.850534
124.17112,1600,799.004229
134.60606,1600,799.351573
109.05591,1600,799.558458
104.70254,1600,799.726283
124.93399,1600,800.446401
123.52786,1600,800.776381
-75.88256,332,800.845934
-93.46585,128,801.50048
148.07207,1600,801.87639
118.227936,1600,801.945773
143.88533,1600,802.084749
130.22336,1600,803.739805
-58.484432,585,804.384979
136.93652,1600,804.608934
145.75862,1600,804.917584
141.77711,1600,805.23721
123.29149,1600,849.122042
123.500824,1600,849.755625
161.70099,1600,850.844634
13.515091,1436,852.152908
132.83368,1600,852.197427
116.40445,1600,853.104115
136.86263,1600,853.400754
124.597885,1600,853.640087
144.86725,1600,854.102372
126.10565,1600,854.186915
155.88135,1600,854.239853
145.53674,1600,854.589711
165.08658,1600,854.629522
136.3105,1600,854.642544
167.58351,1600,854.655513
135.12213,1600,854.677278
141.44597,1600,855.075871
154.75345,1600,855.520633
153.00017,1600,855.676099
148.6321,1600,856.025387
-116.44941,62,856.04505
152.75842,1600,856.399722
138.59512,1600,857.540771
147.64893,1600,857.611257
125.64311,1600,858.280507
156.62747,1600,858.660774
160.29944,1600,858.728746
-114.972916,58,858.765339
148.44136,1600,858.867824
-118.31504,70,859.352222
-122.93545,62,859.390973
-98.75252,111,860.429617
173.60619,1600,860.72787
149.66095,1600,861.464954
-81.46626,241,861.641012
157.0075,1600,861.692269
162.63316,1600,861.997455
140.41048,1600,862.321187
-52.92159,570,862.544175
150.20702,1600,863.16115
159.72159,1600,863.794726
161.46617,1600,864.875963
157.44255,1600,866.153507
169.86873,1600,866.198904
165.3174,1600,910.434084
162.70126,1600,910.734314
148.04503,1600,910.954979
-120.4144,67,911.00824
154.26765,1600,911.413147
166.23909,1600,911.499986
135.43236,1600,911.552557
-88.13054,242,911.564279
162.09319,1600,911.926689
159.90631,1600,911.966625
159.67593,1600,911.979862
149.02078,1600,911.993104
173.46408,1600,912.01676
171.39676,1600,912.432822
144.93648,1600,913.126076
174.81409,1600,913.483668
187.1296,1600,913.503852
-117.77091,58,913.624068
159.33577,1600,913.869786
179.9825,1600,915.051668
-30.825294,750,916.111447
161.36171,1600,916.149689
146.34335,1600,916.227398
77.290146,1532,917.227724
-90.14343,182,917.711272
173.71503,1600,918.1703
-16.243782,738,918.214749
-77.0867,260,918.561245
179.79958,1600,918.891061
-93.10302,182,918.902778
190.83304,1600,919.073712
194.58807,1600,919.12769
165.68788,1600,919.45583
165.54198,1600,919.805905
187.6288,1600,920.053401
-107.66468,35,920.1282
184.14447,1600,920.742287
177.68573,1600,921.389966
175.60104,1600,922.463864
-36.490112,589,923.054088
62.342545,1412,924.677785
62.09445,1488,924.848696
55.46115,1289,925.055515
181.35336,1600,925.13882
200.51143,1600,925.371806
184.93011,1600,925.429011
211.80652,1600,925.959148
175.1325,1600,926.020651
190.42757,1600,926.437328
195.59131,1600,926.451844
202.45291,1600,926.463715
200.83897,1600,926.483864
181.37845,1600,926.869134
184.14911,1600,927.774271
189.69028,1600,927.911715
179.251,1600,928.160688
-124.27022,68,971.686774
191.85611,1600,972.220507
184.87599,1600,973.278218
-69.58176,306,974.758213
198.25957,1600,975.147757
205.67055,1600,975.184163
207.43689,1600,975.492153
-120.209854,74,975.797277
198.84135,1600,975.808752
191.47519,1600,975.820373
204.6807,1600,975.985441
212.808,1600,976.037591
197.42435,1600,976.34599
186.93987,1600,976.891411
212.13722,1600,976.960383
199.13712,1600,977.502352
-116.84996,78,977.603794
36.375473,1019,977.905099
218.07297,1600,978.105085
213.7711,1600,979.095942
199.59999,1600,979.633161
224.84026,1600,981.10736
217.25377,1600,981.266232
202.3989,1600,981.458942
209.2616,1600,981.623955
236.66339,1600,981.838586
211.71992,1600,981.89127
-1.541336,757,982.187252
206.18686,1600,982.37291
217.08458,1600,982.425681
210.74525,1600,982.797983
213.75177,1600,982.809491
229.8604,1600,982.837586
222.27191,1600,983.216582
195.58644,1600,984.113573
232.35803,1600,984.247561
-42.43219,581,984.544943
-119.90667,66,984.790549
224.35104,1600,985.04862
202.07916,1600,986.613049
215.3841,1600,988.091934
229.97571,1600,1031.339925
203.3922,1600,1031.679886
214.3694,1600,1031.985352
213.83722,1600,1031.997053
199.31232,1600,1032.171498
232.83678,1600,1032.224653
222.35426,1600,1032.531965
-94.21868,106,1032.90105
214.29529,1600,1033.10923
212.56436,1600,1033.721198
