#{"t_start": 1686433144.445803, "env_id": null}
r,l,t
-47.10031,1600,460.080953
-36.902378,1600,460.094787
-23.829082,1600,460.237933
-32.90362,1600,460.307265
-49.855194,1600,463.545054
-51.023098,1600,463.982437
-17.340975,1600,464.147223
-33.35683,1600,464.317698
-43.83679,1600,464.410032
-40.905495,1600,464.734074
-24.943428,1600,465.073089
-34.87345,1600,465.436843
-29.703402,1600,465.484002
-34.99245,1600,509.428704
-22.3503,1600,510.084381
-26.149529,1600,510.084448
-28.81269,1600,510.172919
-34.258926,1600,510.193805
-26.269402,1600,510.306647
-31.593111,1600,510.79389
-20.267345,1600,511.279558
-31.590523,1600,511.37469
-35.981747,1600,511.442886
-25.75064,1600,512.179045
-24.896477,1600,512.27036
-32.194588,1600,512.736131
-25.885323,1600,513.675297
-22.312576,1600,513.857471
-30.791227,1600,514.370516
-30.792353,1600,514.896852
-31.568214,1600,515.978606
-16.551659,1600,516.66196
-5.4194613,1600,518.620751
-7.0073066,1600,518.634646
-6.1946235,1600,518.78456
-17.205711,1600,518.852409
-111.77134,60,519.418065
-14.259333,1600,521.884358
-6.1705613,1600,522.286885
-7.516433,1600,522.449907
6.651843,1600,522.596559
-4.407999,1600,522.687244
-8.209711,1600,523.008899
-9.537409,1600,523.342924
-8.789678,1600,523.686178
-5.601589,1600,523.725371
-9.465385,1600,524.102521
-5.633864,1600,524.770854
-10.729279,1600,524.770921
-7.509097,1600,524.853591
14.29961,1600,524.874607
18.55918,1600,524.999028
-12.054973,1600,525.477545
8.383709,1600,525.991645
6.7629423,1600,526.085123
-11.104619,1600,526.149148
-5.4219704,1600,526.895109
-11.7567215,1600,526.989002
-9.26224,1600,527.469651
-7.3333535,1600,572.183429
-5.651268,1600,572.354718
0.48777142,1600,572.87172
1.1237035,1600,573.387218
-122.58476,110,573.864064
14.468776,1600,574.437816
-0.6706651,1600,575.109069
-9.848478,1600,577.091422
17.4527,1600,577.104755
-7.464236,1600,577.243451
24.496168,1600,577.822883
14.137656,1600,580.310619
9.926789,1600,580.733486
-4.9326997,1600,580.887749
15.860335,1600,581.036409
11.423496,1600,581.125922
19.83975,1600,581.431914
16.625078,1600,581.746761
15.576914,1600,582.101795
15.09492,1600,582.142356
25.5127,1600,582.491448
16.870897,1600,583.170127
27.612339,1600,583.170204
19.947544,1600,583.257312
20.43678,1600,583.278414
11.73633,1600,583.404771
28.801996,1600,583.89868
13.828722,1600,584.385763
27.147047,1600,584.480269
20.607496,1600,584.547278
26.379534,1600,585.288755
35.977566,1600,585.377207
35.741085,1600,585.843569
-89.59489,624,586.022495
16.935358,1600,586.808962
27.177515,1600,586.990016
16.622324,1600,587.996442
17.555386,1600,588.485648
26.962423,1600,589.079994
27.33284,1600,589.779853
-121.506996,152,633.736201
21.6018,1600,635.05459
31.94737,1600,635.068538
36.27137,1600,635.217073
-60.440834,1599,635.84496
52.155674,1600,638.875544
24.279266,1600,639.04278
54.841072,1600,639.208562
44.166576,1600,639.303424
34.07118,1600,639.632903
-107.82825,35,639.970212
44.64867,1600,639.983937
47.99724,1600,640.360768
40.430855,1600,640.409524
40.817265,1600,640.782744
47.22124,1600,641.480256
47.47966,1600,641.480343
52.525677,1600,641.575805
38.93343,1600,641.600816
34.155426,1600,641.728246
49.278194,1600,642.240031
32.859715,1600,642.776192
38.23075,1600,642.871954
41.85963,1600,642.941102
58.41438,1600,643.72282
61.23249,1600,643.820564
45.13169,1600,644.320852
56.910202,1600,644.497597
28.691572,1600,645.282181
65.01173,1600,645.471395
-94.03146,284,645.575834
53.06866,1600,646.533611
59.074738,1600,647.044075
-18.573929,1545,647.826584
76.57633,1600,649.10926
76.14968,1600,650.406148
63.57648,1600,650.419714
39.955635,1600,650.563868
74.195335,1600,651.176776
61.179173,1600,696.74983
-49.1866,1319,696.836381
60.42741,1600,696.897594
-48.41231,1053,697.017285
59.40996,1600,697.046498
76.61555,1600,697.12454
-32.94137,1412,697.425056
51.238674,1600,697.69831
52.052467,1600,697.710453
-62.540398,1347,697.980226
96.8947,1600,698.033409
71.40913,1600,698.069659
70.442406,1600,698.386476
-108.647964,46,698.423243
-26.793434,1551,698.687815
-76.6215,1067,698.936043
-107.20393,115,698.947721
63.664917,1600,699.010751
64.72182,1600,699.088005
-52.467274,737,699.5985
52.076,1600,699.64332
-114.37889,85,699.663691
60.450245,1600,700.262605
-23.974388,1414,700.774967
45.878773,1600,700.959303
67.46553,1600,701.048395
-54.79441,897,701.093396
-115.32525,109,701.186272
-63.773815,1068,701.246498
75.814575,1600,701.491279
-83.367065,386,702.257927
79.98559,1600,702.491517
103.617226,1600,702.587217
-90.70494,378,702.847709
90.68983,1600,703.885838
-55.8569,1241,704.631297
74.51563,1600,704.699932
-112.45921,137,705.193654
-65.97218,682,705.589824
-60.754528,666,706.869223
97.77638,1600,707.210123
-42.55397,972,707.224566
-34.32982,1490,710.102192
-69.52796,829,710.134691
-78.057045,391,710.897838
112.57573,1600,710.986523
105.23826,1600,711.083716
111.10719,1600,711.288109
117.08135,1600,711.318885
107.27969,1600,711.407017
104.00571,1600,711.755876
103.567184,1600,712.074349
102.59951,1600,712.08819
108.6745,1600,712.489507
122.1033,1600,712.848211
118.84598,1600,712.888757
105.23443,1600,713.47271
128.21272,1600,713.635097
100.919754,1600,714.233256
-3.8188858,1427,758.025674
-70.85076,864,758.676892
100.88265,1600,759.135586
105.45223,1600,759.426356
124.82934,1600,759.477129
101.59055,1600,759.585273
113.482056,1600,759.919118
124.39955,1600,760.816628
92.05901,1600,761.189877
97.664635,1600,761.487488
110.77155,1600,763.396926
107.00192,1600,763.467786
-88.23764,264,763.719308
125.115875,1600,763.975737
109.112175,1600,764.371177
-71.6278,632,764.700303
-14.293343,1059,765.104595
113.83929,1600,766.014637
-44.44977,690,768.029824
97.67904,1600,768.90627
115.82796,1600,768.943073
113.30735,1600,769.713278
116.533295,1600,769.800179
101.236,1600,769.90036
-40.492085,1088,769.923782
-105.72017,34,770.044721
126.719986,1600,770.10156
123.34837,1600,770.132549
-107.26179,53,770.409985
128.02325,1600,770.560901
-13.595345,1491,770.610096
99.24233,1600,770.876009
115.2413,1600,770.889936
-110.38943,70,771.234763
122.78725,1600,771.297044
121.48489,1600,771.706207
131.16133,1600,772.303722
128.253,1600,772.465383
-114.75791,63,772.891726
115.104,1600,773.054002
127.17343,1600,773.242905
-107.78575,40,773.432469
8.901215,1432,773.570597
114.01616,1600,774.363149
127.82152,1600,774.674886
138.07373,1600,774.729268
-107.41108,41,775.120942
-109.41384,37,775.463586
-84.01595,293,776.030356
110.31691,1600,776.05314
-106.9969,34,776.365448
-65.19773,637,776.705771
-115.8107,64,777.314918
-118.04652,54,821.252115
140.73994,1600,822.041859
116.58486,1600,822.11215
112.987144,1600,822.362045
121.02701,1600,822.62399
121.681305,1600,823.019721
107.08624,1600,823.356995
131.83138,1600,823.762644
-114.685005,61,824.343793
130.03973,1600,824.724725
116.97663,1600,826.739973
126.328255,1600,827.613089
133.33476,1600,827.645486
-75.28154,585,827.693729
142.58896,1600,828.497902
139.77388,1600,828.613816
127.2114,1600,828.740714
128.83551,1600,828.801324
133.12755,1600,828.834197
131.62106,1600,829.114511
-44.32808,1044,829.433857
139.99155,1600,829.574382
140.83165,1600,829.588085
132.26419,1600,829.935938
138.2502,1600,829.996397
114.18819,1600,830.399971
145.07861,1600,831.14766
130.14651,1600,831.585872
146.82475,1600,832.10878
132.55843,1600,832.239119
25.312355,1553,832.893384
153.07257,1600,833.036551
-69.47567,421,833.436761
142.55788,1600,834.150581
131.608,1600,835.02143
-110.20988,54,835.535924
151.78015,1600,836.470998
143.62643,1600,837.258508
161.20512,1600,837.581503
156.2913,1600,837.836819
145.24974,1600,838.215135
140.22913,1600,838.547391
142.81178,1600,839.513035
147.14265,1600,839.879909
136.2533,1600,885.487822
151.52573,1600,886.383425
131.42622,1600,886.415598
145.37285,1600,886.464881
157.40804,1600,887.293985
147.53833,1600,887.409351
136.47914,1600,887.534734
146.7939,1600,887.594506
140.51556,1600,887.626646
135.40807,1600,887.892565
156.25319,1600,888.351809
144.9505,1600,888.365517
137.89606,1600,888.70997
152.92545,1600,888.771037
148.57265,1600,889.163139
147.0459,1600,889.901458
-21.034966,1160,890.116779
30.42978,1432,890.21723
154.40411,1600,890.349771
150.98885,1600,890.885018
162.62221,1600,891.021672
149.80342,1600,891.649855
138.29225,1600,892.187121
158.55798,1600,892.891727
-44.596493,614,894.953817
164.18451,1600,895.216985
174.38919,1600,896.014891
164.47365,1600,896.331789
162.67003,1600,896.623937
148.01514,1600,897.020263
169.09583,1600,897.347438
156.80336,1600,898.352606
24.632263,1288,898.656036
149.6554,1600,898.716784
-116.29799,57,898.899297
169.95332,1600,900.737225
155.74129,1600,901.661589
158.29843,1600,901.71358
154.95401,1600,902.509037
155.75508,1600,902.630268
159.25063,1600,902.76118
165.60818,1600,902.825114
155.90161,1600,902.857964
169.32816,1600,903.130778
155.96382,1600,947.154316
170.41441,1600,947.168161
161.05457,1600,947.520045
162.29105,1600,947.583224
151.4014,1600,948.718422
168.01363,1600,948.942906
163.8902,1600,949.036731
172.55382,1600,949.179235
160.80522,1600,949.716823
167.10641,1600,949.873631
152.87613,1600,950.522154
162.86555,1600,951.056151
4.701248,1200,951.420492
176.80688,1600,951.763737
57.975983,1532,953.422536
178.73395,1600,953.800298
170.67453,1600,954.853572
173.98904,1600,955.433102
167.42422,1600,955.830085
178.3496,1600,956.153317
168.62224,1600,957.402223
168.25371,1600,957.465297
169.90262,1600,957.648071
167.63673,1600,959.485557
157.17278,1600,960.397687
177.79587,1600,960.450464
-12.394325,1037,960.834518
180.24358,1600,961.276311
170.31042,1600,961.387608
162.3411,1600,961.51745
182.65646,1600,961.578789
172.68848,1600,961.611411
170.98003,1600,961.884294
-28.56514,774,962.210101
185.4324,1600,962.354963
187.2229,1600,962.368182
161.39223,1600,962.717217
168.57161,1600,962.778939
173.37479,1600,963.921997
181.89189,1600,964.145965
173.81325,1600,964.240192
193.42815,1600,964.376462
173.52019,1600,964.909887
182.67436,1600,965.043678
173.30542,1600,965.698811
166.13419,1600,1010.01041
173.10783,1600,1010.347415
185.99632,1600,1012.04541
175.83684,1600,1012.440243
176.0787,1600,1014.057525
180.10338,1600,1014.448755
3.6080017,931,1014.621984
189.72476,1600,1014.783489
180.78252,1600,1016.03508
179.47592,1600,1016.099341
187.74759,1600,1016.285434
183.57689,1600,1018.106657
190.27356,1600,1019.037905
192.81572,1600,1019.089135
201.68448,1600,1019.448909
182.79515,1600,1019.872497
171.1189,1600,1019.990197
178.44545,1600,1020.118405
190.4673,1600,1020.181118
187.88963,1600,1020.21608
175.86826,1600,1020.500764
198.3369,1600,1020.818955
188.03177,1600,1020.966138
205.7543,1600,1021.310086
192.16985,1600,1021.36729
182.47075,1600,1022.563793
193.0621,1600,1022.789084
189.44644,1600,1022.874372
171.41151,1600,1023.018349
179.03262,1600,1023.534512
186.67249,1600,1023.663749
192.22195,1600,1024.334549
193.93358,1600,1025.2364
187.05974,1600,1025.56156
192.15945,1600,1027.271565
182.87878,1600,1027.646301
193.61768,1600,1029.277225
188.60327,1600,1073.165237
204.93127,1600,1073.340684
181.72748,1600,1073.500633
193.14517,1600,1074.786602
182.33276,1600,1074.84868
201.99724,1600,1075.035047
20.819984,1174,1075.674894
193.49564,1600,1076.86642
183.28357,1600,1077.795855
190.57378,1600,1077.84875
199.76813,1600,1078.236195
186.28401,1600,1078.667027
195.3245,1600,1078.785597
194.32954,1600,1078.911247
201.34456,1600,1078.971182
190.8374,1600,1079.002857
201.77031,1600,1079.271889
-17.835976,867,1079.421405
203.32268,1600,1079.597413
194.38666,1600,1080.10637
205.59714,1600,1080.167675
199.98167,1600,1081.319436
-86.53972,195,1081.466007
182.97427,1600,1081.534436
206.38959,1600,1081.619607
201.606,1600,1081.767078
200.8671,1600,1082.302284
-108.00355,57,1082.315979
198.22531,1600,1082.438478
213.74738,1600,1083.074067
210.95908,1600,1083.978216
217.98842,1600,1084.342057
211.34981,1600,1086.038919
211.88272,1600,1088.055743
-67.36118,465,1088.415648
211.76318,1600,1088.459692
201.85458,1600,1088.627937
213.12282,1600,1088.787258
98.63672,1547,1089.569969
219.12901,1600,1090.12614
209.42348,1600,1090.307097
228.28581,1600,1090.956634
204.65057,1600,1092.131211
216.45421,1600,1136.722627
215.06766,1600,1136.775784
215.11267,1600,1137.168642
