#{"t_start": 1686447331.6858475, "env_id": null}
r,l,t
-113.46294,71,16.669821
-108.15495,57,16.739564
-113.93276,85,16.739622
-116.35164,64,16.791586
-117.67753,1600,16.791648
-98.61452,100,16.823908
-108.24714,1600,16.939068
-203.93408,1381,17.071043
-101.71308,87,17.16689
-115.153336,1600,17.253609
-101.43113,73,17.384408
-102.163506,69,17.453586
-118.632805,82,17.539524
-109.72363,41,17.561352
-109.83582,1600,17.632376
-126.27536,84,17.632432
-102.23008,60,17.954189
-110.135254,78,17.993868
-110.89687,1600,18.006547
-107.88053,43,18.037481
-211.26276,1580,18.050543
-131.61157,199,18.091643
-100.02648,108,18.114168
-103.47099,81,18.40388
-104.614685,47,18.490365
-112.76318,51,18.506825
-119.594086,1600,18.50688
-108.97331,49,18.56605
-99.140724,73,18.67274
-130.85379,217,18.882178
-103.46216,97,19.048612
-101.82423,57,19.048668
-118.0835,64,19.142684
-118.710075,78,19.182642
-101.36009,73,19.231223
-105.87408,1600,19.284421
-114.17214,61,19.28448
-129.4808,1600,19.51965
-103.16793,57,62.578086
-112.34624,57,62.685526
-122.1482,129,62.77708
-101.87589,96,62.777136
-100.470535,68,62.877122
-116.72902,90,62.877178
-119.26805,100,63.106862
-118.934746,82,63.21303
-105.41793,65,63.343094
-109.05789,40,63.462636
-111.9645,85,63.61948
-112.93303,50,63.783822
-109.44986,123,63.855022
-101.78234,69,64.065161
-117.146996,88,64.38766
-112.35003,81,64.497063
-104.92312,73,64.497117
-107.49427,40,64.73853
-114.321106,58,65.000701
-107.140434,1600,71.459862
-121.57428,93,72.363296
-106.30321,1600,72.998473
-111.20794,1600,72.998531
-99.969864,1600,72.998545
-106.997574,76,73.107976
-98.98133,1600,73.410714
-108.802605,49,73.48051
-99.59376,1600,73.521198
-101.45853,1600,73.562839
-101.08118,1600,73.631862
-107.499725,82,73.803791
-109.04915,85,73.835806
-102.36124,74,74.129712
-119.38036,1600,74.244772
-108.421524,1600,74.277614
-103.88479,56,74.347127
-112.02487,1600,74.360533
-93.71705,1600,74.383832
-98.636765,1600,74.407411
-104.99886,1600,74.421239
-101.03732,1600,74.473433
-105.12105,1600,74.553443
-118.91533,84,74.665803
-98.88541,1600,74.734665
-111.826355,42,74.805241
-116.76917,63,74.885343
-99.10871,83,75.107696
-105.51727,62,75.158597
-106.47948,82,75.218119
-100.99661,1600,75.270537
-117.14917,99,75.339322
-94.05668,1600,75.362146
-115.64929,1600,75.385222
-106.54239,65,75.465116
-108.01889,59,75.703742
-106.06241,1600,75.839212
-98.406586,1600,75.891006
-120.361206,74,75.904471
-102.70099,77,76.101545
-108.0198,47,76.160938
-119.520485,93,76.277084
-106.63168,69,76.505352
-103.1164,82,76.68733
-108.88988,1600,76.957817
-107.211876,75,76.999717
-111.759995,53,77.022678
-100.816315,1600,77.10031
-120.77585,123,77.349369
-117.02674,1600,77.439835
-99.54338,1600,77.557821
-100.1572,1600,77.762329
-124.792435,99,77.921937
-108.33371,42,77.965503
-110.55238,89,77.965559
-111.053116,78,78.111428
-108.1055,1600,78.144518
-101.70414,62,78.527277
-110.11718,47,78.567496
-123.48114,101,78.741917
-115.953575,74,78.861054
-112.53881,1600,79.082816
-111.52283,55,79.105727
-106.38145,73,79.442806
-108.380806,1600,79.54997
-110.41143,57,79.628967
-115.465515,61,79.689586
-97.50297,1600,79.825557
-102.12314,1600,80.112964
-102.74472,62,80.288176
-117.580246,75,80.357443
-116.60048,68,80.484779
-106.638824,57,80.669448
-114.26148,73,81.01666
-122.708565,137,125.052372
-98.12135,1600,131.368711
-101.12102,1600,131.713023
-95.8213,1600,131.751745
-93.88112,1600,131.791103
-101.16879,1600,131.855624
-98.07079,1600,132.347877
-112.88814,70,132.380549
-93.185165,1600,132.581955
-97.723236,1600,132.635763
-106.89763,1600,132.691103
-112.610596,1600,132.887317
-96.75159,1600,132.959401
-94.611206,1600,133.107041
-105.11821,57,133.272135
-98.70953,1600,133.513691
-107.32635,1600,133.566639
-112.4528,43,133.608833
-107.15449,1600,133.680188
-110.50518,1600,133.750924
-113.321556,52,134.03322
-114.31964,1600,134.183035
-106.98676,1600,134.400311
-107.10965,61,134.994336
-93.24758,1600,134.994395
-107.584015,1600,135.312346
-111.18306,1600,135.335267
-113.140686,53,135.519917
-93.27805,1600,135.752068
-102.46244,87,135.85073
-116.40359,67,135.970015
-104.52401,1600,136.280325
-103.97111,1600,136.280384
-111.65786,57,136.419458
-116.38587,77,136.518828
-105.23881,117,136.678519
-104.01607,88,136.84708
-97.971146,1600,136.870105
-114.68906,64,137.057045
-101.680275,1600,137.204864
-111.84299,60,137.441343
-104.98372,114,137.647939
-91.816635,1600,137.810132
-95.02849,1600,137.921834
-115.81594,54,138.185198
-104.09168,78,138.582423
-99.79607,1600,138.742315
-87.49454,1600,139.056613
-106.98346,61,139.340605
-92.22087,1600,139.393307
-108.70926,200,140.154849
-104.91317,1600,140.217269
-112.15259,50,140.643993
-100.19951,106,141.237064
-94.416016,1600,189.911971
-95.950356,1600,190.32969
-103.24263,1600,190.373141
-99.22865,1600,190.445941
-95.81783,1600,190.954019
-87.64321,1600,190.987792
-94.00962,1600,191.187228
-88.67971,1600,191.290313
-104.51774,1600,191.488784
-103.52981,1600,191.560756
-83.09771,1600,191.807745
-107.45569,62,191.807803
-106.76714,83,191.821692
-104.66404,1600,192.101316
-92.76611,1600,192.145588
-89.05495,1600,192.219331
-92.36568,1600,192.292075
-98.71411,1600,192.576486
-95.568214,1600,192.728349
-110.56651,48,192.771421
-102.80484,77,192.98918
-116.599304,62,193.601526
-93.68774,1600,193.893024
-108.24677,53,194.419844
-94.1706,1600,194.865151
-93.04904,1600,194.865211
-101.61377,1600,195.25209
-109.767624,49,195.355115
-93.70615,1600,195.448061
-93.42517,1600,195.640318
-87.0645,1600,195.788417
-113.664734,51,195.981396
-88.86025,1600,196.051821
-91.74129,1600,196.488872
-88.81881,1600,197.077864
-114.12192,70,197.107195
-94.72208,1600,197.502208
-89.81658,1600,197.758686
-92.49067,1600,197.806575
-109.63869,40,197.86171
-105.34553,118,198.148382
-106.11161,79,198.563604
-107.28092,77,198.842422
-94.67922,1600,198.953315
-108.83518,54,199.319647
-90.391884,1600,199.494044
-108.07574,50,199.763557
-108.02752,73,200.13911
-111.20118,49,200.194542
-108.01955,54,200.619867
-113.71795,104,201.109586
-134.4904,169,202.591712
-96.44507,1600,205.006737
-87.84798,1600,205.42448
-94.274445,1600,205.468611
-86.51195,1600,205.543549
-97.54392,71,205.727405
-95.20065,1600,206.063931
-87.64024,1600,206.390381
-104.08607,70,206.424534
-90.96131,1600,206.595252
-95.94802,1600,206.668309
-75.36347,1600,250.166067
-79.15012,1600,250.166133
-91.780556,1600,250.180357
-105.54975,109,250.412867
-86.99385,1600,250.467492
-85.94628,1600,250.51029
-112.81313,64,250.796439
-86.44472,1600,250.910302
-102.81657,88,251.035976
-90.27256,1600,251.059578
-85.30604,1600,251.101466
-104.59606,71,251.474202
-105.33307,68,251.562365
-116.70636,182,251.621946
-81.67362,1600,251.897319
-110.89565,64,252.172863
-97.6141,1600,252.679553
-78.122856,1600,253.09854
-108.75533,62,253.275909
-81.364365,1600,253.48561
-82.97479,1600,253.58407
-111.22947,54,253.634589
-75.281845,1600,253.853698
-85.237495,1600,253.996754
-109.31611,83,254.086171
-86.8676,1600,254.165226
-80.97633,1600,254.234338
-112.72303,67,254.284824
-101.56246,80,254.363007
-116.01471,52,254.506209
-106.25343,92,254.961897
-117.79535,58,255.051244
-79.12791,1600,255.329417
-84.709625,1600,256.051653
-86.55417,1600,256.101741
-109.352684,44,256.514192
-87.81214,1600,256.899877
-84.81261,1600,257.303593
-103.8654,88,258.147169
-82.9148,1600,259.100603
-116.945015,133,260.359643
-86.311134,1600,261.239055
-71.970146,1600,264.018014
-71.31727,1600,264.059367
-79.422585,1600,264.128825
-68.21323,1600,264.918516
-69.04653,1600,264.950136
-71.90681,1600,265.174723
-113.038925,46,265.383772
-109.80754,50,265.396629
-68.03385,1600,265.419332
-70.09202,1600,265.646258
-64.09251,1600,265.698297
-74.92796,1600,265.740828
-117.16476,233,266.234835
-76.12023,1600,266.276564
-64.82646,1600,266.299922
-62.22572,1600,266.342111
-85.01557,1600,266.717503
-78.137115,1600,266.864098
-75.23912,1600,267.142661
-104.95486,65,267.35745
-68.87385,1600,267.437634
-105.371506,73,268.056172
-109.48753,68,268.703973
-73.02666,1600,268.737039
-66.61638,1600,269.100367
-79.80301,1600,269.403037
-69.30551,1600,269.473767
-64.60787,1600,269.524352
-69.05371,1600,269.604549
-117.24819,259,269.646825
-112.73211,58,313.246298
-71.22441,1600,313.487356
-69.21343,1600,313.570138
-120.30924,113,313.81284
-73.83053,1600,313.834809
-114.81702,78,314.519079
-68.87556,1600,314.532229
-108.68053,46,314.940028
-75.24585,1600,314.979526
-118.10307,74,315.203462
-82.689606,1600,315.349676
-106.3288,54,315.432809
-61.49223,1600,316.517902
-75.36062,1600,318.616895
-68.20366,1600,319.484038
-71.51305,1600,322.226066
-61.50818,1600,322.295384
-69.30266,1600,323.298397
-71.39167,1600,323.505133
-55.07989,1600,323.518579
-81.34102,1600,323.54126
-65.671364,1600,323.763449
-78.14289,1600,323.813568
-65.5272,1600,323.854387
-112.162094,50,323.994603
-109.761185,64,324.146843
-113.314766,59,324.32766
-70.74704,1600,324.350275
-68.382965,1600,324.391594
-68.02924,1600,324.414492
-68.26546,1600,324.455387
-109.77036,96,324.72913
-63.282803,1600,324.963902
-118.91738,85,325.136541
-67.78591,1600,325.511529
-60.75279,1600,326.762187
-66.15236,1600,326.794596
-76.27641,1600,327.149531
-115.79549,70,327.45366
-116.24308,83,327.550129
-66.67082,1600,327.572677
-64.896805,1600,327.649916
-62.029552,1600,327.690536
-62.95401,1600,328.009328
-68.705185,1600,328.265385
-65.151276,1600,328.354483
-62.2306,1600,328.630978
-120.074715,87,329.175691
-107.93375,61,329.764328
-71.39444,1600,329.833395
-72.19758,1600,330.073723
-69.22488,1600,330.229069
-74.94771,1600,330.317096
-105.07301,79,331.046635
-63.145313,1600,331.445003
-123.39649,141,331.540602
-107.714905,63,331.635799
-68.51217,1600,376.66754
-73.94891,1600,377.524482
-113.18298,51,378.004053
-65.085335,1600,380.276501
-63.992058,1600,380.345991
-62.60431,1600,381.383411
-63.498405,1600,381.584235
-61.36096,1600,381.913966
-108.67563,69,382.009113
-62.48608,1600,382.046539
-65.0173,1600,382.184968
-62.88053,1600,382.364364
-63.639816,1600,382.401211
-65.5955,1600,382.421981
-65.55783,1600,382.459903
-63.996582,1600,382.71086
-59.62004,1600,382.919415
-115.462456,75,383.039551
-61.173466,1600,383.076803
-119.002815,90,383.140556
-123.03114,106,383.326443
-59.794815,1600,383.420724
-118.44835,80,383.719565
-63.45609,1600,384.867735
-64.59537,1600,385.135906
-57.298733,1600,385.223217
-67.90726,1600,385.243811
-63.345974,1600,385.314047
-59.851288,1600,385.350449
-59.00522,1600,385.632278
-64.641304,1600,385.851827
-60.431778,1600,386.171734
-64.94262,1600,387.157311
-70.29447,1600,387.218733
-61.984825,1600,387.427932
-107.517044,67,387.71911
-118.001274,73,388.056015
-64.42575,1600,388.768092
-64.1344,1600,388.879166
-60.62026,1600,388.979036
-108.16312,40,389.243626
-115.97194,66,389.387306
-103.86547,57,389.759838
-67.1954,1600,390.963692
-121.971085,57,391.493278
-63.478928,1600,392.296824
-57.695778,1600,437.807957
-65.156334,1600,437.879194
-53.563473,1600,439.140613
-50.885635,1600,439.448024
-50.710575,1600,439.542953
-53.972088,1600,439.580015
-52.481693,1600,439.716808
-123.07638,88,439.892521
-53.809006,1600,439.978158
-51.55294,1600,440.228893
-56.326263,1600,440.438885
-47.343212,1600,440.59085
-52.880173,1600,440.652766
-56.604,1600,440.835738
-63.134132,1600,440.929122
-55.134613,1600,441.229964
-63.48634,1600,442.365744
-52.529984,1600,442.656581
-57.29721,1600,442.74552
-52.214504,1600,442.766385
-49.68108,1600,442.837523
-53.09085,1600,442.874536
-52.236595,1600,443.158872
-51.096416,1600,443.3776
-53.583603,1600,443.693087
-112.60509,57,444.166561
-40.552597,1600,444.737332
-116.710236,172,444.807384
-37.635387,1600,445.237082
-40.413597,1600,445.556378
-109.557785,78,445.934047
-42.530327,1600,446.464997
-42.432396,1600,446.882323
-115.84694,67,447.063981
-43.732697,1600,447.241576
-42.488667,1600,448.982266
-109.06863,68,449.62796
-44.06059,1600,449.799715
-114.5992,77,450.364186
-108.02442,49,450.826751
-36.668938,1600,452.131787
-47.786373,1600,452.199907
-109.50862,71,452.860744
-38.1183,1600,453.691694
-36.847954,1600,453.786048
-42.325745,1600,453.82341
-41.584084,1600,453.958192
-46.26823,1600,454.135056
-40.062565,1600,454.221384
-120.41771,78,454.447538
-43.461205,1600,454.476477
-41.72438,1600,454.686344
-67.404076,1600,454.837847
-30.991838,1600,454.899487
-40.671432,1600,498.4571
-35.652504,1600,498.560142
-42.915363,1600,498.88999
-53.755455,1600,500.150245
-30.745375,1600,500.447898
-33.524128,1600,500.54319
-40.865498,1600,500.565496
-41.624733,1600,500.642382
-33.249535,1600,500.682968
-43.288433,1600,500.998544
-106.97894,73,501.353808
-35.000397,1600,502.094661
-109.66915,196,502.436506
-67.71571,1600,502.733224
-24.91591,1600,502.809427
-60.710514,1600,503.632733
-42.414734,1600,504.013448
-31.357697,1600,504.921309
-29.82954,1600,505.119046
-17.307081,1600,505.308263
-111.49511,81,505.672056
-31.246853,1600,507.789862
-21.775167,1600,508.778825
-11.29731,1600,510.034163
-14.4263315,1600,510.757704
-15.87735,1600,511.663123
-12.968827,1600,511.804555
-11.768914,1600,511.955657
-39.947647,1600,512.151801
-21.21601,1600,512.247853
-9.895084,1600,512.499309
-18.035934,1600,512.531404
-17.869709,1600,512.762731
-21.37621,1600,512.942629
-125.31921,84,512.955296
-16.82928,1600,513.013943
-7.6598973,1600,513.219271
-17.601625,1600,513.338745
-11.557369,1600,513.666109
-112.970314,110,513.981743
-11.412756,1600,514.933678
-18.06954,1600,515.227665
-9.423284,1600,515.323059
-25.95691,1600,515.345968
-19.027035,1600,515.771661
-8.400719,1600,516.131398
-14.329845,1600,516.875694
-18.658411,1600,517.21086
-23.654459,1600,560.785551
-105.19121,71,560.807851
-5.6430993,1600,560.865592
-15.24392,1600,561.67916
-116.0411,97,561.74548
-12.0015745,1600,562.046239
-104.88979,76,562.437341
-6.664673,1600,563.152154
-14.102192,1600,563.340055
-8.515371,1600,563.710669
-110.3812,62,563.916671
-33.333538,1600,565.843786
1.034791,1600,566.836428
-8.4074955,1600,568.075953
0.15435624,1600,568.788191
9.803589,1600,569.694336
15.845617,1600,569.831646
8.954024,1600,569.978061
11.415031,1600,570.262607
12.814027,1600,570.511895
14.7831955,1600,570.543372
-110.77512,47,570.699431
0.8065505,1600,570.776964
-0.088371664,1600,570.951553
1.9255224,1600,571.009509
6.5282884,1600,571.21616
9.883613,1600,571.321176
-0.40073898,1600,571.647426
15.141625,1600,571.952614
20.435808,1600,572.893271
4.672465,1600,573.186268
18.719097,1600,573.280818
6.9016495,1600,573.303114
3.8797393,1600,573.719324
1.6360407,1600,574.081253
-108.167885,114,574.238187
11.667311,1600,575.17595
17.626558,1600,575.469888
7.3601775,1600,575.502973
16.271252,1600,576.373181
-29.929205,1600,576.746076
10.349455,1600,577.149101
24.457548,1600,577.862772
7.24255,1600,578.411399
16.111443,1600,578.616803
22.318047,1600,622.96165
32.08022,1600,623.85355
22.90086,1600,624.984306
24.55153,1600,625.627089
20.833586,1600,626.462267
34.52597,1600,626.589617
30.659573,1600,626.724105
16.869001,1600,627.207518
22.529745,1600,627.235801
25.45364,1600,627.377231
34.58131,1600,627.447184
18.184753,1600,627.608893
34.201134,1600,627.661829
31.175283,1600,627.84751
13.128438,1600,627.94449
31.789341,1600,628.255717
-105.06303,59,628.364429
28.35614,1600,628.560031
27.743,1600,629.458117
41.082043,1600,629.824592
39.28235,1600,629.845248
-29.5058,1600,630.239489
-116.74782,80,630.536933
31.21998,1600,630.583244
54.354275,1600,630.740636
30.926502,1600,631.606903
36.948174,1600,631.880856
35.71589,1600,631.901975
34.022247,1600,632.715765
50.712574,1600,633.059965
36.49247,1600,633.439731
51.627827,1600,634.111967
-116.97423,95,634.256866
50.19508,1600,634.62093
-113.52501,44,634.633222
63.065884,1600,634.828274
-103.856255,92,635.457424
44.127914,1600,636.603338
52.736233,1600,637.503378
53.06788,1600,638.645176
61.552452,1600,682.042569
49.64386,1600,682.923311
62.0297,1600,683.057473
45.670914,1600,683.200094
60.289673,1600,683.696814
65.72361,1600,683.727045
57.012383,1600,683.876761
55.7903,1600,683.949443
52.65212,1600,684.110165
72.99728,1600,684.163128
46.329575,1600,684.433496
-118.57592,109,684.648778
39.01467,1600,684.73353
59.86545,1600,684.834951
31.234438,1600,685.019597
-119.6022,117,685.616678
55.164753,1600,685.874333
59.58038,1600,686.239813
64.18384,1600,686.633862
73.20085,1600,686.915835
49.09387,1600,686.960556
-112.850685,48,687.037247
64.4675,1600,687.105433
60.533028,1600,687.939576
62.54935,1600,688.204394
56.05569,1600,688.22464
65.311424,1600,689.01328
-7.8601174,1600,689.359813
-69.34243,691,689.474091
80.20084,1600,690.383009
75.77414,1600,690.881019
74.43637,1600,691.067101
82.33269,1600,691.655387
95.32339,1600,692.78727
68.27552,1600,693.676704
79.78471,1600,694.837043
84.505905,1600,695.488652
-121.359924,92,696.247654
91.743675,1600,696.310065
82.38104,1600,696.438982
77.77374,1600,696.574811
-118.1626,89,697.064413
78.3879,1600,697.255055
82.816986,1600,697.336347
87.67737,1600,697.523708
94.71788,1600,697.584384
-117.30689,62,697.669648
85.70238,1600,697.892627
106.14982,1600,698.213281
72.74377,1600,698.314038
85.16432,1600,698.496242
-108.01797,70,698.793338
59.222313,1600,699.102953
91.01109,1600,742.29932
-110.88217,42,742.394265
102.79402,1600,742.650675
-27.294037,1452,743.205512
77.866394,1600,743.440673
15.876141,1600,743.491742
86.65167,1600,743.581193
73.28954,1600,743.662845
81.0888,1600,744.826966
99.21844,1600,744.848496
91.31893,1600,745.662623
-76.140686,500,745.821799
88.76014,1600,746.026077
125.264824,1600,746.144451
-68.71325,346,746.481398
106.44241,1600,747.073105
102.504616,1600,747.577903
-119.15024,77,747.722236
96.09437,1600,747.767002
107.02435,1600,748.349675
-32.996445,1377,748.532632
-57.209633,650,748.833472
-114.55458,48,748.943649
94.03783,1600,749.515674
-114.87985,69,749.536861
-28.17978,1239,750.167441
-79.59978,687,750.692624
-93.204124,386,750.828391
-117.15079,73,751.427597
103.610725,1600,751.561383
-67.58678,491,752.927615
105.75493,1600,752.955202
3.7812576,1319,753.014977
109.08644,1600,753.271414
-119.92525,87,753.650747
118.49415,1600,753.915563
121.54877,1600,753.985653
110.21963,1600,754.145924
105.471115,1600,754.199169
117.62965,1600,754.276824
123.09496,1600,754.503352
149.26488,1600,754.900829
-111.15956,126,755.343527
128.8288,1600,755.933938
120.52105,1600,756.028026
124.49632,1600,756.285084
-106.1036,139,756.496808
118.151474,1600,757.00697
98.54537,1600,757.084224
121.41035,1600,757.154539
141.55467,1600,758.32651
126.386925,1600,759.179883
110.08106,1600,759.332894
112.077446,1600,759.519297
121.62524,1600,759.630117
112.08488,1600,803.050415
-109.014694,263,803.686268
-106.51572,149,803.899768
-92.59358,203,804.184176
129.61002,1600,804.334732
119.52296,1600,804.382247
-15.073242,1176,804.633845
129.91415,1600,805.003309
-18.552078,1137,805.838913
135.10199,1600,806.217427
136.49423,1600,806.239138
-8.68502,1132,806.84239
98.38886,1600,806.890475
140.78531,1600,807.444426
-5.2135696,1152,807.522881
-61.797832,550,807.550929
-79.70772,532,807.725457
128.80096,1600,808.192164
-93.35902,188,809.08289
-84.947556,378,809.425283
152.08464,1600,809.73438
-59.639633,637,809.855245
130.94826,1600,810.055789
-81.91051,386,810.133077
127.22362,1600,810.442832
124.23546,1600,810.708257
148.43404,1600,810.937876
110.699554,1600,810.991157
2.3441467,1414,811.51204
-118.26181,68,811.556342
130.33488,1600,811.667175
152.04512,1600,812.71867
123.34739,1600,812.817892
-69.93033,455,812.907372
145.43457,1600,813.322123
-117.67442,68,813.335434
-22.7622,1099,813.598277
-119.34683,61,813.87903
137.84456,1600,813.87909
132.24501,1600,813.963222
138.86015,1600,814.04706
-20.515846,1013,814.530787
39.31665,1511,815.328042
-18.737587,917,815.604429
41.654236,1471,816.448066
-2.954193,1418,816.92601
139.33914,1600,817.794651
149.81366,1600,818.229983
150.14014,1600,818.901949
-45.539593,849,819.176171
137.205,1600,820.114225
159.53537,1600,864.016542
133.07913,1600,864.627312
55.4107,1600,864.744474
-117.396286,81,864.744535
15.674484,1332,865.13024
-17.4794,1304,865.217181
155.68065,1600,865.451023
-30.748138,881,865.693205
-117.27301,85,866.013969
-42.778625,779,866.691475
150.33954,1600,866.822511
161.73239,1600,867.166903
165.2014,1600,867.293729
138.23787,1600,867.509859
-64.42044,351,867.849102
141.60484,1600,868.200466
-79.23521,389,868.291684
-108.6861,185,868.36652
-117.53501,63,868.414876
132.90523,1600,868.454225
163.1025,1600,869.053528
148.49435,1600,869.101859
38.04399,1368,869.150194
-119.73018,114,869.313705
7.317787,1422,869.913712
62.8123,1600,870.444431
139.96085,1600,870.538907
-110.478874,40,870.811968
156.01746,1600,870.961267
156.30272,1600,871.489093
141.35352,1600,871.567989
-113.75161,72,871.579956
155.86592,1600,871.642087
-74.361946,366,871.712117
-38.768543,846,872.325985
-62.48258,498,872.762411
-92.92029,148,872.775317
-27.88536,831,872.890459
145.63005,1600,872.890519
149.2672,1600,873.160762
-115.06586,60,873.324221
-82.68944,212,873.440422
-127.081184,67,873.753085
-122.182915,319,874.382914
158.64348,1600,874.474128
154.96286,1600,875.351567
-24.985466,845,875.694534
137.98438,1600,875.796708
-44.78354,861,876.062938
-120.38147,65,876.38501
90.31317,1600,876.484725
62.218353,1600,876.767515
-96.7247,149,877.390934
-118.60592,78,877.46658
-39.554718,665,877.560913
83.754166,1600,877.746132
-10.341446,1027,878.227683
-59.061214,556,878.440015
155.3652,1600,879.478581
165.85443,1600,880.007269
-1.684578,1079,880.175941
150.44798,1600,880.335441
-111.5163,52,880.491035
1.5811627,1600,881.144911
-62.980682,517,881.167654
160.2349,1600,881.473754
152.64989,1600,881.594283
168.9964,1600,881.796796
-13.272545,1030,882.106857
-116.92125,66,882.153974
-73.48257,518,925.911676
151.43965,1600,926.230981
64.313484,1600,926.278149
160.88016,1600,926.436158
174.68884,1600,927.01153
13.911392,1600,927.862501
143.19357,1600,928.70518
151.92451,1600,929.316213
167.6098,1600,929.719831
173.38437,1600,929.832531
175.09526,1600,930.231643
173.83334,1600,930.641398
-119.123276,122,930.744821
155.19759,1600,931.239942
173.90143,1600,931.324063
165.808,1600,932.128664
151.15353,1600,932.440354
-12.2464905,927,932.476614
-109.61667,40,932.802667
162.30779,1600,933.065551
174.72491,1600,933.979876
160.6092,1600,934.048442
181.8272,1600,934.132686
166.74565,1600,934.299375
35.87465,1434,934.512321
176.72948,1600,934.739065
-48.921013,507,934.941579
158.26428,1600,936.596931
176.13014,1600,936.739047
172.75912,1600,936.886105
153.11116,1600,937.515282
182.50037,1600,937.537025
182.61023,1600,937.841447
160.78743,1600,938.485721
169.13788,1600,938.532212
155.54004,1600,939.39095
185.39612,1600,939.709646
185.74173,1600,939.757171
176.88889,1600,939.91326
-117.50862,80,940.401169
163.44144,1600,940.491151
-25.752037,759,940.503698
169.95752,1600,941.348554
160.73145,1600,942.239926
175.99332,1600,985.924356
153.67671,1600,986.431836
158.3656,1600,986.826575
183.99498,1600,987.228895
-115.419075,55,987.280957
161.03075,1600,987.832638
182.59935,1600,987.916371
181.12463,1600,988.734976
169.30238,1600,989.047736
167.97232,1600,989.410874
168.84694,1600,989.67671
176.44165,1600,990.661379
180.23094,1600,990.746282
178.97705,1600,990.912071
177.46715,1600,991.129849
163.61293,1600,991.345615
168.82497,1600,991.529201
-119.59165,56,991.989643
168.26865,1600,993.135511
175.58717,1600,993.278043
193.73401,1600,993.422628
185.0466,1600,994.031681
18.339314,1600,994.055159
164.25238,1600,994.399481
184.16873,1600,995.109245
189.4952,1600,995.154349
186.94188,1600,996.078869
177.71815,1600,996.443603
188.59656,1600,996.6022
-122.36333,68,996.675047
184.29852,1600,997.101961
183.01755,1600,997.192724
162.01636,1600,997.205384
183.75485,1600,998.027623
179.95015,1600,998.864401
181.3401,1600,999.473718
51.964035,1438,999.501926
-113.88263,52,999.958343
194.82184,1600,1000.025898
173.73297,1600,1000.864026
197.20645,1600,1001.470114
172.89612,1600,1001.557017
182.46004,1600,1002.3772
190.63199,1600,1002.69743
204.36299,1600,1046.18715
182.91501,1600,1046.47147
186.43925,1600,1047.528666
187.98946,1600,1047.621252
193.70987,1600,1047.829678
184.17941,1600,1048.063509
194.49358,1600,1048.300249
193.31938,1600,1048.998633
195.87448,1600,1050.236347
194.28157,1600,1050.392567
191.77411,1600,1050.546918
189.33156,1600,1051.201804
186.37442,1600,1051.223762
82.20382,1600,1051.533166
-122.63771,102,1052.076114
173.91232,1600,1052.162611
185.98985,1600,1052.2072
195.9258,1600,1053.450058
191.04759,1600,1053.616162
177.41809,1600,1053.692302
-112.51889,39,1054.047192
202.41759,1600,1054.140368
187.11922,1600,1054.23254
200.3035,1600,1054.24539
-94.482735,147,1054.959629
