#{"t_start": 1686437892.2013125, "env_id": null}
r,l,t
-96.972145,1600,70.649803
-98.30112,1600,70.649817
-97.96407,73,70.925052
-100.707436,1600,71.090167
-98.85055,1600,71.236208
-99.38941,71,71.273302
-195.68498,1230,71.402569
-108.8607,1600,71.456251
-116.59312,55,71.711855
-106.784355,104,71.824954
-99.730896,1600,71.879288
-106.69416,1600,71.941658
-108.90479,1600,71.970623
-118.71331,70,72.322457
-114.91512,46,72.367607
-103.84717,1600,72.607471
-102.76012,1600,72.661972
-94.40744,1600,72.782542
-95.99782,1600,73.03226
-93.98637,1600,73.069558
-97.55013,1600,73.165664
-114.6984,51,73.228271
-115.58349,1600,73.388386
-108.0408,1600,73.388435
-122.279274,1600,73.502235
-104.02247,51,73.522485
-102.34935,1600,73.694512
-115.335144,69,73.832603
-106.544846,71,74.130055
-103.91487,1600,74.175862
-103.023056,184,74.262847
-100.57668,74,74.332958
-112.69327,1600,74.402842
-101.07655,70,74.440028
-103.77426,43,74.635328
-105.42999,74,75.067432
-108.433304,1600,75.211804
-182.76514,1015,75.282983
-102.97094,50,75.494793
-106.26247,1600,75.675408
-105.96457,89,76.253146
-109.504486,76,76.324082
-103.36554,63,76.861286
-104.653725,1600,76.941077
-129.19489,202,77.012645
-104.76403,1600,77.268128
-102.44216,73,77.576964
-122.50796,86,78.313356
-100.9188,1600,121.970652
-114.88841,1600,122.5217
-104.08562,1600,123.272071
-95.631165,1600,126.26707
-101.912476,1600,127.477786
-102.79841,1600,127.477845
-99.452126,1600,127.912887
-89.733604,1600,128.099146
-116.63555,82,128.196659
-89.91024,1600,128.234431
-87.50483,1600,128.29046
-97.4985,109,128.438615
-103.16097,63,128.655917
-92.51293,1600,128.667843
-102.916374,1600,128.722561
-107.52341,59,128.759531
-93.73011,1600,128.788928
-117.356476,84,129.030289
-105.7866,55,129.154559
-93.15842,1600,129.178122
-98.20474,142,129.178163
-99.74827,1600,129.224298
-107.13802,115,129.46597
-91.39321,1600,129.477937
-119.99574,93,129.498657
-97.78011,88,129.553841
-102.24893,105,129.666333
-102.73878,64,129.753599
-102.675514,62,129.782554
-103.21017,1600,129.912112
-93.31817,1600,130.042478
-103.82791,55,130.147048
-95.38768,1600,130.271898
-100.151375,1600,130.271954
-92.44052,1600,130.390184
-102.49747,97,130.419696
-114.046196,74,130.449327
-119.13168,64,130.496234
-104.00015,163,130.646622
-106.241776,67,130.658904
-127.247574,153,130.874077
-98.802605,81,130.895576
-97.4177,1600,131.057016
-85.67807,1600,131.104129
-105.96485,56,131.159421
-116.45645,66,131.269275
-117.02058,93,131.28498
-90.604065,1600,131.285024
-97.08122,1600,131.360579
-100.489044,57,131.433992
-113.62566,65,131.490285
-99.18662,1600,131.607043
-103.6999,90,131.891586
-98.3084,77,131.975115
-117.48299,98,132.014028
-108.23656,60,132.035667
-89.934616,1600,132.222645
-101.07029,67,132.581396
-103.35335,71,132.67333
-104.942566,62,132.782787
-104.9273,78,133.283062
-104.72782,1600,133.322838
-105.72864,68,133.398067
-93.54928,1600,133.957836
-101.122955,1600,134.112201
-98.760544,1600,134.381768
-102.895584,97,134.827963
-117.42198,83,134.858331
-115.57324,66,135.421598
-98.49305,1600,135.469849
-126.861534,124,135.965535
-99.97296,1600,136.179866
-104.81894,53,136.441337
-96.83336,1600,136.752112
-103.815,67,136.783228
-104.29122,64,137.355303
-100.72141,1600,137.527029
-118.674385,81,138.245144
-103.39443,68,138.864844
-84.27212,1600,183.624997
-89.38611,1600,185.527732
-121.7125,63,186.072251
-83.3894,1600,186.101861
-89.798,1600,186.344215
-94.802864,1600,186.468221
-111.986206,45,186.497043
-100.95543,67,186.661661
-94.916214,1600,186.768449
-79.50075,1600,186.780267
-107.3616,40,186.851341
-100.12578,72,186.982211
-80.19191,1600,187.052587
-90.809456,1600,187.544334
-83.39832,1600,187.544388
-90.97473,1600,187.658736
-107.68225,108,187.71717
-86.56484,1600,187.717213
-100.977425,1600,187.763579
-103.40913,124,187.851364
-113.08666,73,188.186253
-106.24544,62,188.258902
-108.506546,82,188.381403
-91.69342,1600,188.401948
-78.7465,1600,188.51037
-75.12431,1600,188.510419
-89.65467,1600,188.582121
-81.13963,1600,188.6531
-115.17244,61,188.798238
-86.869896,1600,188.818746
-103.058914,66,188.96469
-96.90047,151,189.087849
-81.5935,1600,189.099719
-101.85973,59,189.170007
-79.59343,1600,189.215945
-104.60842,201,189.320492
-113.17725,69,189.571575
-102.52602,64,189.658487
-105.775505,113,189.804235
-80.137405,1600,189.85024
-102.78463,87,189.978161
-113.57155,55,190.342122
-96.3156,1600,190.456415
-78.69476,1600,190.49363
-81.0457,1600,190.563864
-107.87203,36,190.770288
-98.41717,155,190.933261
-105.19811,62,191.301065
-83.53492,1600,191.508724
-112.57111,232,191.993503
-106.47982,83,192.230078
-73.05814,1600,192.516718
-81.23106,1600,192.563293
-121.16901,84,192.956262
-108.74709,54,193.028455
-119.52812,74,193.161754
-79.26941,1600,193.507561
-104.27752,65,193.597075
-104.57732,64,193.720428
-81.41762,1600,193.816441
-108.65096,90,194.371841
-78.85651,1600,194.392735
-102.06749,73,194.446474
-103.50142,114,194.500144
-105.722336,108,194.654252
-120.46868,73,195.075932
-111.579124,71,195.113544
-105.06912,86,195.125356
-99.00618,88,195.417383
-103.730705,54,195.549432
-104.87062,74,195.763131
-88.43818,1600,195.85223
-103.091095,60,196.068239
-112.70978,110,196.714627
-70.87174,1600,197.534933
-108.6875,94,198.343647
-77.43907,1600,200.372945
-81.318375,1600,243.512782
-140.4912,993,243.541725
-63.159695,1600,243.698898
-103.70128,49,243.753186
-88.49535,1600,243.831295
-86.740005,1600,243.902951
-104.58348,73,244.520805
-76.77113,1600,244.558278
-75.354774,1600,244.688076
-108.16452,54,244.988398
-89.1581,1600,245.02779
-74.35168,1600,245.235767
-74.78951,1600,245.34354
-81.7436,1600,245.34359
-76.21931,1600,245.41411
-87.678764,1600,245.624084
-111.102455,89,245.79493
-101.37381,64,245.889771
-76.56728,1600,245.910529
-106.28756,108,245.931883
-78.56052,1600,245.99596
-106.80633,80,246.108403
-80.35974,1600,246.145576
-105.78325,76,246.292379
-108.37619,63,246.44695
-68.98751,1600,246.484348
-102.06508,70,246.529709
-77.82703,1600,246.633053
-106.4527,57,247.014439
-105.2661,71,247.093652
-71.03193,1600,247.147546
-71.590515,1600,247.29403
-76.788765,1600,247.36544
-73.23153,1600,247.729582
-107.72675,88,247.776366
-102.607765,78,247.822755
-77.79735,1600,248.107118
-102.28522,74,248.371982
-113.08818,55,248.574413
-75.73605,1600,249.727224
-75.58453,1600,251.133908
-71.481,1600,251.841381
-72.83528,1600,252.142735
-78.7684,1600,252.5694
-79.42561,1600,252.784112
-106.47566,86,253.298314
-73.39318,1600,253.428222
-108.6528,79,253.985482
-64.53308,1600,255.037104
-49.494034,1600,257.213474
-67.37278,1600,257.243104
-72.87233,1600,257.399992
-69.58876,1600,257.455218
-75.39823,1600,257.535118
-107.03265,65,257.805782
-117.37028,86,257.960826
-78.3008,1600,258.263932
-75.25106,1600,258.394579
-103.6673,51,258.406368
-75.66009,1600,258.931357
-70.39986,1600,259.037778
-62.649925,1600,259.487933
-102.575584,139,259.591549
-75.01249,1600,259.620417
-67.370384,1600,259.683699
-82.05106,1600,259.796074
-77.89635,1600,259.833326
-113.84106,52,259.946323
-76.94184,1600,259.986326
-111.13567,44,259.986368
-120.68875,123,260.10728
-69.75808,1600,260.144254
-117.62695,65,260.256043
-72.58812,1600,260.325841
-109.942726,46,260.503631
-110.30892,84,260.565586
-74.454796,1600,260.791591
-72.84517,1600,303.888681
-70.26961,1600,303.960361
-101.22558,62,304.222947
-65.08623,1600,304.367509
-66.095436,1600,304.411897
-107.95679,61,304.88189
-70.70478,1600,304.951792
-121.548546,87,305.145268
-70.403275,1600,305.156971
-66.76593,1600,306.298694
-80.660576,1600,307.683894
-65.62277,1600,308.383046
-70.12652,1600,308.678069
-69.471825,1600,309.304443
-65.295975,1600,309.937948
-59.819824,1600,310.507768
-117.02812,96,310.773002
-104.04439,73,311.134021
-107.69823,89,311.537072
-71.952644,1600,311.575208
-113.146095,61,311.663538
-120.384705,100,312.39464
-59.473206,1600,313.931437
-57.259666,1600,313.985622
-76.448746,1600,314.064535
-76.6372,1600,314.334381
-66.98645,1600,314.776217
-67.279434,1600,314.904414
-69.063385,1600,315.431871
-60.53449,1600,316.100389
-119.469315,89,316.178258
-67.6602,1600,316.272144
-65.41092,1600,316.416157
-69.30009,1600,316.456162
-63.35542,1600,316.456208
-62.756577,1600,316.609174
-64.091995,1600,316.721651
-58.658997,1600,316.791664
-107.37074,87,316.926366
-62.838215,1600,316.971218
-108.87214,65,317.016498
-56.8444,1600,317.036275
-111.75232,55,317.263377
-55.87737,1600,317.448879
-62.024445,1600,317.519153
-111.01105,52,317.706062
-106.382965,37,317.767742
-78.69226,1600,317.796759
-108.450806,75,318.165656
-67.808174,1600,318.452021
-67.194855,1600,318.525226
-64.20389,1600,318.721444
-64.05431,1600,318.733405
-117.444016,87,318.930252
-108.91532,71,319.14915
-111.39226,49,319.160753
-117.31803,75,319.386288
-104.82116,82,319.620261
-114.13419,68,319.731463
-63.680492,1600,319.899826
-112.92192,78,320.387805
-107.9539,69,320.482199
-79.26894,1600,364.331682
-105.45326,55,364.797863
-68.09633,1600,365.035331
-65.438484,1600,365.33255
-117.89447,58,365.529078
-64.6021,1600,365.96418
-122.16092,66,366.519303
-71.4338,1600,368.14451
-73.432724,1600,368.23076
-68.153984,1600,368.93828
-48.225662,1600,370.44398
-55.04474,1600,370.49671
-52.503994,1600,370.574579
-70.82806,1600,370.839885
-114.610695,74,371.065803
-51.19343,1600,371.284534
-55.134117,1600,371.411106
-48.65115,1600,372.584588
-65.68001,1600,372.751985
-55.43458,1600,372.895191
-48.99066,1600,372.931884
-58.245415,1600,373.084327
-52.143585,1600,373.194009
-138.16547,1022,373.294804
-68.84903,1600,373.395574
-66.67521,1600,373.439991
-58.19582,1600,373.484589
-74.203224,1600,373.5044
-117.375305,108,373.993059
-55.231308,1600,374.160131
-61.815655,1600,374.220935
-65.35511,1600,374.241161
-57.512886,1600,374.883318
-62.89012,1600,375.535843
-53.840343,1600,375.768774
-65.42832,1600,376.000432
-113.66143,76,376.626857
-51.525204,1600,376.752565
-66.18036,1600,376.846461
-55.282368,1600,378.606252
-73.05101,1600,378.797884
-65.17338,1600,379.7819
-122.772156,146,380.015338
-50.838184,1600,424.364318
-153.56195,875,424.427332
-62.944828,1600,424.456136
-72.85698,1600,425.17605
-70.51956,1600,426.743455
-65.54115,1600,426.822222
-45.359676,1600,427.091587
-52.412487,1600,427.325146
-58.10442,1600,427.546896
-46.45906,1600,427.675619
-71.338715,1600,428.867035
-67.837746,1600,429.038635
-55.27963,1600,429.185152
-49.923397,1600,429.222325
-53.731705,1600,429.483226
-110.877884,61,429.561904
-60.632557,1600,429.590458
-71.88104,1600,429.693778
-71.35615,1600,429.738509
-55.784374,1600,429.783228
-38.48424,1600,429.803316
-63.027824,1600,430.299598
-118.64806,91,430.367668
-62.725075,1600,430.468237
-41.71933,1600,430.530046
-100.531784,80,431.033618
-37.487114,1600,431.192478
-59.014076,1600,431.844399
-33.938667,1600,432.074875
-47.065556,1600,432.929747
-49.1464,1600,433.055884
-29.593012,1600,433.149116
-109.548164,84,433.746527
-121.09238,62,434.256603
-116.45508,49,434.660022
-29.71912,1600,434.908313
-53.93067,1600,436.065627
-34.307957,1600,436.299103
-48.118927,1600,437.684661
-31.888016,1600,437.744917
-30.553343,1600,437.781533
-107.57368,78,438.403006
-44.112465,1600,438.496761
-128.82217,120,439.50479
-51.06735,1600,440.103644
-47.654507,1600,440.186687
-106.82438,105,440.433913
-37.354023,1600,440.4726
-48.027912,1600,440.702641
-42.698437,1600,440.918467
-45.920826,1600,441.045173
-106.72072,61,484.340949
-27.69943,1600,485.141976
-61.473812,1600,485.44692
-52.77262,1600,485.483343
-27.241297,1600,485.73871
-19.442667,1600,485.815514
-41.65781,1600,485.943978
-54.37882,1600,485.989793
-32.51393,1600,486.034715
-41.837494,1600,486.05465
-102.31418,77,486.468072
-28.787157,1600,486.545233
-28.933262,1600,486.713326
-46.064316,1600,486.774971
-26.886974,1600,487.277514
-128.8747,783,487.297484
-28.98354,1600,487.439488
-100.50677,66,487.978708
-24.896923,1600,488.088933
-37.77487,1600,488.320837
-22.479502,1600,489.169642
-21.79782,1600,489.39454
-6.359569,1600,490.903851
-61.44962,1600,491.151411
-19.817081,1600,492.314551
-25.359499,1600,492.551054
-106.0804,68,493.113521
-19.00847,1600,493.945721
-53.391495,1600,494.639283
-15.864771,1600,496.270148
-59.175686,1600,496.355036
-38.790432,1600,496.60435
-34.97495,1600,496.641109
-19.181948,1600,496.875855
-113.80336,67,497.180243
-19.820818,1600,497.224993
-14.361838,1600,497.606947
-14.184244,1600,498.500304
-15.693109,1600,498.813943
-16.125797,1600,498.861436
-14.285039,1600,499.121245
-33.91034,1600,499.325679
-3.9160442,1600,499.37181
-33.04941,1600,499.417966
-15.801668,1600,499.438612
-27.106308,1600,499.86152
-11.5252,1600,499.941214
-45.287083,1600,500.113235
-8.39276,1600,500.1757
-114.37811,76,500.590636
-14.3683405,1600,500.693689
-13.509849,1600,500.714233
-24.610348,1600,501.413626
-8.894992,1600,544.692485
-58.563625,1600,544.930393
-34.268234,1600,545.809022
-43.48037,1600,546.028839
-0.8743583,1600,547.572108
-23.398827,1600,547.827831
-106.455536,88,548.31468
-8.901742,1600,549.013219
-1.6663107,1600,549.828834
-101.49926,52,550.271527
18.977179,1600,550.693978
-28.947506,1600,551.411922
21.451979,1600,553.075664
-1.8869576,1600,553.153875
9.341964,1600,553.423795
-4.0263734,1600,553.652833
-105.906075,56,553.897101
3.651857,1600,553.960213
-4.196756,1600,554.005982
-25.608372,1600,554.393784
-107.96776,85,555.107323
-16.10441,1600,555.211579
-5.9896603,1600,555.525723
7.543403,1600,555.563691
-110.186386,70,555.809942
-20.656404,1600,555.830154
-32.163685,1600,556.035696
17.048828,1600,556.081954
18.490698,1600,556.127443
-16.330652,1600,556.148076
-24.738472,1600,556.572074
-108.72583,59,556.592942
-14.741015,1600,556.823693
1.4105926,1600,556.886163
-112.258385,40,556.92344
-110.100464,48,557.010277
23.344181,1600,557.31794
30.850761,1600,557.423433
5.7385054,1600,557.444061
-13.945019,1600,558.150039
7.208122,1600,558.261857
-10.516484,1600,558.4996
-108.86325,39,558.829016
-113.54403,52,559.26931
-17.070925,1600,559.383009
11.084245,1600,559.605195
20.117388,1600,561.397148
1.0494713,1600,561.887327
21.468039,1600,605.611123
25.75548,1600,606.904093
-12.052692,1600,607.323744
-110.28181,50,607.743751
26.188456,1600,608.037727
18.609703,1600,609.704653
27.85275,1600,609.784354
-5.226302,1600,610.280881
46.54343,1600,610.526482
26.875658,1600,610.588878
-3.1846538,1600,610.634328
-114.58306,88,611.028012
51.262993,1600,611.732221
-9.866036,1600,612.149912
-23.419142,1600,612.18748
39.66307,1600,612.431794
-9.143614,1600,612.452502
-92.499016,1334,612.582345
-5.34508,1600,612.662584
53.01751,1600,612.750505
-1.6349032,1600,612.771355
-113.18648,68,613.025971
46.576004,1600,613.437806
41.154522,1600,613.500409
51.405163,1600,613.537173
4.22814,1600,613.623881
2.274872,1600,613.919862
-6.248462,1600,614.022347
51.187508,1600,614.042935
-106.787315,59,614.523025
-2.005967,1600,614.744512
-113.45301,43,615.104288
40.13385,1600,615.849733
47.074932,1600,615.961105
49.40589,1600,616.180355
1.3750066,1600,617.975668
70.850136,1600,618.464123
62.97399,1600,619.157648
-120.793304,115,620.127455
39.442142,1600,620.409948
-102.621155,95,621.205796
59.6143,1600,621.251241
-6.022915,1600,621.548874
-131.62094,701,621.86115
76.52946,1600,666.14606
-13.345502,1600,666.223435
-102.61965,69,666.791875
-5.6697507,1600,666.951094
68.65536,1600,667.013148
7.910817,1600,667.057763
68.732346,1600,667.445745
-70.640366,1339,667.799464
55.48675,1600,668.139648
40.43857,1600,668.543794
2.0657501,1600,668.580651
53.15213,1600,668.836943
7.155478,1600,668.962891
66.0887,1600,669.041201
18.581213,1600,669.127545
64.85815,1600,669.147355
21.64153,1600,669.402724
-117.14161,55,669.51275
75.92943,1600,669.813262
51.890488,1600,669.873937
79.54701,1600,669.91016
42.029003,1600,670.278566
10.571779,1600,670.395892
-110.36939,78,670.521034
-105.28518,91,670.66336
75.554,1600,670.870125
-112.24537,109,671.2994
22.351845,1600,671.441285
-101.74707,137,671.995791
20.327925,1600,672.170571
75.770096,1600,672.491475
20.499487,1600,674.237255
95.91242,1600,674.741419
-24.830544,1306,675.035216
-43.124153,1087,675.221939
-86.45115,396,675.871574
24.121534,1600,676.501175
-74.533035,661,676.882381
-95.98707,164,677.249195
15.448759,1600,677.629359
-87.03839,649,677.694573
33.17298,1600,677.932781
-111.64917,58,678.187724
20.995737,1600,678.25044
109.59174,1600,680.256471
26.365353,1600,680.41812
85.15152,1600,680.479937
97.333954,1600,680.525841
108.02035,1600,680.918929
92.35016,1600,681.282979
98.206795,1600,681.628451
103.36878,1600,682.048701
28.350758,1600,682.086883
18.73801,1600,682.349539
105.01556,1600,725.446075
25.236925,1600,725.621129
-109.38895,35,725.633699
101.05231,1600,725.646134
105.17734,1600,725.898736
35.480045,1600,726.009499
118.572586,1600,726.310442
-112.6725,52,726.446902
115.43083,1600,726.788064
55.627254,1600,727.037968
46.00679,1600,727.182754
-56.94505,887,727.762114
52.021194,1600,727.97604
101.83366,1600,728.545337
-86.096214,550,730.522236
46.941185,1600,730.835348
-57.061768,906,731.054944
47.899315,1600,731.323287
26.726727,1600,731.593601
41.49893,1600,731.762565
118.84598,1600,732.978738
55.95209,1600,733.360991
-53.80741,700,733.826452
49.97112,1600,734.087497
-101.08179,109,734.272396
-29.773293,939,734.325407
37.590256,1600,734.387668
52.277843,1600,734.639488
48.743576,1600,734.699988
-19.10196,1122,735.053196
23.185936,1518,736.272712
65.2639,1600,736.698495
-97.29507,309,736.861069
37.038265,1600,736.924078
118.958855,1600,737.361285
73.59296,1600,737.72438
45.16837,1600,738.062026
-25.819832,1174,738.365729
61.284805,1600,738.466389
148.91518,1600,738.510655
72.888855,1600,738.885605
135.59395,1600,739.05243
162.48515,1600,739.064206
-20.900589,1038,739.212737
4.667549,1503,739.379919
-110.26309,49,739.61701
90.15992,1600,739.717348
-61.295853,634,739.988777
61.415943,1600,740.414886
-84.668785,427,740.475836
134.27713,1600,740.561394
-50.155193,754,740.678989
149.54633,1600,741.126859
28.185715,1477,786.381715
82.157745,1600,787.178145
130.87627,1600,787.701751
143.66293,1600,787.985031
122.653915,1600,788.161996
-77.49874,624,788.753307
54.515625,1600,789.408899
92.06061,1600,790.25896
-54.751316,911,790.386138
75.454895,1600,790.519806
74.13506,1600,790.756597
155.1109,1600,791.067898
131.41676,1600,791.477504
-104.84953,82,791.752518
5.663292,1022,792.167701
-32.02128,1492,792.229976
116.95171,1600,792.701764
13.888138,1357,792.894673
-100.78958,81,792.906269
16.919174,1395,793.180779
66.9802,1600,793.292041
-51.479687,558,793.426768
-111.290695,51,793.610726
49.593246,1600,793.787038
-70.032776,426,793.831728
-72.0447,441,794.081403
87.08749,1600,794.15085
-119.098015,88,794.170809
149.55814,1600,794.49406
-39.027084,877,794.614015
-69.567856,498,794.700435
153.7494,1600,794.811251
-71.75268,652,794.880688
-101.712364,60,795.006816
96.495415,1600,795.331126
131.03503,1600,795.49959
147.24855,1600,795.511703
-114.28326,69,795.589629
-104.998,102,795.740655
151.76936,1600,795.834103
61.70203,1600,796.074655
72.306725,1600,796.457556
135.12202,1600,796.892811
-71.43538,371,796.962633
76.03804,1600,797.153875
141.29135,1600,797.620326
-64.29172,497,797.804252
-91.581345,274,798.13604
45.587143,1460,798.694376
-50.271305,525,799.094752
-114.21767,53,799.130001
-2.2067184,976,801.022104
78.65357,1600,801.093264
-45.043842,682,801.153382
-24.303444,958,801.263435
179.05826,1600,801.36466
164.86722,1600,801.530917
-28.889534,729,801.62765
37.48137,1304,801.62771
-84.02441,336,801.885765
-2.7077103,917,846.297554
26.593636,1167,846.706515
-77.455734,336,847.556635
-108.81139,34,847.845691
-99.71694,136,847.86572
-22.802567,1553,847.928126
160.1149,1600,848.049804
-107.609116,62,848.395894
47.30481,1478,848.459116
167.62906,1600,848.767262
160.32387,1600,849.3165
174.08379,1600,850.698789
166.28323,1600,850.771317
167.64561,1600,850.792912
161.21376,1600,851.254032
161.30106,1600,851.455268
-65.51761,853,851.551194
150.43947,1600,851.986722
70.20362,1600,852.396556
155.64914,1600,852.735195
158.99107,1600,853.117425
110.940056,1600,853.560432
159.86061,1600,853.63172
160.79564,1600,853.831404
61.960754,1529,853.885679
177.09322,1600,854.29873
178.77606,1600,854.817417
174.70905,1600,855.801971
-25.817192,701,856.749449
174.31917,1600,857.81465
152.91281,1600,857.945264
173.74214,1600,858.059047
180.20927,1600,858.163556
183.02605,1600,858.429756
186.5436,1600,858.429829
187.66571,1600,858.696151
-20.902496,891,858.83466
25.890167,1285,858.888642
177.81104,1600,859.951178
79.0733,1530,860.901744
-40.311066,532,861.311067
169.49097,1600,861.704917
72.01042,1549,861.975108
158.52837,1600,862.055368
185.29332,1600,862.118898
-13.347816,1018,862.552651
172.01184,1600,862.964247
-54.66002,735,907.555467
113.13144,1600,907.567624
176.7372,1600,907.64042
175.45822,1600,908.295907
154.98656,1600,908.393334
-39.854862,750,908.457718
108.49021,1600,908.829274
175.10861,1600,909.261408
-94.58253,220,909.531353
171.8802,1600,909.601668
182.48047,1600,909.997174
180.14513,1600,910.497839
194.32875,1600,910.578913
169.05392,1600,910.805215
177.43027,1600,911.296784
37.098145,1218,911.720253
180.6174,1600,911.823085
-6.325638,1265,912.36344
178.16039,1600,912.842695
-83.99928,372,912.930922
6.373558,1463,914.54086
188.03726,1600,914.835886
169.8865,1600,915.437783
161.51495,1600,915.437872
194.67865,1600,915.879321
185.05664,1600,916.921258
164.4298,1600,917.871015
174.7558,1600,918.26878
186.3869,1600,918.655388
172.87357,1600,918.927418
188.92293,1600,919.006758
189.38289,1600,919.06872
50.798203,1284,919.500796
177.2702,1600,919.500871
196.51584,1600,919.90637
-8.833214,1473,921.028136
180.10619,1600,921.274453
201.61095,1600,921.286633
184.10742,1600,922.00983
178.6089,1600,922.536305
187.01987,1600,922.938334
103.36382,1600,923.217486
61.39485,1354,923.279887
204.31639,1600,923.665541
-76.881714,338,923.897717
203.00615,1600,924.115751
197.48213,1600,967.228677
-114.378105,127,967.350943
199.21469,1600,967.432183
202.10226,1600,967.896786
10.009529,1101,968.247245
195.31017,1600,968.318802
185.23357,1600,968.930327
192.83997,1600,969.429539
188.88033,1600,969.516617
36.029022,1070,970.787019
-81.39701,311,970.96508
187.57236,1600,971.145766
185.12137,1600,971.438265
-121.04147,72,971.747876
92.111626,1600,972.043024
203.79184,1600,972.043111
204.36052,1600,973.51738
197.66481,1600,974.435655
197.71692,1600,974.838598
204.16179,1600,975.498343
201.94821,1600,975.576791
201.58199,1600,975.640246
195.98293,1600,976.076572
210.5944,1600,976.076653
209.82066,1600,976.489691
-112.89959,65,976.636615
208.78247,1600,977.921803
211.3235,1600,977.933664
188.98413,1600,978.62947
198.13611,1600,979.137905
205.83064,1600,979.524758
200.6907,1600,979.843081
88.89435,1426,979.926817
190.59056,1600,980.223913
209.02202,1600,980.444146
