#{"t_start": 1686452014.9911537, "env_id": null}
r,l,t
-108.21485,1600,123.780808
-100.0809,1600,128.113543
-98.11145,1600,128.484461
-110.818085,1600,128.641409
-98.00546,1600,128.831528
-101.752914,1600,129.06573
-112.114,46,129.234588
-99.05829,131,129.255071
-98.76559,1600,129.539816
-111.29404,64,129.809288
-102.692764,1600,129.965353
-97.889946,1600,130.205371
-108.048904,94,130.380682
-100.55557,165,130.528293
-96.04074,1600,130.574513
-104.37053,1600,130.61223
-99.774345,1600,130.701176
-120.30955,94,130.798648
-94.06301,1600,130.91186
-106.73476,1600,130.974686
-104.001945,80,131.087226
-102.96853,1600,131.1508
-102.572395,1600,131.267458
-115.72726,53,131.267499
-114.995255,79,131.279314
-114.211784,73,131.350884
-117.58875,97,131.396161
-94.89116,1600,131.43386
-102.80496,73,131.624297
-101.79989,1600,131.624333
-119.74211,85,131.669394
-102.56201,76,131.762713
-110.88188,72,131.791117
-103.451485,1600,131.844301
-113.55157,74,131.998215
-106.74959,1600,132.043474
-93.94219,1600,132.088718
-103.45591,1600,132.226987
-105.38844,1600,132.255637
-111.73129,1600,132.28428
-105.82666,129,132.402317
-107.674965,89,132.446767
-95.20834,1600,132.615824
-110.662445,62,132.635336
-123.16318,70,132.663235
-118.3336,113,132.758156
-106.32137,59,132.778161
-127.675995,489,132.806171
-116.55948,144,133.052207
-109.28059,52,133.088688
-111.22037,100,133.108359
-107.68347,67,133.212552
-114.861595,61,133.336019
-97.3949,1600,133.35705
-113.25307,67,133.691364
-108.05171,54,133.806282
-121.51436,84,133.826561
-87.604065,1600,133.838712
-102.97435,89,134.13403
-111.769165,84,134.538457
-112.89372,60,134.651842
-107.42816,1600,135.076375
-113.65939,66,135.105268
-110.705185,55,135.125746
-114.934326,74,135.740921
-98.49916,1600,135.752841
-96.25902,1600,136.244744
-109.137184,66,136.317795
-94.13689,1600,137.255295
-110.648834,1600,137.310776
-101.760216,1600,137.70916
-108.735985,76,137.96903
-118.46447,72,138.333434
-117.56485,64,138.90266
-115.05697,86,139.654941
-107.41757,57,182.639777
-90.89016,1600,185.106427
-102.27019,1600,185.699108
-88.796135,1600,186.277706
-118.69499,77,186.375364
-82.58686,1600,186.65238
-112.70601,59,186.888261
-105.44531,1600,187.056079
-93.62511,1600,187.704
-100.86268,1600,187.716474
-100.57405,1600,187.831112
-84.43231,1600,187.86832
-90.15585,1600,188.061961
-90.848335,1600,188.062011
-95.21999,1600,188.281702
-94.62261,1600,188.440504
-120.92676,60,188.591963
-94.523605,1600,188.726458
-91.51507,1600,188.850481
-96.069565,1600,188.897481
-92.135086,1600,189.108527
-80.78572,1600,189.206672
-99.3203,1600,189.227294
-101.76062,67,189.32395
-85.20684,1600,189.507759
-94.405014,1600,189.664013
-109.37813,84,189.849401
-93.0898,1600,190.165727
-97.889565,1600,190.300798
-90.7859,1600,190.31304
-90.29519,1600,191.554874
-91.82472,1600,191.60159
-97.41835,1600,192.23034
-116.67216,130,192.67773
-92.25983,1600,192.723913
-90.37035,1600,192.795398
-83.98801,1600,193.732675
-91.034584,1600,194.445125
-93.473495,1600,196.602367
-77.9603,1600,199.08786
-168.23257,1354,242.821726
-83.41217,1600,242.821782
-92.561714,1600,243.196932
-103.01519,1600,243.434017
-91.697914,1600,243.602597
-85.30366,1600,244.243764
-76.09225,1600,244.256014
-92.7422,1600,244.371429
-96.16933,1600,244.409153
-85.04136,1600,244.6001
-87.73229,1600,244.817644
-119.300545,75,244.906355
-102.44067,67,244.959662
-90.91642,1600,245.124
-101.66466,73,245.236609
-92.776985,1600,245.376098
-72.26764,1600,245.422234
-101.70424,78,245.587183
-95.69788,1600,245.726612
-79.36398,1600,245.747076
-108.53466,96,245.80141
-85.21452,1600,245.84729
-77.87171,1600,246.028871
-84.66148,1600,246.185481
-80.27944,1600,246.36803
-113.454,61,246.380141
-79.397964,1600,246.668488
-104.920746,79,246.7239
-81.1052,1600,246.805599
-88.02316,1600,246.817971
-117.49893,59,246.905684
-112.94801,197,247.111071
-107.16754,65,247.369268
-103.690895,83,247.39843
-117.05225,62,247.649413
-107.61401,90,247.687035
-74.88751,1600,248.110284
-103.21133,107,248.33205
-76.44645,1600,248.750108
-117.78754,67,248.917271
-81.68646,1600,249.215783
-91.92362,1600,249.263461
-82.938896,1600,249.336425
-111.403175,71,249.556872
-83.891106,1600,250.303895
-103.46572,54,250.767136
-72.83263,1600,251.008917
-88.21177,1600,253.133407
-80.85887,1600,255.576795
-79.73124,1600,256.726626
-76.79675,1600,256.726677
-72.32105,1600,257.100741
-73.397705,1600,257.335529
-77.062775,1600,257.498496
-102.996346,62,257.862909
-76.64542,1600,258.139836
-109.41513,88,258.254594
-67.06429,1600,258.292211
-105.23217,64,258.422045
-79.97273,1600,258.713234
-62.72447,1600,259.013506
-67.49601,1600,259.128233
-71.81975,1600,259.310478
-62.96466,1600,259.474786
-78.87464,1600,259.612248
-82.7438,1600,259.632527
-111.051575,74,259.661238
-75.505775,1600,259.690098
-112.91754,147,259.718807
-106.033066,86,259.880466
-103.94926,69,259.917844
-81.126274,1600,260.075633
-116.77144,66,260.215405
-79.8274,1600,260.270851
-70.28455,1600,260.61676
-72.1195,1600,303.289589
-69.884735,1600,303.840309
-70.68376,1600,304.117953
-71.08189,1600,304.155642
-59.883976,1600,304.577133
-110.32434,84,304.878327
-103.32988,72,305.196103
-72.798,1600,305.208181
-73.738785,1600,305.652487
-76.775536,1600,305.69908
-66.99899,1600,305.771261
-100.88268,87,305.95247
-75.45051,1600,305.990868
-100.07889,94,306.795704
-76.79079,1600,307.171793
-83.72154,1600,307.41084
-102.56058,75,308.050957
-101.55468,67,308.620487
-113.40517,56,309.093542
-71.3965,1600,309.523609
-67.29763,1600,311.957608
-101.23471,79,312.631495
-64.56284,1600,313.107673
-71.03371,1600,313.107727
-78.36058,1600,313.475102
-105.10125,69,313.699181
-64.58254,1600,314.509449
-74.30846,1600,314.6209
-66.807396,1600,314.658306
-56.88737,1600,315.061626
-69.88372,1600,315.812295
-57.509686,1600,315.953616
-67.96075,1600,316.000721
-71.75536,1600,316.030549
-71.94373,1600,316.06035
-61.436855,1600,316.226232
-72.94005,1600,316.263902
-61.922928,1600,316.419188
-55.83587,1600,316.574123
-70.20257,1600,316.622
-73.67834,1600,316.966552
-66.40585,1600,317.059693
-101.44135,98,317.299642
-70.13232,1600,317.623089
-65.94435,1600,317.89945
-118.0392,74,318.544918
-70.01024,1600,318.672138
-67.50144,1600,319.015164
-59.406773,1600,319.458616
-68.27078,1600,319.505052
-62.855938,1600,319.577179
-65.27345,1600,319.759365
-104.4598,93,319.822163
-80.93596,1600,320.605574
-73.21656,1600,363.96932
-62.9184,1600,365.880952
-63.451313,1600,366.317612
-102.104385,71,366.929841
-135.35254,1005,367.504052
-106.424095,91,367.700256
-115.75555,75,368.142514
-101.33296,75,368.339254
-64.816154,1600,369.404112
-62.61512,1600,369.865556
-100.607834,82,370.11581
-67.207504,1600,370.252444
-50.476673,1600,370.468292
-105.559845,84,370.819271
-105.79106,71,370.84811
-143.91522,1395,371.025496
-54.025646,1600,371.276228
-113.78201,63,371.393869
-63.01219,1600,371.393924
-51.60026,1600,371.431021
-110.10652,74,371.667067
-63.091934,1600,371.831094
-101.41256,73,371.910406
-109.02497,74,372.06723
-121.102295,97,372.665281
-61.006184,1600,372.728735
-77.74033,1600,372.775492
-44.824833,1600,372.829825
-59.439625,1600,372.994179
-60.9016,1600,373.03135
-119.90183,72,373.295623
-56.68749,1600,373.324393
-55.423374,1600,373.371233
-116.52435,86,373.524528
-108.1667,64,373.586959
-100.855156,72,373.624177
-60.411144,1600,373.720657
-49.027386,1600,373.80955
-53.67618,1600,374.040423
-118.27303,78,374.203913
-106.896805,61,374.260958
-104.28553,81,374.307864
-66.894806,1600,374.3801
-57.968925,1600,375.283819
-53.6664,1600,375.407383
-60.55791,1600,376.174296
-56.428024,1600,376.220455
-57.916553,1600,376.291384
-43.64386,1600,376.470823
-50.563076,1600,376.533095
-100.0831,89,376.987112
-53.805702,1600,377.31143
-72.858665,1600,377.686453
-72.290184,1600,379.619723
-46.111423,1600,424.938896
-71.37045,1600,425.134301
-46.74387,1600,426.63443
-43.151894,1600,427.211847
-59.517788,1600,427.562476
-46.28467,1600,428.11274
-51.428303,1600,428.11279
-49.577465,1600,428.381478
-51.431465,1600,428.616842
-46.901714,1600,428.768407
-119.23923,89,429.355623
-37.62603,1600,429.409486
-44.676773,1600,429.503927
-48.326283,1600,429.952591
-44.275116,1600,429.986303
-47.64674,1600,430.031445
-119.68303,171,430.223406
-102.5377,104,430.259469
-44.13355,1600,430.295952
-58.000027,1600,430.472433
-51.171146,1600,430.700705
-45.2328,1600,430.863993
-48.806313,1600,430.909987
-33.74002,1600,430.955375
-30.760292,1600,431.025133
-103.40374,134,431.193364
-107.48837,79,431.380228
-106.04884,69,431.541904
-47.768826,1600,431.916879
-52.93986,1600,432.037975
-40.408054,1600,432.786773
-45.77133,1600,432.898125
-49.072945,1600,433.079287
-40.02292,1600,433.141274
-105.1519,70,433.491876
-42.895817,1600,433.587269
-35.40831,1600,433.905016
-105.88808,60,434.09084
-32.99847,1600,434.286671
-102.211494,79,434.761754
-35.97505,1600,436.169699
-40.677536,1600,438.366153
-40.78253,1600,438.576998
-111.50383,98,439.387739
-35.078777,1600,440.076527
-46.15677,1600,440.650496
-34.306274,1600,441.002971
-35.72291,1600,441.556274
-35.335777,1600,441.556327
-39.568745,1600,484.597474
-113.79707,52,484.76638
-107.43824,70,484.918167
-35.12542,1600,485.634422
-35.942444,1600,485.730181
-32.383686,1600,486.189337
-13.926124,1600,486.218725
-42.947803,1600,486.443956
-37.762005,1600,486.481363
-110.3121,90,486.510606
-32.964336,1600,486.522806
-37.37163,1600,486.706422
-36.84784,1600,487.09671
-23.9228,1600,487.143244
-36.232693,1600,487.25718
-118.76126,65,487.268902
-22.243362,1600,487.43387
-26.668365,1600,487.623249
-28.195637,1600,487.788815
-119.0788,80,487.953671
-28.862627,1600,488.177412
-26.765482,1600,488.300562
-102.58994,70,488.772328
-108.94356,123,488.843265
-29.212622,1600,489.06388
-31.507315,1600,489.352575
-40.94263,1600,489.416391
-31.613789,1600,489.791443
-19.042019,1600,490.212876
-27.076971,1600,490.582965
-23.113056,1600,491.067457
-106.31372,107,491.970286
-32.957024,1600,492.497023
-13.706253,1600,494.723114
-115.208,110,495.650548
-17.82767,1600,495.746656
-119.25312,83,496.355771
-16.940908,1600,496.451304
-17.078638,1600,497.04614
-3.5091538,1600,497.404466
-26.122868,1600,498.245452
-15.018516,1600,498.418031
-10.948124,1600,498.571438
-120.91203,75,499.200703
-13.253362,1600,499.288106
-104.99415,53,499.651924
-5.081011,1600,499.840517
-11.056249,1600,499.869621
5.3748684,1600,500.090247
-20.7321,1600,500.127474
-4.5055294,1600,500.156642
-9.464272,1600,500.1688
-105.5429,55,500.34593
-35.49533,1600,500.737714
-27.73869,1600,500.784475
-14.716994,1600,500.905309
-109.32456,68,500.934339
-19.79248,1600,501.072675
-15.201419,1600,501.2588
-16.056265,1600,501.580085
-105.21955,115,501.725581
-26.65637,1600,544.917393
-7.9327745,1600,545.387809
-3.381125,1600,545.459053
-13.675391,1600,545.682945
-15.442428,1600,545.970976
-5.072057,1600,546.035088
-22.38678,1600,546.389664
-13.140557,1600,546.806206
-9.396627,1600,547.180775
-2.1551251,1600,548.560929
5.597204,1600,549.088865
-5.061397,1600,552.35259
-5.758622,1600,552.962788
15.877822,1600,553.058218
-16.193293,1600,553.635834
8.020391,1600,553.990005
0.26803714,1600,554.812796
17.011215,1600,554.984329
7.8361225,1600,555.847824
23.839104,1600,556.210192
15.032203,1600,556.397597
11.506653,1600,556.646552
2.7295833,1600,556.691538
13.111649,1600,556.720723
7.161096,1600,556.732831
-3.2144506,1600,557.338694
-5.5152907,1600,557.461573
9.378644,1600,557.490764
11.769357,1600,557.626009
4.1931887,1600,557.815361
-0.43071276,1600,558.138117
-6.87932,1600,558.314339
26.647396,1600,558.511259
-117.72693,79,558.523248
-105.5299,87,558.911989
18.669477,1600,558.991749
6.906447,1600,559.061842
6.2435484,1600,559.284922
21.192732,1600,559.572012
13.535954,1600,559.634765
-103.61668,60,559.79621
12.612478,1600,559.995102
11.546429,1600,560.408642
20.633698,1600,560.781213
12.671864,1600,562.17406
12.732617,1600,605.85557
-120.921455,84,606.043337
-125.57376,104,606.73334
-21.428236,1600,609.104687
18.452171,1600,609.711528
17.519833,1600,609.806565
19.422188,1600,610.427459
17.28319,1600,610.787035
33.450768,1600,611.61738
30.962343,1600,611.790737
21.64555,1600,612.663561
14.421522,1600,613.028505
-115.96195,59,613.164397
34.914486,1600,613.21935
16.568533,1600,613.468126
23.061255,1600,613.505471
33.608185,1600,613.534558
30.411562,1600,613.546715
-106.95305,38,613.837142
23.798775,1600,614.159394
16.731192,1600,614.280934
24.64267,1600,614.309973
31.794867,1600,614.447153
17.7504,1600,615.099461
50.302467,1600,615.29776
13.942989,1600,615.309712
-120.77191,119,615.329875
38.70439,1600,615.701831
51.14085,1600,615.782205
44.843853,1600,615.853814
42.744785,1600,616.361296
41.904266,1600,616.424146
28.718418,1600,616.585247
-105.97271,96,616.605191
26.90901,1600,616.788119
48.31276,1600,617.207547
31.13142,1600,617.58664
41.204395,1600,619.742634
50.260956,1600,620.43272
-106.39219,40,620.768663
-97.68902,1108,622.692298
39.14173,1600,622.797148
-83.884186,1132,666.077245
58.463074,1600,666.276715
19.782566,1600,666.370664
-119.13179,88,666.80756
53.09076,1600,666.943775
34.309254,1600,667.293357
-126.40064,129,668.013259
-121.58255,98,668.11183
39.343002,1600,668.111887
34.817776,1600,668.282114
-106.0331,50,668.534581
67.53575,1600,669.49339
9.069229,1600,669.631275
45.207886,1600,669.95243
39.272724,1600,670.029059
51.95334,1600,670.314014
53.730537,1600,670.633849
-121.35347,81,670.645589
43.841633,1600,670.756229
58.404705,1600,670.916135
-108.23497,47,671.151875
58.468502,1600,671.561681
62.492676,1600,671.754301
77.33682,1600,671.766371
52.79561,1600,671.786476
-113.49878,53,672.009823
71.73523,1600,672.152923
77.589905,1600,672.295451
-108.79858,36,672.595955
-50.472546,825,672.62383
46.978317,1600,672.797426
63.45782,1600,672.85951
49.668682,1600,673.020612
80.89959,1600,673.040525
-111.14233,58,673.092737
61.307358,1600,673.226896
-107.00151,34,673.387342
-109.34103,41,673.569784
32.143093,1600,673.637552
-113.526794,72,673.65722
-117.709785,115,673.996541
84.532646,1600,674.008099
-119.57754,97,674.807336
74.75032,1600,676.04991
-121.12779,109,676.948304
79.201546,1600,677.057673
90.70143,1600,678.971155
115.8471,1600,679.670305
97.844536,1600,679.765027
84.23865,1600,680.202959
102.682144,1600,681.402756
89.485435,1600,681.497268
63.977867,1600,681.664172
-47.28291,1194,681.725364
90.94043,1600,681.91728
110.6334,1600,682.900258
90.55177,1600,726.00185
37.817696,1600,726.364689
97.408424,1600,726.649971
102.07746,1600,726.971844
88.02009,1600,726.983991
92.674355,1600,727.251773
-30.88659,1506,727.306005
93.15672,1600,727.494915
-119.84002,89,727.738396
107.06764,1600,728.111355
75.10532,1600,728.357134
88.746506,1600,728.502879
88.47036,1600,728.977519
95.89201,1600,729.155177
104.80735,1600,729.217129
-107.240685,48,729.645798
95.261475,1600,729.759847
100.06342,1600,729.951001
107.56932,1600,730.029564
92.49446,1600,730.050677
-13.439537,1492,730.314539
54.063854,1600,730.401091
-114.82331,49,730.725542
79.97376,1600,733.390635
103.79552,1600,733.503782
-109.99904,43,733.757498
120.3328,1600,735.451232
103.75569,1600,736.152212
127.81089,1600,736.247712
42.258533,1600,736.691382
-107.52045,41,737.036044
-34.378235,1031,737.870604
96.63373,1600,737.907386
117.18325,1600,738.037536
120.58677,1600,738.209514
107.56461,1600,738.27239
127.09,1600,738.47051
-119.38721,123,738.955233
83.38385,1600,739.44481
118.60982,1600,739.58241
-109.340004,46,739.837485
115.85419,1600,739.94962
-114.1801,57,740.070932
89.81059,1600,740.245685
-115.35673,47,740.24574
126.15446,1600,740.56751
-109.56203,39,740.579885
102.93706,1600,740.849054
119.34781,1600,740.902776
115.55834,1600,741.091638
112.334076,1600,741.337734
115.645035,1600,741.709607
108.1706,1600,741.957148
95.96298,1600,742.104112
92.31326,1600,742.580459
116.0523,1600,743.231671
145.75981,1600,786.577869
103.99923,1600,786.767796
114.17548,1600,786.83817
123.40407,1600,786.858767
96.71863,1600,787.203965
112.1468,1600,787.529957
-125.03371,66,787.757608
-118.44385,71,788.124545
118.572464,1600,790.351491
131.31961,1600,790.606791
-37.39518,1073,791.319941
-117.56441,74,791.940916
-45.247387,1011,792.069181
122.13537,1600,792.288624
128.93661,1600,792.994586
113.41647,1600,793.090486
137.38055,1600,793.883127
116.99193,1600,794.755226
142.13684,1600,794.850685
146.61934,1600,795.018138
143.17116,1600,795.08076
-108.089424,40,795.101665
-13.115829,1105,795.181515
145.48592,1600,795.286874
-119.20079,59,795.366032
-106.59149,43,795.402586
-115.63549,56,795.594553
-110.250946,49,795.790244
-119.013535,99,796.136785
-108.28795,87,796.330408
2.4268875,1168,796.759343
122.5819,1600,796.788272
120.16153,1600,796.911231
136.89276,1600,797.402735
163.919,1600,797.414799
133.62628,1600,797.68194
-61.45791,450,797.736894
138.77219,1600,797.749181
156.95264,1600,797.936107
80.35635,1600,798.17696
-117.15857,74,798.398785
-119.06065,61,798.47658
132.35327,1600,798.579021
142.45964,1600,798.819699
144.07333,1600,798.965142
-106.28314,43,799.321392
-68.1272,296,799.449324
49.377518,1523,799.535514
31.617538,1587,799.959258
-122.29076,68,800.021098
-99.23803,101,800.174265
158.54572,1600,800.369453
140.62721,1600,800.438825
-101.5445,96,800.830089
30.338974,1562,801.03201
-120.551865,109,801.349379
149.78642,1600,801.720973
-102.48403,164,802.204501
142.52266,1600,803.887926
1.416153,1312,847.230551
147.52904,1600,847.267141
-107.643364,53,847.462781
-63.317127,711,847.557892
-108.62098,39,847.88174
-9.51062,1134,847.910419
-14.315399,828,848.273645
-110.56679,47,848.285246
155.54953,1600,848.6114
164.9432,1600,848.740436
-24.556664,727,848.760801
147.42783,1600,848.963324
-21.568604,965,849.00092
-119.64201,88,849.038194
-23.329895,869,849.247717
-107.89687,35,849.300742
-106.16656,48,849.700856
157.9018,1600,849.771565
-86.4384,307,849.860493
-111.0147,72,849.88159
25.024994,1345,849.946475
-102.924,54,850.326704
-110.13518,67,850.455309
-117.13466,87,851.180627
-109.809166,174,851.266381
-11.39801,982,851.779952
165.47935,1600,851.792304
38.91803,1435,852.068787
19.934761,1381,852.228953
-119.72158,60,852.299369
-119.95462,75,852.418704
173.67519,1600,852.480607
33.710526,1563,852.708457
-119.12317,57,852.785989
171.12189,1600,852.831221
-106.744415,46,853.099794
-34.953094,584,853.252546
168.70831,1600,853.449347
-60.03273,568,853.800511
-97.60949,126,853.893583
-44.93844,639,854.054329
169.72485,1600,854.092435
183.59894,1600,854.371641
-17.955399,775,854.515731
-115.77374,58,854.585853
-120.090836,97,854.730442
-32.575462,577,854.841791
-107.74133,34,854.878508
-117.4507,78,855.038915
182.09201,1600,855.062958
17.135193,1249,855.063018
177.4789,1600,855.239503
-110.84039,53,855.333723
-106.146545,43,855.426497
-111.7833,45,855.710819
-112.15712,95,855.861473
47.59503,1520,855.953926
-30.712479,860,856.072993
-116.60563,59,856.208349
-31.677498,596,856.253787
51.334244,1533,856.282718
36.82431,1344,856.725114
-117.70245,93,856.745308
-86.19582,204,857.146043
-104.469376,75,857.372707
167.31013,1600,857.699793
-106.43574,48,857.777158
-121.557884,82,857.839396
-49.867065,538,858.386454
171.57333,1600,858.415711
-75.0072,414,858.750393
-24.426872,716,858.877777
-115.85454,87,859.146345
-60.765377,416,859.778451
-118.499016,75,859.778508
-106.28726,35,860.073046
-22.498787,810,860.134238
25.997253,1172,860.270565
-117.787025,64,860.613018
-112.120636,66,860.690911
-101.91751,342,860.744242
-31.41452,591,860.875601
173.02411,1600,860.875654
-111.01099,53,861.079605
168.07649,1600,861.079657
-31.338257,743,861.157503
22.560768,1191,861.391493
-116.05157,69,861.470165
8.365814,1092,861.70394
185.74306,1600,862.363468
23.737411,1217,862.564732
195.95045,1600,862.635147
-67.13077,360,862.826898
174.55824,1600,863.293644
-124.4445,98,864.109316
-113.93154,64,907.423317
-119.951256,75,908.036836
192.29114,1600,908.367605
206.56532,1600,908.759906
19.647873,1203,909.157099
-70.752396,487,909.176868
188.092,1600,909.358226
-39.93701,628,909.38568
177.08354,1600,909.713078
200.10298,1600,910.30592
64.36218,1364,910.436561
56.146255,1326,910.624583
72.846466,1593,910.685012
196.51999,1600,910.949879
-105.30734,55,911.082137
201.28238,1600,911.248485
178.55357,1600,912.241526
-13.506401,1016,912.358528
13.060509,1002,912.548806
-52.385178,463,912.980208
190.58398,1600,913.815583
182.9414,1600,913.892737
-38.1255,574,914.08319
-56.554802,455,914.166778
181.77489,1600,914.470436
-114.756004,66,914.709038
200.0298,1600,914.827651
186.04805,1600,914.953484
76.95447,1366,914.973805
-107.92502,58,915.19235
179.06241,1600,916.302698
61.709946,1526,916.469488
