#{"t_start": 1686461284.2820807, "env_id": null}
r,l,t
-96.4869,1600,127.938787
-112.42891,111,128.024518
-94.37408,1600,128.044024
-121.43683,83,128.097117
-91.50064,1600,128.224563
-93.836525,1600,128.269597
-101.3824,1600,128.497241
-91.57889,1600,128.629041
-94.64026,1600,128.629074
-103.07931,64,128.816736
-97.99113,1600,128.845109
-99.390114,107,129.014872
-86.7313,1600,129.034916
-89.17477,1600,129.072285
-120.83362,87,129.559099
-107.2029,70,129.664325
-122.27342,85,129.768077
-84.2158,1600,129.95838
-98.11442,1600,130.192094
-108.046425,57,130.263596
-90.923096,1600,130.502108
-109.847145,50,130.623447
-95.331635,1600,130.771672
-91.76008,1600,130.84163
-102.70871,57,130.99135
-104.353775,154,131.002445
-105.34933,66,131.189038
-116.02106,93,131.555357
-128.95016,166,131.676491
-105.17624,81,131.676533
-102.74292,66,132.236034
-91.52453,1600,132.236111
-124.421936,103,132.43154
-98.57101,1600,180.900978
-95.48571,1600,180.930812
-95.16748,1600,181.294649
-79.02364,1600,181.324541
-108.34203,46,181.336796
-86.269066,1600,182.031168
-85.0771,1600,182.392035
-88.16488,1600,182.450098
-93.18103,1600,182.450152
-90.31959,1600,182.643297
-86.629524,1600,182.990075
-74.75021,1600,183.121525
-88.845474,1600,183.38525
-111.62979,110,183.39696
-98.13248,1600,183.450677
-90.7116,1600,183.546442
-89.98376,1600,183.609144
-87.4783,1600,183.696174
-87.15996,1600,183.716378
-79.38883,1600,183.893512
-87.91407,1600,184.170442
-117.3615,83,184.170498
-87.96987,1600,184.303242
-86.81625,1600,184.303298
-85.763695,1600,184.518148
-88.979645,1600,184.687569
-103.27723,44,184.888165
-109.730804,77,184.958188
-109.29674,94,185.133601
-84.11398,1600,185.265284
-92.158905,1600,185.650661
-108.66248,94,185.799441
-87.74023,1600,186.529291
-79.62669,1600,186.696576
-77.15685,1600,186.887152
-77.99973,1600,187.381582
-106.4454,118,187.891649
-86.18303,1600,187.949121
-89.151825,1600,187.949175
-114.68388,71,187.995403
-81.71399,1600,188.149524
-116.31648,70,188.589186
-69.97869,1600,194.705031
-83.16144,1600,195.095172
-87.46111,1600,195.125846
-79.18031,1600,195.138331
-125.69458,77,237.790251
-74.17048,1600,237.836459
-72.34469,1600,238.192117
-90.8322,1600,238.246197
-83.51747,1600,238.433645
-77.405815,1600,238.780195
-83.3208,1600,238.908094
-80.72206,1600,239.167587
-74.45927,1600,239.179254
-78.675385,1600,239.321733
-83.121796,1600,239.382567
-80.7428,1600,239.468023
-80.419975,1600,239.487937
-115.755226,88,239.531983
-69.34062,1600,239.66875
-122.64242,64,239.870815
-76.32147,1600,239.947652
-78.53548,1600,239.947703
-111.91475,53,239.947716
-72.72248,1600,240.451944
-117.26013,76,240.588074
-87.77048,1600,240.657345
-78.2126,1600,240.867891
-78.942535,1600,240.994542
-84.36347,1600,241.373616
-76.36742,1600,241.516633
-109.4789,85,241.584923
-119.840866,62,242.102293
-76.522705,1600,242.232429
-76.03435,1600,242.394866
-107.68156,97,242.922689
-108.38032,82,242.922752
-111.67395,70,242.985355
-109.59328,51,243.352757
-77.26635,1600,243.571864
-77.92983,1600,243.628721
-71.12665,1600,243.628772
-74.45979,1600,243.823216
-114.792816,71,243.959969
-76.66265,1600,244.290339
-107.28458,77,244.634087
-59.619453,1600,250.24102
-70.031235,1600,250.624044
-61.754578,1600,250.66182
-69.111374,1600,251.302956
-71.333115,1600,251.349072
-62.08256,1600,251.699078
-74.71795,1600,251.751652
-118.42366,132,251.779946
-66.20097,1600,251.940652
-117.856415,72,251.961148
-114.670845,61,252.221589
-63.670414,1600,252.416795
-76.14381,1600,252.697427
-77.23853,1600,252.709172
-111.83078,55,252.90385
-72.14356,1600,252.915429
-70.4375,1600,253.002485
-69.28319,1600,253.064628
-106.03443,49,253.132704
-60.102673,1600,253.202032
-121.71956,171,253.238591
-75.504234,1600,253.406784
-68.52746,1600,253.480955
-75.83122,1600,253.481005
-116.612335,70,253.525977
-73.46354,1600,253.981068
-127.8312,102,254.09772
-67.76285,1600,254.117643
-71.85584,1600,254.187692
-115.69968,85,254.202368
-121.33746,93,254.202408
-115.81422,112,254.424798
-76.438835,1600,254.528556
-108.73753,53,254.645827
-108.5663,67,254.690165
-110.20668,43,297.104719
-69.16456,1600,297.124735
-69.06123,1600,297.265095
-108.660866,116,297.381314
-75.67163,1600,298.628605
-67.104904,1600,298.689169
-71.3693,1600,299.259658
-62.00767,1600,299.31578
-70.112045,1600,299.315826
-57.30187,1600,299.508556
-72.2763,1600,299.935678
-72.54006,1600,300.270627
-111.64902,118,300.290405
-64.04611,1600,305.78043
-59.880135,1600,306.151244
-67.43326,1600,306.808937
-65.05421,1600,307.265728
-70.47689,1600,307.423397
-58.22742,1600,307.443394
-57.583954,1600,307.699221
-114.708534,61,307.945591
-112.49171,146,308.014576
-112.09752,50,308.115324
-64.61484,1600,308.151838
-52.241135,1600,308.350825
-61.217663,1600,308.445857
-54.93452,1600,308.507252
-55.068314,1600,308.576075
-53.31277,1600,308.645069
-59.181046,1600,308.947904
-112.86316,61,308.959522
-58.435337,1600,309.403021
-60.326,1600,309.521173
-121.90953,79,309.617771
-47.83448,1600,309.617821
-63.97661,1600,309.841757
-52.767376,1600,310.056713
-50.605854,1600,310.101275
-56.52721,1600,310.298743
-63.487663,1600,310.329071
-113.28315,98,310.444641
-107.59685,72,310.455909
-61.55416,1600,310.475622
-60.21731,1600,310.592469
-116.76763,78,310.769313
-107.978806,72,311.04916
-111.71164,103,311.192138
-61.61662,1600,311.882247
-62.64875,1600,311.943464
-52.606243,1600,312.514947
-56.696,1600,312.567178
-65.121994,1600,312.758468
-66.72324,1600,313.185482
-62.358616,1600,313.521703
-59.262234,1600,313.541945
-48.245975,1600,360.77836
-54.114384,1600,361.138623
-109.51007,69,361.71281
-56.70287,1600,362.249923
-55.9428,1600,362.404534
-54.925304,1600,362.911098
-49.806652,1600,362.978723
-57.90533,1600,363.077874
-50.514473,1600,363.113075
-54.93833,1600,363.305984
-43.65201,1600,363.451737
-50.204056,1600,363.518496
-61.60484,1600,363.585149
-58.6983,1600,363.882657
-107.75709,55,364.327879
-51.630795,1600,364.327907
-55.812695,1600,364.442577
-52.341305,1600,364.532738
-50.136246,1600,364.957338
-48.524067,1600,365.191236
-57.533997,1600,365.329267
-56.13046,1600,365.348611
-59.25529,1600,365.463933
-49.861435,1600,365.635448
-47.639244,1600,365.909932
-50.062756,1600,366.050458
-107.33805,165,366.299875
-41.567398,1600,366.700161
-62.874256,1600,366.758579
-42.71619,1600,367.316083
-58.31176,1600,367.366531
-45.162178,1600,367.551045
-59.695324,1600,367.96885
-53.394497,1600,368.297467
-46.279804,1600,368.316845
-37.377853,1600,415.31319
-110.28544,55,415.750873
-56.267452,1600,416.224484
-47.93445,1600,416.760966
-42.869804,1600,416.914926
-37.151886,1600,417.419542
-46.67732,1600,417.485728
-42.5622,1600,417.58496
-50.900093,1600,417.620106
-40.427372,1600,417.81261
-41.219948,1600,417.957257
-48.273865,1600,418.024533
-52.83584,1600,418.092034
-49.417572,1600,418.832533
-41.721138,1600,418.832563
-48.380573,1600,418.947522
-43.40753,1600,419.03801
-55.86164,1600,419.717255
-35.652756,1600,419.857439
-44.025284,1600,419.876823
-33.03755,1600,419.992138
-47.974457,1600,420.162001
-33.094627,1600,420.436803
-40.599537,1600,420.574481
-50.393173,1600,420.825261
-48.738018,1600,421.220898
-33.75921,1600,421.279188
-31.528805,1600,421.836632
-43.68241,1600,421.887596
-45.20529,1600,422.074178
-38.17563,1600,422.490491
-33.186028,1600,422.819954
-27.55918,1600,422.839216
-32.52563,1600,428.651556
-36.998463,1600,429.124796
-32.972725,1600,429.661425
-32.287792,1600,429.816242
-29.561415,1600,430.323778
-10.252533,1600,472.033974
-36.19518,1600,472.133232
-31.326672,1600,472.168979
-29.498648,1600,472.363628
-33.08834,1600,472.511044
-23.815495,1600,472.577917
-29.333729,1600,472.644979
-105.92095,99,473.312026
-29.70276,1600,473.390114
-19.975498,1600,473.390138
-22.742275,1600,473.504462
-25.829704,1600,473.594923
-115.706566,106,474.244162
-23.81413,1600,474.255153
-21.946388,1600,474.39222
-32.40981,1600,474.41151
-25.632912,1600,474.526165
-12.188072,1600,474.695175
-18.542683,1600,474.971085
-27.187843,1600,475.110188
-39.84005,1600,475.360673
-25.428345,1600,475.765279
-26.068176,1600,475.824132
-28.890173,1600,476.384552
-15.0376,1600,476.436873
-27.116535,1600,476.625101
-7.7147937,1600,477.073411
-28.723875,1600,477.401151
-20.884418,1600,477.420375
-20.51475,1600,483.193242
0.1730481,1600,483.667235
8.562867,1600,484.206365
-10.9088,1600,484.363739
-3.0591974,1600,484.867533
4.323398,1600,484.935042
10.953285,1600,485.034715
-9.239499,1600,485.09005
-2.2870908,1600,485.282981
4.648492,1600,485.493984
-3.5334318,1600,485.560644
-3.9007888,1600,486.225908
-3.9442065,1600,486.301566
0.3519977,1600,486.416867
7.103937,1600,486.506952
-10.016533,1600,487.161926
6.510641,1600,487.173045
7.626499,1600,487.312098
-0.26872173,1600,487.331459
5.8967605,1600,487.445125
-5.3936515,1600,487.61685
-14.499199,1600,487.890069
-8.983362,1600,488.031038
-9.121826,1600,488.282016
5.2305155,1600,530.307679
-8.856041,1600,530.366833
-0.18423995,1600,530.928228
1.6693114,1600,530.979277
3.0165796,1600,531.166585
-13.271055,1600,531.587844
12.248561,1600,531.917924
0.4951902,1600,531.937283
22.475782,1600,537.744928
6.274596,1600,538.219307
22.219233,1600,538.754653
21.702375,1600,538.909536
24.892292,1600,539.412202
38.486927,1600,539.478787
25.541182,1600,539.57642
20.279726,1600,539.611322
28.235754,1600,539.805916
27.841797,1600,540.016486
10.526412,1600,540.082728
26.588057,1600,540.745081
34.47713,1600,540.819917
25.53381,1600,540.933569
35.080013,1600,541.023583
10.019992,1600,541.676289
34.8023,1600,541.687582
28.909515,1600,541.826553
29.524593,1600,541.846003
43.498142,1600,541.95888
24.132307,1600,542.129249
17.932177,1600,542.403996
26.949196,1600,542.540371
42.726295,1600,542.789961
32.988342,1600,543.217525
21.370401,1600,543.276974
31.715607,1600,543.831194
43.864494,1600,543.881938
9.707423,1600,544.066481
16.566948,1600,544.484504
-111.67401,58,544.535941
36.62532,1600,544.814528
23.499374,1600,544.833816
23.046444,1600,592.30015
38.335285,1600,592.789887
58.892937,1600,593.327136
34.064552,1600,593.481465
26.401005,1600,593.98185
51.264637,1600,594.047673
28.992575,1600,594.14549
58.65154,1600,594.180433
42.802853,1600,594.371494
39.937973,1600,594.580178
46.794037,1600,594.646176
48.79537,1600,595.304949
57.035133,1600,595.380723
55.56578,1600,595.493509
54.651424,1600,595.581702
42.711388,1600,596.226883
49.881474,1600,596.237878
50.41086,1600,596.37339
54.725716,1600,596.392252
53.054058,1600,596.507648
49.042828,1600,596.676455
59.76444,1600,596.948583
54.620007,1600,597.086007
48.143806,1600,597.334492
53.381573,1600,597.733761
42.65692,1600,597.792007
49.634136,1600,598.348859
53.43539,1600,598.399915
55.460777,1600,599.001819
66.11717,1600,599.053635
43.75614,1600,599.333031
51.96346,1600,599.352692
-87.83925,829,600.670248
59.555004,1600,646.842465
52.176052,1600,647.313156
-109.1683,44,647.663436
57.23375,1600,647.848405
76.18074,1600,648.00275
74.16533,1600,648.571418
61.449806,1600,648.670363
72.127754,1600,648.706105
67.44352,1600,648.899164
62.849163,1600,649.107314
76.15942,1600,649.174659
72.32656,1600,649.835092
73.97076,1600,649.909843
101.059006,1600,650.023789
92.71868,1600,650.114738
66.04789,1600,650.786474
65.415344,1600,650.797731
72.90049,1600,650.935212
59.645336,1600,650.954769
81.81493,1600,651.069819
82.5463,1600,651.237947
71.255035,1600,651.509795
73.69963,1600,651.647734
66.67324,1600,651.895351
71.30105,1600,652.292163
72.9081,1600,652.351176
84.72914,1600,652.906947
78.072105,1600,652.958388
76.438675,1600,653.552395
86.428474,1600,653.602706
68.61572,1600,653.882124
82.79621,1600,653.90122
-113.97107,51,653.972549
-75.23526,514,654.903846
78.92238,1600,655.183358
105.480835,1600,659.660468
109.08596,1600,660.479095
97.092896,1600,660.663771
87.35348,1600,660.818401
-112.15512,52,661.231363
110.133415,1600,661.384152
108.31144,1600,661.480816
104.81682,1600,661.51571
116.82927,1600,661.7075
111.27116,1600,661.915689
111.353264,1600,661.982265
91.69188,1600,662.641263
96.53226,1600,662.715979
95.61453,1600,662.82832
102.20905,1600,704.63044
101.428856,1600,705.287947
109.13111,1600,705.424324
106.842415,1600,705.443496
123.512634,1600,705.558297
110.78743,1600,705.725527
-109.38361,36,705.736453
100.982346,1600,706.00154
102.795,1600,706.137667
121.74501,1600,706.383594
105.11943,1600,706.778967
-25.406532,1393,706.80094
-77.05251,677,706.800964
112.81471,1600,706.843848
-11.835083,1422,706.971026
92.95322,1600,707.40176
85.68268,1600,707.451906
93.21288,1600,708.12415
-29.524307,1443,708.174954
97.47528,1600,708.406819
-70.41952,682,708.449332
-35.570076,800,708.63866
-95.2055,149,709.358207
102.10801,1600,709.70035
-110.58841,53,709.782394
-116.706535,96,710.54104
-66.82834,606,711.238932
-63.6562,585,711.485507
-82.207634,560,711.929851
-120.306015,74,712.074717
-23.72297,1164,712.942702
-12.887108,1078,713.056099
-102.84114,217,713.649728
120.519394,1600,715.159154
123.479065,1600,715.872902
154.65298,1600,715.974965
139.57816,1600,716.029168
135.74037,1600,716.221757
18.93554,1569,716.24931
132.21638,1600,717.154079
127.799126,1600,717.337863
127.62924,1600,717.427536
-108.404,39,717.649971
-121.37297,66,717.684623
133.94514,1600,718.079965
-53.358765,642,718.183766
139.81299,1600,718.21808
138.6817,1600,718.34554
137.54924,1600,718.512606
143.27533,1600,718.523592
-45.13946,809,718.534578
-114.21548,129,718.716678
114.57672,1600,718.790462
145.83209,1600,718.927749
-108.805595,96,719.301478
35.298553,1593,719.518016
137.60716,1600,719.591981
131.77254,1600,719.634222
128.11398,1600,719.764512
-114.58965,63,720.137257
121.15995,1600,720.194899
123.20311,1600,720.881042
135.90828,1600,762.795989
136.4754,1600,762.83902
142.90477,1600,763.029167
-90.53139,407,763.591156
133.90329,1600,764.081702
-56.550953,621,764.232946
-114.45971,73,764.661205
-35.87319,911,764.890397
138.8477,1600,764.924713
-78.772964,338,765.19534
124.61957,1600,765.646687
-74.4786,642,766.057617
-46.881893,855,766.79487
-35.31707,936,767.173911
-32.05111,838,767.231818
-113.72272,67,767.327363
140.68646,1600,767.345992
145.39885,1600,768.043725
39.75287,1550,769.155735
-23.193604,871,769.926161
42.136642,1531,770.032006
139.12912,1600,770.263566
146.31415,1600,770.391061
131.306,1600,770.604273
-2.125534,1046,771.085241
-30.026825,734,771.443276
141.60342,1600,771.775617
166.3215,1600,772.525865
148.09705,1600,772.560566
171.64108,1600,772.851961
143.3048,1600,772.866025
-109.584114,38,772.866059
147.19484,1600,773.12779
-109.733345,89,773.593937
164.91533,1600,773.873276
160.29274,1600,773.946398
162.84225,1600,774.114876
128.63197,1600,774.486237
-35.81423,812,774.505
168.68718,1600,774.547452
20.617249,1384,774.604616
-39.058792,933,774.74699
-80.48376,418,774.797801
-48.017353,597,774.808725
21.177315,1246,774.851509
-115.403244,65,775.127898
-122.53404,85,775.426769
-115.47974,74,775.437413
168.75801,1600,775.564343
-121.25869,71,775.691282
-85.887245,505,776.895946
150.46803,1600,776.953225
153.95534,1600,777.381671
43.51628,1546,777.486094
157.89832,1600,777.612038
-87.678566,361,777.662022
-7.0730515,1012,778.652942
162.18593,1600,778.749799
-105.599556,41,820.620672
-117.97078,74,820.790827
175.61914,1600,821.417969
166.31808,1600,821.476976
-114.12071,95,821.54222
149.56516,1600,821.592223
14.475151,1245,821.836107
-106.14737,50,821.883943
-109.24759,57,821.883967
-69.648056,372,821.883978
-36.93915,870,822.391883
-117.55545,118,822.768126
-66.55007,455,822.809583
-127.43623,137,822.959092
-29.323135,914,823.34893
-95.320145,223,823.375429
148.96664,1600,823.433735
-108.72541,82,823.484259
-97.76701,95,823.549275
-6.2697372,1005,824.019351
158.8856,1600,824.207123
-77.21629,300,824.273558
-94.69005,114,824.339132
-49.628716,691,824.529046
168.115,1600,824.547772
-108.09968,107,825.182117
169.0568,1600,825.365446
-75.97786,493,825.470121
-104.03534,168,825.854592
169.18803,1600,826.053426
-89.216995,330,826.156919
32.508713,1343,826.705953
-116.98522,180,826.787882
144.70708,1600,826.80658
179.10193,1600,827.127516
-50.91679,505,827.348909
157.67902,1600,827.401379
-59.87747,508,827.401404
-108.26063,65,827.644747
166.8031,1600,827.840601
167.68427,1600,828.116961
154.42455,1600,828.354546
-36.51411,643,828.572266
-96.219284,149,828.823597
-113.56747,90,828.834342
-84.59682,564,829.007237
181.37468,1600,829.033218
17.804771,1376,829.361327
-55.88575,644,829.372147
-105.00838,53,829.430334
175.84038,1600,829.66027
174.61241,1600,829.671235
133.76962,1600,829.798579
166.27411,1600,829.926743
-107.49771,51,830.077583
-106.75608,41,830.254094
-110.31171,105,830.631976
-55.54037,490,830.697414
13.942627,1271,830.723949
181.13754,1600,831.220057
-44.672962,694,831.378961
-100.59439,203,831.700454
171.77365,1600,831.875363
-109.681244,86,831.901769
-54.783882,666,832.013461
-47.116634,580,832.024422
-9.511375,861,832.311881
-105.742966,54,832.441027
-106.52785,99,832.660198
-114.878716,90,832.732785
-109.707016,96,833.193965
-53.926388,622,833.305756
-113.25261,87,833.417282
-113.25149,55,833.629496
-65.77069,530,833.872779
-110.598564,118,834.237611
176.7328,1600,834.581709
-62.23233,543,835.001617
187.90602,1600,835.098469
-58.69955,449,835.248325
-45.71352,633,835.274788
-68.98566,440,835.378722
-105.57024,50,835.497875
-121.181564,76,835.608907
171.3722,1600,835.678811
38.286804,1481,835.77495
-106.42251,50,836.166135
-112.978584,121,836.458421
144.30368,1600,878.422557
-7.789383,1038,878.588649
-49.02895,470,878.871099
168.50276,1600,879.389959
54.651474,1524,879.65811
180.08057,1600,880.360494
25.83184,1233,880.684975
183.5594,1600,881.017242
138.5349,1600,881.578243
181.52785,1600,881.628902
32.079834,1220,881.928435
150.93402,1600,882.072547
181.63304,1600,882.796992
173.42465,1600,883.056201
186.65596,1600,883.253933
-37.880795,621,883.512761
-124.78883,98,883.570117
170.69519,1600,883.596965
186.14983,1600,883.654941
-125.86869,121,884.549381
136.71411,1600,884.842014
170.24387,1600,885.56477
-81.20096,207,886.47042
160.95953,1600,886.498071
176.96877,1600,886.846185
-104.390686,49,886.88809
-106.051,49,887.236891
166.26184,1600,887.608122
173.40723,1600,888.066872
183.73721,1600,888.456347
-88.82651,143,888.765907
178.3078,1600,888.809238
183.62695,1600,889.467576
160.28394,1600,889.494344
156.61736,1600,889.600219
154.60005,1600,889.83128
175.36374,1600,889.897863
40.86679,1410,890.072974
179.6632,1600,890.388227
175.76625,1600,890.67994
169.39795,1600,891.124912
188.4946,1600,892.093909
160.51036,1600,892.362695
161.50536,1600,893.063349
173.34555,1600,893.363565
158.26666,1600,893.698726
-107.558304,40,894.014811
164.79552,1600,894.259877
177.3658,1600,894.309882
-72.95993,417,894.42344
166.52347,1600,936.09899
176.36781,1600,936.242282
175.08469,1600,937.223348
185.38419,1600,937.421863
172.23997,1600,937.683221
156.29779,1600,937.742589
178.41228,1600,937.84584
-99.985725,102,938.647169
175.83867,1600,938.744729
-63.957207,469,939.635967
185.74574,1600,939.764009
171.13956,1600,940.666117
182.1467,1600,941.082803
198.29875,1600,941.430588
191.59885,1600,942.255107
169.0837,1600,942.620611
183.8952,1600,942.929792
166.82672,1600,942.972857
174.468,1600,943.629138
157.56937,1600,943.655909
182.76581,1600,943.760118
179.57985,1600,943.987692
163.34676,1600,944.053921
-110.84669,57,944.088319
179.9066,1600,944.231574
-113.24261,64,944.273771
182.59068,1600,944.54934
-120.22646,88,944.693461
180.20634,1600,944.844652
-83.10464,220,945.402128
178.14284,1600,946.286231
178.58136,1600,946.553967
-31.495766,694,946.603686
-63.632133,604,947.067116
176.5226,1600,947.256388
160.98392,1600,947.55603
24.45745,1160,947.847623
178.98763,1600,948.202247
187.02632,1600,948.446446
183.67215,1600,948.496362
183.25558,1600,948.797069
182.49362,1600,948.940311
187.38689,1600,949.924447
185.86229,1600,950.12274
184.90315,1600,950.382856
181.84888,1600,950.441517
175.26604,1600,951.415628
183.30977,1600,993.799773
186.10056,1600,993.92876
6.6960297,1046,994.624069
188.87119,1600,994.839333
188.51282,1600,995.625342
168.01085,1600,996.812956
168.31837,1600,997.12245
192.33253,1600,997.165262
192.5909,1600,998.245149
166.31152,1600,998.27981
172.33727,1600,998.423465
182.3728,1600,998.46566
174.14345,1600,998.744087
194.15996,1600,998.889212
185.28482,1600,999.601536
184.29575,1600,1000.452886
177.77583,1600,1000.725721
177.74213,1600,1000.775596
7.302513,931,1001.20338
197.31844,1600,1001.246183
183.06427,1600,1001.43649
176.41977,1600,1001.739226
194.58318,1600,1002.034039
199.46217,1600,1002.392123
168.40189,1600,1002.639577
193.8937,1600,1002.690243
189.05031,1600,1002.991864
192.58835,1600,1003.171786
-88.41645,263,1003.3391
