#{"t_start": 1686125962.710815, "env_id": null}
r,l,t
-111.4515,62,87.614948
-113.63665,54,87.874897
-100.46523,1600,87.981768
-99.200264,1600,88.143223
-105.62819,1600,88.17556
-115.06253,73,88.25163
-100.07507,1600,88.357446
-107.07642,44,88.56577
-119.89909,83,88.573626
-114.78929,60,88.860498
-123.92476,172,88.970861
-93.45526,1600,89.025487
-107.72973,54,89.230516
-101.3612,84,89.268653
-109.561714,80,89.617283
-111.51483,1600,89.709185
-109.18268,1600,89.935413
-114.96536,63,90.007836
-114.840096,1600,90.05317
-100.21303,82,90.352561
-121.97862,103,90.52228
-106.17885,69,90.679715
-96.06242,1600,90.706295
-109.55983,42,90.728286
-121.40468,1600,91.058427
-109.728546,87,91.110494
-108.80014,53,91.305668
-98.47847,75,91.465285
-105.826515,1600,91.51201
-108.450806,98,91.987829
-100.67089,1600,91.996423
-112.53228,68,92.325078
-98.15506,1600,94.15279
-114.45768,1600,94.551607
-98.2358,1600,94.735344
-108.89518,46,94.964202
-119.45831,103,95.051564
-111.96775,91,95.399529
-105.00916,1600,95.731266
-101.10112,84,95.809975
-112.55718,1600,95.98611
-113.73536,54,95.999188
-99.879364,63,107.756406
-109.07846,1600,107.949291
-105.23453,70,107.971896
-100.02119,63,108.073477
-106.27542,49,108.196881
-115.54893,62,108.281197
-101.9666,1600,108.423779
-123.15518,102,108.575856
-109.60199,1600,108.669586
-108.15111,104,108.929705
-104.773155,1600,109.024572
-108.77872,75,109.038501
-98.4709,1600,109.472438
-109.61572,41,109.669865
-125.364655,149,109.754613
-99.54987,73,110.02333
-107.368324,57,110.031542
-123.66511,1600,110.092743
-93.39182,1600,110.139796
-101.14511,58,110.317642
-103.90572,75,110.496881
-107.155754,100,110.514751
-110.71535,59,110.604229
-95.82487,1600,110.742712
-89.69239,1600,110.911497
-108.050316,55,111.027153
-94.59515,1600,111.43169
-124.95326,114,111.478842
-92.2563,1600,111.763727
-102.60345,90,111.871011
-119.08529,124,112.057888
-118.8898,89,112.297058
-114.41223,73,112.416603
-102.98857,68,112.750689
-97.97478,1600,113.62501
-106.79617,100,114.122096
-95.36074,1600,114.557812
-106.17069,66,114.883708
-95.44705,1600,115.492374
-101.19847,68,115.80834
-105.76942,1600,116.02143
-95.746735,1600,116.108777
-97.485344,1600,116.422807
-114.6168,62,116.436261
-100.34902,56,116.712018
-105.9617,1600,116.787779
-94.18019,1600,116.894748
-106.73743,53,117.051586
-100.47526,70,117.064868
-102.5111,61,117.199277
-121.19782,75,117.43406
-109.46895,45,117.662049
-92.5807,1600,129.612508
-99.50672,78,129.692551
-89.52922,1600,130.024902
-100.344086,1600,130.043678
-85.54237,1600,130.13473
-101.4277,59,130.319272
-95.56399,1600,130.54127
-103.062515,85,130.726807
-103.333954,78,131.093702
-100.27862,1600,131.266232
-105.11471,77,131.458472
-114.50458,57,131.726213
-90.937874,1600,131.797861
-108.67334,83,132.130907
-89.51512,1600,132.245108
-105.63671,93,132.253242
-102.02696,1600,133.601474
-93.69935,1600,134.351606
-109.43757,48,134.590145
-92.58267,1600,135.293382
-110.65737,1600,135.503446
-107.77737,98,135.763374
-83.30106,1600,135.884681
-115.125725,52,136.141434
-113.12951,97,136.254263
-96.40481,1600,136.529464
-91.15577,1600,136.673905
-94.021385,1600,137.442097
-121.01789,1600,137.525089
-101.36215,71,137.795548
-103.14161,63,137.836908
-94.22724,1600,137.905607
-94.56107,1600,137.995194
-94.002525,1600,138.401824
-91.1223,1600,139.162222
-107.088684,1600,151.677172
-93.17539,1600,151.792441
-99.265434,1600,151.801123
-91.10936,1600,153.142961
-103.7188,1600,154.08574
-88.728935,1600,155.007279
-92.71544,1600,155.604806
-89.7591,1600,155.703753
-92.91266,1600,155.950019
-88.245544,1600,156.091956
-103.24826,54,156.357762
-101.1184,99,156.439511
-97.74361,77,156.814629
-98.30978,1600,157.198798
-87.749794,1600,157.241344
-89.07711,1600,157.283873
-111.0362,1600,157.374872
-103.17291,77,157.582539
-95.56189,87,157.71103
-83.46802,1600,157.785978
-106.18701,79,157.971096
-91.50518,1600,158.532565
-73.685036,1600,159.450508
-88.64293,1600,159.56727
-87.09752,1600,159.575801
-100.88454,80,159.847057
-105.5008,64,159.889255
-103.84258,78,160.237307
-83.41658,1600,160.914989
-189.46893,1351,173.281109
-84.484314,1600,173.546549
-112.53863,93,173.992166
-74.22194,1600,175.127833
-84.03891,1600,175.234435
-106.32928,101,175.630785
-86.308624,1600,175.934647
-107.376816,84,176.08014
-107.857475,53,176.345912
-79.11874,1600,176.408448
-98.80972,73,176.767441
-91.97209,1600,176.838981
-98.7795,102,176.857655
-83.87355,1600,176.975044
-101.334274,82,177.180432
-99.58441,1600,177.312076
-110.246346,97,177.340387
-88.6701,1600,177.392763
-101.617714,114,177.544193
-100.723236,1600,177.586469
-110.92837,59,177.618445
-104.371506,101,177.697958
-87.58186,1600,178.168993
-138.69864,125,178.250106
-102.71252,60,178.551162
-100.78098,74,178.915939
-76.92949,1600,179.184437
-100.22135,75,179.292516
-80.32061,1600,179.514975
-73.99493,1600,179.866621
-80.53722,1600,180.56167
-99.2737,69,180.934156
-101.32831,73,181.299445
-80.74759,1600,181.318084
-82.86015,1600,182.070892
-107.27765,79,182.467645
-114.88731,63,182.781204
-98.40796,89,194.921684
-74.99045,1600,195.018131
-100.768105,1600,195.633328
-73.652756,1600,196.468034
-102.05494,97,196.928531
-84.30812,1600,196.946698
-79.11576,1600,196.998781
-74.87145,1600,197.14153
-79.06359,1600,197.182727
-100.638306,63,197.255648
-77.422844,1600,197.2881
-105.24496,74,197.629169
-81.48306,1600,197.757128
-120.028534,97,198.226822
-76.208046,1600,198.717976
-91.837395,1600,198.816464
-75.15848,1600,199.023036
-67.89148,1600,199.341667
-79.02893,1600,200.666185
-74.537224,1600,200.684132
-75.587364,1600,202.544955
-67.14855,1600,202.64571
-69.76223,1600,203.315032
-74.21526,1600,216.275736
-77.39207,1600,216.344354
-74.5938,1600,216.489587
-93.08292,1600,216.531832
-72.51024,1600,216.634872
-107.233345,74,216.848232
-78.27116,1600,216.961417
-66.9056,1600,217.554522
-115.86683,86,217.976511
-90.42145,1600,218.080489
-65.86609,1600,218.183253
-63.985607,1600,218.393972
-108.52189,65,218.394032
-123.84374,94,218.434784
-106.565186,87,218.599971
-72.379776,1600,218.746232
-69.64055,1600,220.061742
-92.68374,1600,220.079325
-80.50361,1600,221.837014
-70.06372,1600,221.937409
-68.57357,1600,222.597529
-110.4493,100,223.084355
-114.35629,108,223.627464
-66.76038,1600,223.959851
-70.62251,1600,224.025619
-107.1075,104,224.132267
-66.00371,1600,224.211157
-109.72798,67,224.290574
-71.237366,1600,224.317972
-75.950874,1600,224.533327
-100.70414,76,224.583297
-67.897285,1600,224.646476
-122.29254,93,224.761377
-106.653915,62,224.929579
-74.011505,1600,237.633152
-67.22698,1600,237.633215
-66.405815,1600,237.675976
-67.78476,1600,237.845578
-61.960564,1600,237.979784
-112.85722,95,238.309407
-107.49636,70,238.322377
-112.87105,60,238.61806
-118.92938,96,238.820868
-106.73262,80,239.019977
-57.72937,1600,239.366718
-65.849464,1600,239.384979
-64.416214,1600,241.226579
-62.40829,1600,241.322715
-65.97783,1600,243.329455
-73.75219,1600,243.432738
-65.29965,1600,243.582401
-58.793297,1600,243.816599
-71.233604,1600,243.867965
-74.07641,1600,244.044932
-68.383125,1600,244.219269
-111.86467,103,244.352352
-100.870605,86,244.451789
-105.50266,79,244.831074
-112.28397,63,245.125091
-71.66704,1600,245.333709
-61.4763,1600,245.333764
-61.644028,1600,245.375272
-65.5319,1600,246.474028
-63.01213,1600,246.673406
-64.13284,1600,247.020973
-63.21231,1600,247.039587
-70.06364,1600,260.470246
-74.19783,1600,260.570543
-115.11009,62,260.874064
-57.30706,1600,262.655205
-70.59266,1600,262.766861
-53.895016,1600,262.925178
-68.18563,1600,263.167496
-86.47198,1600,263.595719
-124.81433,104,263.691428
-62.51294,1600,263.738622
-118.3956,90,264.175551
-80.15682,1600,264.520992
-120.749176,83,264.574645
-55.896408,1600,264.744713
-59.814137,1600,264.744773
-62.937195,1600,264.786555
-61.51445,1600,265.87418
-60.689102,1600,266.089933
-59.335495,1600,266.420727
-57.65579,1600,266.438103
-106.40428,92,266.520496
-60.02227,1600,268.206501
-59.560406,1600,268.606334
-112.35349,101,268.69896
-54.839058,1600,282.024159
-59.525078,1600,282.129636
-53.439316,1600,282.284168
-99.22053,79,282.52087
-113.89201,57,282.573617
-110.38085,41,282.723183
-58.349976,1600,282.955245
-62.886703,1600,283.051104
-60.43544,1600,283.883597
-59.36905,1600,283.93628
-57.147568,1600,284.093927
-54.092037,1600,284.093983
-62.938145,1600,284.135182
-106.12364,68,284.421167
-100.66857,72,284.445009
-111.52561,114,284.497255
-54.883698,1600,285.26151
-70.35471,1600,285.806779
-50.977226,1600,285.824609
-57.148556,1600,285.910519
-62.350365,1600,288.045328
-66.435974,1600,288.137271
-116.81053,69,288.467268
-57.95558,1600,289.766197
-121.06755,92,290.210318
-51.76989,1600,290.306185
-47.43254,1600,290.470396
-61.835003,1600,302.412964
-104.163185,85,302.449756
-55.23027,1600,302.509778
-117.6758,78,302.569986
-118.48045,97,302.964642
-102.29124,74,303.315297
-80.48329,1600,303.323254
-46.87749,1600,303.557952
-66.427666,1600,303.848063
-55.239376,1600,303.887701
-50.904064,1600,303.938799
-58.299305,1600,304.683083
-55.459274,1600,305.232625
-60.61236,1600,305.25084
-65.77922,1600,305.335026
-108.65362,67,305.660324
-56.33553,1600,307.471324
-104.65637,54,307.730224
-52.673607,1600,307.893737
-45.833317,1600,309.620824
-50.107895,1600,310.081583
-50.424835,1600,310.118159
-82.65198,1600,310.23867
-105.617584,75,310.453078
-46.559196,1600,311.008166
-53.34779,1600,311.016816
-51.296066,1600,311.25933
-56.004723,1600,311.548771
-52.60654,1600,311.572311
-54.246063,1600,311.623757
-102.9466,102,312.066084
-54.5688,1600,324.028325
-49.661243,1600,324.579948
-74.25874,1600,324.598243
-54.01364,1600,324.993976
-53.734974,1600,327.058187
-46.708508,1600,327.223041
-55.735157,1600,328.931142
-55.695786,1600,329.424855
-49.911144,1600,329.542135
-40.700867,1600,329.75383
-121.41719,91,329.86689
-49.956543,1600,330.324179
-46.127155,1600,330.33261
-52.182926,1600,330.571769
-110.3338,74,330.682809
-99.06016,96,330.793934
-62.285744,1600,330.86463
-52.588985,1600,330.935713
-36.9111,1600,331.377665
-87.82741,1600,331.677192
-34.789932,1600,332.204241
-39.826954,1600,332.22225
-57.952045,1600,332.611301
-107.44264,89,332.638777
-51.529163,1600,346.267007
-44.402878,1600,346.447236
-107.37713,78,346.819704
-97.01338,123,346.875566
-105.959114,86,347.2356
-44.434734,1600,348.212094
-36.10653,1600,348.825387
-50.094654,1600,349.04038
-36.636494,1600,349.15279
-103.13773,51,349.286348
-44.163097,1600,349.839835
-45.507957,1600,349.952215
-40.072094,1600,350.062801
-77.61437,1600,350.130838
-41.20766,1600,350.20176
-30.44458,1600,350.644767
-40.076878,1600,350.941123
-34.958916,1600,351.506489
-73.81884,1600,351.929005
-30.469303,1600,351.956871
-33.316944,1600,354.603483
-40.743202,1600,354.963973
-23.321934,1600,367.864342
-34.78551,1600,368.512369
-35.740818,1600,368.841903
-31.328653,1600,368.983152
-110.4172,124,369.459382
-40.101624,1600,369.555123
-40.318478,1600,369.674727
-42.220684,1600,369.791244
-107.671486,54,369.833509
-39.002,1600,369.866024
-29.45829,1600,369.936117
-118.687744,70,370.137834
-35.335915,1600,370.388008
-115.55535,126,370.459289
-38.134705,1600,370.69162
-29.380924,1600,371.248443
-25.405483,1600,371.666171
-24.838842,1600,371.694829
-16.364868,1600,374.379965
-32.511745,1600,374.74638
-32.57563,1600,375.728762
-68.43523,1600,376.32792
-100.89736,66,376.645273
-23.047892,1600,376.784511
-27.056417,1600,388.747612
-22.112303,1600,388.949137
-39.346382,1600,389.127538
-19.972816,1600,389.213508
-30.823057,1600,389.41672
-29.358114,1600,389.660234
-20.592842,1600,389.736573
-20.907139,1600,389.980738
-105.14771,71,390.094472
-12.800442,1600,390.528051
-110.21188,74,390.883613
-43.01713,1600,390.950809
-23.57401,1600,390.979545
-115.3347,70,391.322691
-109.09815,87,391.382782
-18.529984,1600,393.601198
-105.728584,55,393.875401
-14.469762,1600,393.982418
-11.480791,1600,394.962162
-12.864893,1600,395.867164
-66.07589,1600,396.004116
-2.7672315,1600,396.456466
-3.2333853,1600,396.6592
-6.546558,1600,396.835046
-108.37386,41,396.857106
-11.947789,1600,396.906496
-63.621937,1600,397.1014
-3.8977118,1600,397.329667
-119.2619,116,397.395368
-20.037746,1600,397.61523
-10.532247,1600,397.723389
-22.574846,1600,410.236903
-49.265896,1600,410.670851
-14.470972,1600,410.735593
-7.9406633,1600,413.246324
-13.753945,1600,413.346257
-13.310135,1600,414.301883
-102.47965,104,414.803972
-3.9943862,1600,415.268636
-1.8837558,1600,415.451745
-12.505383,1600,415.922204
-13.709425,1600,416.300845
-17.520767,1600,416.3714
4.3862004,1600,416.574171
-10.042334,1600,416.819049
-2.1686857,1600,416.890913
-3.714606,1600,417.127458
5.270484,1600,417.241888
-110.450676,89,417.264664
-109.11041,69,417.603256
-6.6448092,1600,418.042407
-12.422044,1600,418.466531
-70.23141,1600,418.527856
-114.865685,63,418.829006
-113.54702,89,419.248784
-115.90175,167,419.266569
-102.34123,110,419.804261
-0.16119595,1600,432.788335
13.470321,1600,432.886777
-103.63262,61,433.08092
8.621016,1600,434.336043
-7.248002,1600,434.774147
-4.719339,1600,434.917126
6.5995812,1600,435.385221
1.1875496,1600,435.773872
6.640332,1600,435.844369
-10.04328,1600,436.047149
-105.495895,85,436.25409
-99.55093,59,436.333896
0.090406,1600,436.362145
-99.57694,58,436.5416
-0.55463904,1600,436.597375
0.0722242,1600,436.711803
0.41149518,1600,437.083152
-3.1416864,1600,437.520752
-115.70455,72,437.8634
7.15806,1600,438.719635
-122.5992,89,439.158762
4.238911,1600,439.281705
15.595376,1600,440.637645
1.9574181,1600,440.838901
-103.76435,1285,441.043628
-4.7658644,1600,453.889454
-71.72432,1600,454.460063
9.160471,1600,454.915438
20.021996,1600,455.288212
-120.53602,82,455.668382
19.859758,1600,455.825536
-11.428126,1600,455.853609
10.928022,1600,456.031056
14.540642,1600,456.086219
6.82538,1600,456.194325
-110.70286,54,456.44225
13.251261,1600,456.531986
-106.61609,53,456.772729
-99.95489,97,457.212896
12.045464,1600,457.278807
10.290504,1600,458.577988
14.678999,1600,458.697484
16.778118,1600,460.03324
24.61086,1600,460.234545
14.257412,1600,460.428185
-100.49981,61,460.517195
-117.77552,76,460.782419
-117.882,81,460.895004
-104.14556,101,461.24736
20.945929,1600,461.479712
22.584675,1600,462.051039
26.59354,1600,462.511738
16.302082,1600,475.026446
24.866117,1600,475.186032
28.731615,1600,475.213919
15.268248,1600,475.38765
27.415825,1600,475.441656
-105.05501,266,475.533701
-71.0883,1600,475.807947
-102.79791,103,475.884086
11.183224,1600,476.615283
24.162407,1600,476.68708
-120.094444,153,477.413172
-116.02485,54,477.674523
9.659288,1600,477.966707
27.029,1600,478.081127
29.241228,1600,479.351336
-111.44839,67,479.69644
39.371826,1600,480.257221
-114.17685,70,480.600276
35.163742,1600,480.636804
29.484386,1600,480.867646
-99.93185,62,480.93971
-101.459015,74,481.296122
16.32402,1600,481.449999
-132.90308,94,481.755525
30.591516,1600,482.662572
-71.50179,1600,482.815621
-73.454,1600,482.841627
14.387194,1600,483.061714
26.993952,1600,483.154861
34.07438,1600,483.437379
43.41899,1600,483.51247
-104.68286,55,483.778921
-99.03132,78,483.821408
-109.905685,51,484.027934
15.485292,1600,484.276831
29.8955,1600,497.096276
26.687956,1600,497.39274
42.170235,1600,497.509681
-105.312096,68,497.839151
33.881927,1600,499.138116
35.067837,1600,500.011335
51.828842,1600,500.275329
-99.770096,69,500.606166
-78.38364,1600,500.879455
46.452972,1600,501.183656
-101.420525,63,501.183717
44.850307,1600,502.113249
-64.280106,1600,502.274944
43.29052,1600,502.302938
46.378345,1600,502.531481
-113.43332,95,502.574993
33.284054,1600,502.622473
-112.97034,82,502.922363
-98.63039,57,503.193704
55.0622,1600,503.27037
-80.61463,1600,503.465439
46.125217,1600,503.694765
39.439304,1600,504.743103
47.72819,1600,505.04022
44.346336,1600,505.488368
-107.547554,78,505.886119
-116.30632,107,518.040517
47.26124,1600,518.462884
-123.960365,101,518.513219
-92.876366,172,519.304904
56.448025,1600,519.326664
-65.49434,1494,519.409231
38.842457,1600,520.439798
51.88745,1600,520.43986
45.356724,1600,521.516651
44.731945,1600,521.544632
-74.673996,1600,521.816256
53.50039,1600,521.867952
-106.10706,120,522.429213
34.710575,1600,522.480157
45.21151,1600,522.557056
62.28451,1600,522.751652
66.387405,1600,522.976658
43.184498,1600,524.011081
59.58893,1600,524.305166
35.744427,1600,526.038295
-112.192535,53,526.28517
61.884502,1600,526.906344
44.72026,1600,526.928545
45.15396,1600,527.014243
-72.04103,1245,527.462922
71.30751,1600,539.575499
70.50678,1600,539.575565
-76.54131,566,540.504529
52.037285,1600,540.662937
-119.97398,69,540.853019
52.831642,1600,541.016026
48.5792,1600,541.538445
57.58993,1600,541.588707
71.68821,1600,541.664522
59.993656,1600,541.869987
-104.53982,73,542.014711
-113.29572,101,542.027281
48.843403,1600,542.103731
-92.361694,349,542.674536
62.640728,1600,543.156741
59.01608,1600,543.445956
-115.820465,80,543.535179
61.467724,1600,546.028647
56.705402,1600,546.051146
77.05928,1600,546.138824
-100.19088,85,546.436406
72.51881,1600,546.596207
68.71262,1600,547.19561
63.40701,1600,547.195668
-121.43936,105,547.697362
-54.1244,1218,547.826305
-108.24456,93,548.179773
76.091736,1600,548.319486
60.770123,1600,548.506447
-112.18416,92,548.624514
60.553783,1600,561.215144
82.57393,1600,561.506691
90.50655,1600,561.667882
80.30431,1600,561.751186
75.856316,1600,562.338444
58.411007,1600,563.129154
69.01334,1600,563.2202
62.924953,1600,565.852018
72.78524,1600,565.946342
-63.39961,1600,566.266774
78.54717,1600,566.425729
-112.27947,68,566.591577
71.016,1600,567.010476
73.74851,1600,567.609312
81.08297,1600,568.091884
-65.591774,1600,568.27328
-65.773155,1600,568.394256
69.46493,1600,569.00442
79.629105,1600,569.285545
58.21185,1600,569.439058
66.156,1600,569.55414
76.16586,1600,570.128377
72.85328,1600,570.887766
-72.81736,691,582.436805
66.88039,1600,582.488723
84.68999,1600,584.993531
73.93028,1600,585.082838
77.240974,1600,585.532729
71.89062,1600,585.698695
-107.25303,36,585.707519
70.731766,1600,586.147342
-31.604973,1247,586.455469
69.06035,1600,587.192223
86.602005,1600,587.370116
85.09108,1600,587.486239
-126.639084,91,587.905529
-108.71883,41,588.095291
81.8195,1600,588.351304
-109.596085,62,588.382331
70.15553,1600,588.499376
78.02109,1600,588.573734
67.44196,1600,589.126948
76.90171,1600,589.899421
88.54979,1600,589.941216
60.232254,1600,589.993536
-83.257416,377,590.275809
-34.72947,1242,591.588372
86.08931,1600,604.260877
81.627335,1600,604.35129
-118.77188,71,604.595598
82.87354,1600,604.959622
72.50906,1600,605.36433
84.84087,1600,605.672324
-116.76654,87,605.776258
92.644394,1600,606.443541
87.85982,1600,606.630116
-68.900276,631,607.593724
91.20707,1600,607.65918
62.9212,1600,607.692586
84.977325,1600,607.898342
-9.428963,1508,608.052396
-94.18243,377,608.472807
87.08705,1600,609.25391
90.83104,1600,609.29512
96.65444,1600,609.344013
85.46135,1600,609.62402
-83.4043,420,609.679094
-112.321556,82,609.687442
103.31714,1600,610.866835
98.0535,1600,611.929816
90.33785,1600,612.531798
68.92719,1600,613.237103
-66.2494,1600,613.336277
-113.673134,112,625.426235
80.17254,1600,625.658475
101.378395,1600,626.78151
100.41001,1600,626.874295
103.58438,1600,627.073596
96.52799,1600,627.216462
96.43984,1600,627.622886
91.379005,1600,628.416688
87.49399,1600,628.50224
-63.309162,773,628.657794
74.976,1600,628.789154
79.16081,1600,628.844713
80.81362,1600,628.853498
-110.98027,55,628.930748
92.19358,1600,630.052947
96.25093,1600,631.12617
88.89262,1600,631.747738
95.080505,1600,633.012717
87.42718,1600,633.244658
-117.5932,125,633.602979
-97.65528,85,633.647323
94.212,1600,634.364157
89.362,1600,634.456407
82.664,1600,634.653585
96.02655,1600,646.476589
-114.65677,101,646.61106
79.033104,1600,646.869383
66.91064,1600,647.628711
98.513725,1600,647.713253
88.71285,1600,647.983609
94.015526,1600,648.037162
85.60103,1600,648.045407
82.21494,1600,648.119763
93.534515,1600,649.272163
96.642845,1600,650.373932
85.99185,1600,651.004094
97.76556,1600,652.822928
100.6191,1600,652.868955
101.78829,1600,653.593212
102.655396,1600,653.900766
111.44288,1600,654.044351
93.60713,1600,654.184668
4.655182,1564,654.287904
-113.27841,62,654.348961
84.240875,1600,655.258144
107.97217,1600,655.345949
100.11271,1600,655.621035
103.31243,1600,655.675771
97.38307,1600,655.684283
138.42949,1600,655.763094
116.164116,1600,668.568425
112.5827,1600,669.59991
95.957855,1600,670.20145
-27.49459,974,670.599
-107.033585,102,670.704669
117.32255,1600,672.070223
122.22181,1600,672.118286
125.07511,1600,672.841895
134.68428,1600,673.126028
-107.51201,35,673.285529
103.692375,1600,673.398646
115.30917,1600,673.500611
-6.677788,1299,673.542575
-109.767044,82,673.787152
108.11514,1600,674.45716
129.86938,1600,674.546568
-63.424908,1600,674.8354
104.30004,1600,674.891555
102.73749,1600,674.899992
-109.682915,53,675.114158
135.68565,1600,676.147354
-35.545242,820,676.758276
122.75202,1600,677.204894
-34.77191,903,689.264787
111.24074,1600,689.847211
114.68735,1600,689.949728
