#{"t_start": 1686129297.8601508, "env_id": null}
r,l,t
-114.49206,107,49.916526
-111.16789,52,49.950513
-108.25458,1600,50.309508
-101.243,109,50.351244
-103.66379,1600,50.738635
-118.15456,92,50.756189
-129.15752,1600,51.038957
-115.88168,64,51.065763
-110.59467,1600,51.122113
-108.358246,92,51.193337
-108.37085,36,51.29937
-105.223526,55,51.316866
-116.326096,1600,51.4039
-101.86822,62,51.620948
-104.833885,85,51.720091
-102.65986,79,51.789109
-111.78991,51,51.871492
-114.19909,45,52.091444
-101.964294,74,52.1513
-104.84569,52,52.40387
-90.56132,1600,52.474896
-108.20349,39,52.598583
-104.195564,62,52.795375
-108.137794,107,53.307549
-113.633224,1600,66.734973
-99.61053,1600,66.969104
-104.973564,1600,67.221223
-108.859825,1600,67.320779
-118.00716,1600,67.338635
-98.72916,1600,68.098881
-105.97909,87,68.512488
-105.261566,1600,68.576707
-110.54132,52,68.819317
-116.93878,77,68.897411
-98.29285,1600,69.050808
-111.70322,1600,69.08237
-96.93056,1600,69.469748
-104.65339,1600,70.159401
-88.45073,1600,70.277973
-121.64421,65,70.466861
-93.29749,1600,70.78247
-124.54218,1600,71.150117
-102.97775,1600,71.651077
-87.075584,1600,72.343086
-109.72696,57,72.617819
-115.90836,75,72.977684
-113.574326,65,73.294313
-103.107185,1600,74.405785
-113.75339,1600,86.183312
-120.13097,1600,86.431043
-125.35796,1600,86.528176
-109.04091,1600,86.54533
-98.33183,1600,88.059165
-98.77669,1600,88.121946
-111.78923,1600,88.276895
-101.19326,1600,88.308338
-102.18668,76,88.433925
-98.32383,77,88.497927
-103.863754,72,88.629396
-114.79367,1600,88.706702
-108.75507,81,88.831483
-112.544304,72,88.853488
-104.02928,77,89.013149
-119.70674,132,89.512425
-93.97065,1600,89.574495
-122.06823,1600,89.769924
-104.85814,59,89.862794
-112.85632,74,89.880318
-113.11569,1600,90.112793
-121.36398,117,90.454215
-113.46769,74,90.467226
-99.26861,1600,90.48039
-97.18503,1600,90.974454
-112.83141,1600,92.616149
-89.3464,1600,93.714031
-111.62537,1600,93.946325
-115.28277,64,94.023102
-90.02725,1600,94.192571
-117.18596,1600,94.287617
-111.149864,1600,94.304627
-105.90628,70,94.357719
-101.593155,65,94.593487
-100.57232,95,95.071719
-103.33643,77,95.449141
-90.556854,1600,96.068497
-84.8455,1600,107.936273
-98.20431,1600,108.058249
-115.730156,1600,108.233768
-104.863045,70,108.398314
-102.37443,101,108.430859
-104.48357,49,108.476943
-105.078125,55,108.668684
-103.25474,67,108.756146
-100.4934,75,108.839696
-103.89753,1600,108.976431
-102.85178,64,108.98494
-104.76877,60,109.053978
-98.58076,1600,109.076837
-115.086716,78,109.364422
-102.88204,1600,109.651633
-99.87348,1600,109.664679
-106.77439,1600,109.677876
-112.0981,71,109.713138
-108.8383,45,109.889051
-109.25729,55,109.929653
-110.34591,79,110.035407
-90.314476,1600,110.166926
-120.542015,104,110.206174
-103.14201,50,110.274259
-111.81969,49,110.405877
-121.28056,103,110.428112
-105.991646,52,110.53255
-100.925446,62,110.730962
-112.918304,82,110.809096
-129.74042,125,110.821636
-100.83532,71,110.882029
-100.710884,68,111.064977
-109.5441,65,111.130684
-100.87288,59,111.172595
-110.06933,45,111.370789
-111.15946,66,111.412884
-112.16395,58,111.659236
-104.2547,70,111.758861
-116.87593,1600,111.868713
-113.98084,67,112.089882
-119.17017,69,112.208149
-109.39978,41,112.295004
-100.07613,74,112.656912
-86.981735,1600,113.254224
-115.48788,1600,113.513851
-89.80173,1600,113.625091
-103.636055,1600,113.680115
-101.35722,116,113.823713
-112.76647,71,113.859774
-105.26402,68,114.011169
-109.33694,57,114.290282
-105.79218,81,114.683476
-95.95412,1600,114.769268
-92.31301,1600,115.386335
-108.1727,1600,116.683772
-108.482025,1600,116.819296
-97.44921,1600,116.892938
-105.57238,1600,116.914565
-108.40388,45,117.035569
-110.47686,74,117.23823
-103.66666,72,117.250398
-89.28305,1600,129.197034
-108.27918,99,129.674503
-105.32232,66,129.993946
-81.970184,1600,130.123405
-95.87147,1600,130.469751
-100.44371,75,130.493057
-98.51007,1600,130.937134
-111.38226,44,131.152489
-95.00544,1600,131.483136
-116.37123,70,131.501559
-106.64721,61,131.803039
-97.66539,1600,131.937543
-103.514915,88,132.353462
-110.95299,79,132.76413
-90.57913,1600,132.903098
-88.345924,1600,133.109536
-87.48678,1600,133.154307
-111.91522,63,133.229357
-104.22791,58,133.404802
-101.76553,83,133.806653
-100.075195,1600,133.977271
-104.708336,1600,134.062328
-115.08342,53,134.070493
-105.03378,46,134.293126
-106.970856,52,134.320997
-114.94592,65,134.61141
-101.86727,1600,134.693013
-103.388435,56,134.890678
-103.641396,60,135.191683
-99.18023,1600,136.013704
-111.3439,46,136.238105
-97.40403,1600,136.370023
-101.12892,65,136.559939
-111.0907,1600,136.593853
-104.166145,1600,136.607302
-107.138504,41,136.801077
-100.1074,58,136.846838
-111.33625,51,137.046679
-121.18248,85,137.464944
-103.4086,55,137.733853
-79.8302,1600,137.879767
-111.90753,51,137.98191
-85.20294,1600,138.350166
-104.706085,1600,138.372548
-84.51651,1600,150.821155
-113.28677,63,151.127876
-105.466675,1600,151.13643
-105.90394,80,151.519919
-84.11422,1600,152.086725
-93.08351,1600,152.460078
-84.00907,1600,152.535133
-89.49819,1600,153.28709
-82.29522,1600,153.618724
-90.74088,1600,153.999218
-117.34193,77,154.007126
-111.005936,62,154.289634
-99.79943,1600,154.475557
-102.994835,69,154.815028
-98.638245,1600,155.656249
-101.54788,1600,155.873939
-110.548706,46,156.101034
-99.79317,1600,156.135423
-109.89724,125,156.721427
-91.89387,1600,157.176673
-85.71305,1600,157.293912
-122.10202,149,157.475852
-106.51278,67,157.531444
-99.01564,1600,157.677917
-98.69935,77,157.686203
-96.9281,1600,157.704131
-112.58677,69,158.036527
-104.782555,57,158.316527
-109.31533,53,158.588996
-101.417885,70,158.950319
-87.86707,1600,159.033009
-112.563385,86,159.364544
-99.73108,1600,159.415654
-97.61461,1600,159.962618
-106.99028,69,160.293716
-81.980576,1600,160.3356
-91.67084,1600,160.410339
-115.0004,237,160.558399
-109.0459,64,172.19088
-99.62961,73,172.452033
-85.36118,1600,172.70297
-101.71626,86,173.124377
-95.75436,1600,173.422966
-85.615715,1600,173.715457
-112.75615,75,173.784104
-115.711525,63,174.091376
-106.39765,102,174.214583
-85.43211,1600,174.242245
-112.09322,48,174.469216
-100.9122,87,174.512522
-96.96927,1600,175.074764
-86.38489,1600,175.561239
-90.67244,1600,176.886432
-83.42491,1600,176.944251
-89.84555,1600,177.094245
-86.7138,1600,177.102737
-106.53992,50,177.349222
-93.5919,1600,178.41444
-89.118324,1600,178.753652
-79.67908,1600,179.67259
-84.64246,1600,179.783117
-117.050186,71,180.006599
-77.49495,1600,180.014505
-123.88684,92,180.232409
-74.24136,1600,180.28718
-110.147484,62,180.531553
-78.585106,1600,180.95078
-106.387314,78,181.3318
-86.247475,1600,182.055254
-83.684296,1600,193.842905
-74.805786,1600,193.891626
-112.86862,56,194.161615
-119.428345,99,194.330105
-76.87128,1600,194.451903
-96.325096,85,194.585372
-113.00618,62,194.759096
-108.087456,40,194.786701
-81.77633,1600,194.930329
-103.71303,68,195.262445
-123.54761,138,195.439852
-109.89743,36,195.616667
-87.46509,1600,196.233102
-75.57773,1600,196.291182
-83.32499,1600,196.438446
-114.85672,90,196.690752
-81.15602,1600,196.703603
-105.57325,51,196.947885
-108.221924,46,197.168001
-72.692635,1600,197.750165
-83.15187,1600,198.079847
-72.85719,1600,199.3508
-78.523254,1600,199.359341
-81.87859,1600,199.621791
-115.768524,70,199.6995
-77.339714,1600,199.881678
-72.88634,1600,200.685686
-78.55238,1600,201.420102
-78.6005,1600,202.146498
-85.0918,1600,202.576654
-77.00878,1600,203.022525
-76.38292,1600,203.364289
-100.83085,73,203.372187
-114.515434,100,215.373847
-74.383705,1600,215.566862
-83.857155,1600,215.713392
-73.34364,1600,215.948085
-111.3194,72,216.29982
-88.43414,1600,216.434571
-102.966385,92,216.883822
-74.75355,1600,217.03079
-108.110725,42,217.091634
-78.26811,1600,217.369507
-112.3885,92,217.542585
-104.59011,58,217.845807
-119.31123,123,217.994351
-91.09071,1600,218.683829
-70.832596,1600,218.949042
-60.981743,1600,219.027715
-105.907616,69,219.027783
-81.391655,1600,219.204417
-62.19363,1600,220.003308
-102.10152,58,220.282369
-103.98547,58,220.563304
-70.55797,1600,220.71058
-113.51386,49,220.812182
-109.37844,49,220.953847
-73.09215,1600,221.465312
-125.30698,188,221.740574
-70.53655,1600,221.908277
-73.346405,1600,222.739063
-109.36082,185,222.814662
-79.367424,1600,223.231974
-115.07183,93,223.279542
-78.01474,1600,223.427784
-109.58411,47,223.469124
-111.7731,56,223.557607
-75.62037,1600,223.580346
-107.44541,79,223.858264
-79.04648,1600,224.176415
-108.130844,73,224.535842
-124.123184,195,224.817636
-71.89749,1600,224.90958
-66.03232,1600,237.537444
-75.22802,1600,237.681224
-122.16966,157,238.438953
-73.82882,1600,238.633681
-60.097477,1600,238.712783
-72.5019,1600,238.712842
-69.68457,1600,238.88753
-108.360756,51,239.129112
-108.35273,119,239.282269
-99.80141,120,239.290232
-115.128136,62,239.450722
-110.77199,73,239.663129
-74.37356,1600,240.642452
-103.2735,90,241.080976
-77.99726,1600,241.147696
-73.393105,1600,241.420321
-68.05146,1600,242.385365
-114.08765,109,242.874548
-72.91587,1600,243.006994
-74.23372,1600,243.127938
-77.84764,1600,243.150481
-123.52697,103,243.475914
-123.137726,107,243.614345
-111.97902,69,243.924261
-73.7589,1600,244.026373
-113.60855,61,244.219176
-76.318375,1600,244.30601
-70.49594,1600,244.388607
-80.662384,1600,245.130219
-74.36423,1600,246.01207
-71.12846,1600,246.202908
-105.6237,90,246.436528
-81.29058,1600,258.27475
-76.35197,1600,258.414521
-71.93544,1600,258.622474
-110.95222,140,259.28984
-105.5782,107,259.799618
-69.43553,1600,260.033074
-81.63645,1600,260.097879
-116.866104,63,260.131906
-73.36799,1600,260.39059
-72.543755,1600,261.866863
-78.23716,1600,262.151683
-107.68035,75,262.229166
-83.122826,1600,262.497033
-113.82282,69,262.835814
-67.253296,1600,263.085321
-63.93593,1600,263.278605
-76.7916,1600,263.373322
-80.70779,1600,263.461306
-105.92604,86,263.510853
-66.09871,1600,264.243128
-80.86228,1600,265.356017
-76.5903,1600,265.601468
-116.3821,55,265.629155
-76.124176,1600,266.005161
-77.000786,1600,266.148212
-90.15813,1600,267.751914
-71.80863,1600,267.819604
-72.74891,1600,267.85243
-65.4653,1600,268.086557
-111.81701,64,268.126525
-103.97966,109,280.104075
-70.601295,1600,281.343809
-76.38966,1600,281.439311
-107.3294,56,281.622519
-107.67766,71,281.947708
-66.166245,1600,282.018377
-116.46293,55,282.202256
-72.55573,1600,282.438738
-81.61198,1600,282.533139
-75.44103,1600,282.621846
-74.85032,1600,282.674052
-114.53561,65,282.760394
-114.38061,71,282.965588
-72.55274,1600,283.40576
-74.80453,1600,284.730383
-73.827644,1600,284.757798
-112.37201,80,285.119765
-101.247856,78,285.138996
-68.74415,1600,285.147413
-61.66554,1600,285.290771
-107.042046,79,285.516196
-61.981365,1600,286.889131
-69.723076,1600,286.982826
-72.35296,1600,287.266394
-125.59215,111,287.432608
-67.1511,1600,287.76198
-117.72839,81,288.145243
-82.09414,1600,289.098161
-64.566734,1600,301.207225
-79.30998,1600,301.39456
-66.15429,1600,301.724258
-62.638332,1600,301.858914
-81.50592,1600,301.944788
-69.94188,1600,302.144641
-103.45946,62,302.152655
-104.35629,81,302.324256
-116.38794,57,302.416427
-116.99971,74,302.519427
-73.88383,1600,302.596582
-116.061905,72,302.687566
-104.85024,83,302.913845
-79.3289,1600,304.256456
-70.00663,1600,304.274282
-61.56647,1600,304.424653
-77.40441,1600,304.648036
-115.105034,81,304.798833
-111.61574,47,304.86962
-119.22023,82,305.173604
-56.46758,1600,306.105516
-63.639565,1600,306.382344
-72.3118,1600,306.548479
-108.10036,76,306.907651
-72.14615,1600,307.268558
-73.01626,1600,308.216905
-72.24582,1600,308.805749
-75.27599,1600,308.992506
-65.47156,1600,309.317903
-106.65408,105,309.486271
-60.658817,1600,310.021415
-69.00464,1600,310.188197
-80.26557,1600,310.281336
-103.98252,56,310.299275
-64.62747,1600,310.512814
-104.14139,68,310.609878
-104.85671,97,310.65962
-102.44401,62,322.481249
-78.395294,1600,323.442577
-64.085266,1600,323.46086
-108.9421,106,323.959991
-59.836887,1600,324.076203
-104.030266,69,324.286373
-63.1375,1600,324.391483
-70.10822,1600,325.299066
-72.76251,1600,325.571115
-118.91575,88,325.71217
-111.191,57,325.839508
-102.57791,48,326.059414
-64.79203,1600,326.086422
-107.11922,90,326.135758
-112.940186,61,326.347978
-75.37145,1600,326.424723
-102.74947,76,326.446381
-124.71506,107,326.637611
-105.897194,75,326.706398
-63.927727,1600,327.350294
-58.81166,1600,327.952152
-68.821205,1600,328.497137
-52.199524,1600,328.66817
-111.07868,47,328.892577
-75.883934,1600,329.47333
-62.83487,1600,329.689795
-62.18767,1600,329.788244
-106.19545,65,330.131954
-66.66838,1600,330.168502
-114.42777,77,330.527209
-61.516186,1600,331.089666
-105.83896,58,331.363817
-61.247997,1600,331.697937
-79.5546,1600,331.919215
-64.81775,1600,343.54985
-101.1387,76,343.922813
-68.10371,1600,345.624201
-71.28905,1600,345.646504
-43.88393,1600,345.838068
-62.800533,1600,345.908364
-115.168655,81,346.031299
-56.518368,1600,346.563992
-108.08513,80,346.941024
-77.46972,1600,347.16216
-58.57665,1600,347.677828
-71.051155,1600,348.054146
-106.98835,89,348.474952
-55.45438,1600,348.629388
-66.07112,1600,348.852927
-103.23132,54,348.899782
-105.378235,119,349.06054
-60.30996,1600,349.263368
-64.17282,1600,349.681484
-113.43507,94,349.73156
-102.504486,55,349.994092
-60.5778,1600,350.551519
-64.687004,1600,350.88452
-69.452866,1600,351.095294
-103.88501,62,351.383396
-60.828266,1600,351.551881
-64.87262,1600,353.23616
-71.77265,1600,365.001491
-60.518353,1600,365.06969
-60.14611,1600,365.19028
-63.900837,1600,366.120488
-61.44468,1600,366.335686
-101.8604,102,366.589981
-63.008976,1600,366.839056
-105.56591,78,366.949156
-67.944016,1600,367.967244
-64.0582,1600,368.013736
-77.29456,1600,368.177026
-103.151085,81,368.358544
-102.55405,109,368.541227
-60.197144,1600,368.787797
-69.971855,1600,369.096163
-115.05934,91,369.219846
-70.934364,1600,369.657849
-63.889114,1600,369.991926
-120.590805,140,370.327811
-60.856518,1600,370.515177
-54.245728,1600,370.682299
-110.32554,82,370.731756
-104.22352,59,371.000031
-57.37529,1600,372.342213
-62.886482,1600,372.561239
-64.37767,1600,372.631197
-52.71752,1600,372.755315
-62.059574,1600,373.907902
-115.04809,68,374.230335
-64.43858,1600,374.430594
-60.905727,1600,374.546725
-111.56673,90,386.142504
-66.11523,1600,387.346763
-60.165283,1600,387.530539
-57.32969,1600,387.709152
-108.42271,60,387.820578
-100.64757,68,388.035684
-65.97768,1600,388.26579
-56.52378,1600,388.393179
-108.66233,88,388.463024
-110.521805,75,388.631914
-114.64667,75,388.823572
-66.44979,1600,389.156464
-72.17915,1600,389.661744
-70.197655,1600,389.832281
-52.430077,1600,390.148118
-100.97003,70,390.466992
-65.85361,1600,391.471519
-56.181416,1600,391.678093
-52.11082,1600,391.747797
-54.741932,1600,391.868643
-50.70958,1600,393.531268
-58.41542,1600,393.647926
-56.28705,1600,393.764921
-110.78089,47,393.989226
-121.96611,117,394.20787
-115.2404,77,394.57748
-60.71027,1600,394.920493
-60.135845,1600,395.392147
-111.03194,59,395.676015
-56.438053,1600,407.585467
-59.864876,1600,407.819939
-101.81893,74,407.957207
-54.448803,1600,408.033103
-54.932777,1600,408.378325
-50.493565,1600,408.898251
-55.9977,1600,409.070995
-104.45598,49,409.304416
-101.4017,54,409.557112
-64.66632,1600,409.728201
-59.503803,1600,410.760504
-39.196117,1600,410.977445
-59.467934,1600,411.047326
-55.476208,1600,411.174403
-47.88989,1600,412.901743
-42.257076,1600,413.362852
-108.757805,96,413.371281
-55.81959,1600,413.960839
-62.88233,1600,414.313985
-60.873158,1600,415.083527
-53.968998,1600,415.614053
-120.69283,126,415.698756
-34.574646,1600,415.740774
-55.083733,1600,415.815261
-108.89946,57,415.897805
-103.250175,70,416.07979
-50.91324,1600,416.161465
-94.33053,109,416.426636
-60.449203,1600,416.687968
-111.71739,75,417.060095
-58.135567,1600,417.376263
-59.25797,1600,429.293647
-121.997894,96,429.738321
-105.31286,75,430.072316
-47.58016,1600,430.274357
-43.718224,1600,430.475915
-50.073483,1600,430.540916
-43.811966,1600,430.659251
-108.79847,92,430.693745
-57.228085,1600,432.649282
-53.749767,1600,432.65738
-50.551632,1600,433.217384
-59.040817,1600,433.554812
-109.767296,104,433.704841
-44.15043,1600,434.8855
-44.24929,1600,434.990545
-105.11837,70,435.203725
-102.91472,55,435.2466
-58.27893,1600,435.246654
-57.541573,1600,435.321497
-107.83895,52,435.44848
-48.491108,1600,435.570233
-55.299244,1600,436.143175
-46.009003,1600,436.446703
-43.00225,1600,437.453672
-49.97164,1600,437.892414
-57.170845,1600,437.961503
-50.867023,1600,438.085542
-61.01718,1600,438.122267
-56.700222,1600,451.7461
-53.5615,1600,451.754401
-47.04149,1600,452.705021
-47.48696,1600,452.859416
-47.85767,1600,454.417018
-55.169216,1600,454.417082
-47.37797,1600,454.495106
-41.387455,1600,454.627289
-100.75703,58,454.694233
-50.877766,1600,454.756926
-110.36206,89,454.84385
-107.13009,84,455.110424
-52.664276,1600,455.375375
-57.741695,1600,455.677051
-50.224434,1600,456.626356
-115.82599,64,456.929255
-49.807377,1600,457.050041
-48.46257,1600,457.117779
-44.600426,1600,457.236815
-121.42149,73,457.274212
-59.358063,1600,457.274282
-111.91899,60,457.553222
-141.46823,1339,458.093025
-42.90363,1600,459.328466
-48.655746,1600,471.775338
-53.106133,1600,471.929905
-100.40837,62,472.072135
-38.36595,1600,473.524603
-57.91587,1600,473.658247
-37.716858,1600,473.787321
-44.606396,1600,473.876164
-116.24923,49,473.898993
-47.03439,1600,474.129321
-116.49569,92,474.336355
-46.816296,1600,474.40462
-42.96641,1600,474.713047
-117.93274,83,474.747498
-107.22506,45,474.969104
-105.85638,74,475.080137
-51.264183,1600,476.16907
-47.059357,1600,476.238568
-26.739904,1600,476.365946
-55.113487,1600,476.402818
-48.000507,1600,476.688455
-118.84243,112,476.904642
-43.267586,1600,477.270241
-120.95866,73,477.270308
-116.1477,130,477.329771
-119.07658,77,477.635184
-40.58928,1600,478.482253
-36.2585,1600,479.541772
-39.125668,1600,479.683241
-101.80405,76,480.037323
-50.28611,1600,481.154691
-43.651447,1600,492.942902
-40.06893,1600,493.032946
-103.40437,57,493.22361
-33.702896,1600,493.2974
-45.025475,1600,493.575708
-110.11966,52,493.845641
-32.423283,1600,494.155547
-29.681303,1600,494.269784
-122.40134,91,494.298519
-111.5745,54,494.546567
-103.80662,60,494.603523
-114.75289,93,494.633735
-107.394844,46,494.868442
-30.817091,1600,495.399717
-52.624165,1600,495.47731
-35.380817,1600,495.643891
-35.918747,1600,496.48972
-44.296898,1600,496.54818
-111.7993,56,496.815747
-26.710592,1600,496.863769
-28.72505,1600,497.77456
-38.38121,1600,498.879721
-108.1132,59,499.169376
-33.455544,1600,499.399631
-104.82526,65,499.49007
-107.89941,45,499.619078
-109.53913,73,499.840142
-106.91604,85,500.026304
-118.87852,99,500.315342
-102.24756,69,500.36161
-38.869747,1600,500.558192
-101.55346,58,500.604803
-24.057728,1600,500.923546
-33.606277,1600,501.114282
-39.045197,1600,501.185205
-104.703514,84,501.613031
-36.653366,1600,502.42019
-27.114473,1600,502.478464
-28.16129,1600,502.717284
-27.762331,1600,514.867771
-35.887978,1600,514.937242
-36.232063,1600,515.098595
-103.07959,108,515.476254
-37.781555,1600,515.969182
-124.73834,118,516.044367
-29.596735,1600,516.299931
-23.11988,1600,516.346248
-98.85684,76,516.416032
-120.03829,127,517.021682
-32.531643,1600,517.22484
-104.62146,58,517.30374
-115.98019,96,517.76007
-139.6091,1247,518.789722
-29.594429,1600,519.772171
-30.4771,1600,519.975622
-28.175125,1600,520.024082
-21.194637,1600,520.330996
-124.95066,141,520.466614
-112.24869,61,520.759308
-24.792912,1600,521.000706
-40.072487,1600,521.801744
-30.005335,1600,521.85774
-106.14134,47,522.027936
-24.848345,1600,522.10283
-100.49248,129,522.473244
-26.580832,1600,522.611194
-111.51333,59,522.754482
-21.596254,1600,522.837504
-113.540474,72,522.958074
-30.154814,1600,523.710581
-38.56865,1600,524.03094
-111.96406,69,524.039115
-33.701187,1600,524.079488
-109.8098,60,535.935719
-110.862274,55,536.190034
-25.042852,1600,536.527305
-105.74635,74,536.561708
-103.91126,59,536.815517
-101.66132,71,536.902373
-14.230861,1600,537.068994
-93.51138,94,537.261458
-107.551254,80,537.444784
-104.16343,114,537.795168
-115.23889,55,538.054435
-38.414368,1600,538.100031
-36.302795,1600,539.245542
-15.416517,1600,539.290344
-22.896566,1600,539.587114
-99.61513,71,539.622324
-107.52945,55,539.860711
-13.661151,1600,540.023982
-102.98414,96,540.097458
-25.159075,1600,540.25575
-101.18222,65,540.401362
-107.80418,46,540.473911
-120.7353,88,540.819323
-29.43415,1600,541.25755
-24.420397,1600,541.333784
-119.43428,79,541.640094
-123.749626,94,541.785305
-19.786386,1600,541.991906
-105.356995,60,542.079155
-18.035927,1600,542.079213
-19.15047,1600,542.199582
-135.32503,1110,542.758811
-106.59888,40,542.954423
-8.95293,1600,543.288589
-9.30588,1600,543.298365
-101.91672,73,543.648355
-15.099935,1600,544.604638
-111.400085,57,544.880275
-113.42514,61,545.170813
-104.79972,80,545.544012
-24.536657,1600,557.411271
-13.354134,1600,557.458628
-16.633627,1600,558.59905
-27.700579,1600,559.204546
-19.460924,1600,559.362676
-19.97531,1600,559.803463
-15.049437,1600,560.143248
-134.48158,1367,560.198216
-15.54238,1600,560.986844
-13.050741,1600,561.435498
-31.536577,1600,561.435562
1.7934473,1600,561.55754
-17.254858,1600,562.302284
-11.30949,1600,562.619328
-107.38714,107,562.811959
-17.346867,1600,562.970955
-117.69335,375,563.233181
-108.32656,159,563.378576
-105.65115,47,563.459136
-101.94586,61,563.745505
-104.5061,61,564.034579
-110.271805,71,564.387566
-12.21611,1600,564.847354
-14.911111,1600,565.076833
-1.8367909,1600,565.123486
-116.80812,104,565.560366
-112.69239,49,565.807487
-117.6425,77,566.176446
-6.7155666,1600,566.274962
-122.1207,81,566.573286
-19.74739,1600,566.895445
-3.0260613,1600,567.05957
1.1075664,1600,579.155254
-110.93377,46,579.364029
-7.1752176,1600,579.490561
3.0590353,1600,579.542519
-112.79679,842,580.019396
-20.606638,1600,580.254181
-116.302605,90,580.423351
-109.145195,47,580.472805
-2.17807,1600,580.67709
-11.395442,1600,580.796911
-9.100784,1600,582.03466
-13.211767,1600,582.212549
2.3117962,1600,582.630657
-19.154814,1600,584.094891
4.415408,1600,584.363141
-102.260216,669,585.262299
4.016904,1600,585.525895
-13.472267,1600,585.828747
-108.48391,76,585.902864
-12.982886,1600,586.159783
-110.9327,56,586.183388
-103.12571,98,586.312518
9.245979,1600,586.331005
-107.73317,47,586.396737
-109.69507,47,586.54772
-105.568115,145,586.886415
-117.4888,133,586.975234
-21.705404,1600,587.03161
-111.66319,119,587.144399
-15.39352,1600,587.167881
-105.875114,63,587.226496
-3.8946383,1600,587.226557
-101.85181,81,587.431263
-107.806076,99,587.6277
-119.536835,183,587.880556
-101.24417,72,587.968537
-110.17736,124,588.023551
-107.01644,37,588.065083
5.233487,1600,588.170498
4.0026007,1600,588.220981
-6.440688,1600,588.427782
-104.172516,52,588.472868
-1.5488443,1600,588.552404
-109.55709,49,600.552079
-95.7137,144,600.968246
-104.38728,186,601.300513
-115.79138,50,601.545852
3.6546373,1600,601.856847
-5.114174,1600,602.269559
-89.90201,176,603.145355
5.787873,1600,603.79447
